phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
s;58.59;58.68;zag;58.59;58.82;4.483571099;5.246233842;461.2913;8.547068;175;1;8.849534273
A;58.68;58.72;zag;58.59;58.82;0.185596842;6.281291867;461.2913;8.547068;175;1;8.849534273
x;58.72;58.82;zag;58.59;58.82;0.004657533;6.68619453;461.2913;8.547068;175;1;8.849534273
h;58.82;58.89;hij;58.82;58.95;4.483571099;3.919556756;8875.7405;9.066079;176;1;13.11565177
Ei;58.89;58.95;hij;58.82;58.95;0.242825887;8.481156837;8875.7405;9.066079;176;1;13.11565177
O;58.95;58.98;op;58.95;59.01;4.483571099;5.174097309;8068.8009;8.539111;177;1;12.97813858
p;58.98;59.01;op;58.95;59.01;0.12076764;2.859072618;8068.8009;8.539111;177;1;12.97813858
e:;59.01;59.14;eens;59.01;59.24;4.483571099;5.298149722;1392.1062;8.452262;178;1;10.44305356
n;59.14;59.18;eens;59.01;59.24;0.140538224;0.153338758;1392.1062;8.452262;178;1;10.44305356
z;59.18;59.24;eens;59.01;59.24;0.020571778;5.078327824;1392.1062;8.452262;178;1;10.44305356
s;59.24;59.3;zijn;59.24;59.37;4.483571099;5.246233842;7968.2279;8.526433;179;1;12.9600432
@;59.3;59.33;zijn;59.24;59.37;0.185596842;8.676234839;7968.2279;8.526433;179;1;12.9600432
n;59.33;59.37;zijn;59.24;59.37;0.001592425;3.256478652;7968.2279;8.526433;179;1;12.9600432
Au;59.37;59.58;ouden;59.37;59.65;4.483571099;9.302894251;1.8294;8.543667;180;1;0.871370556
d;59.58;59.61;ouden;59.37;59.65;0.011478882;1.715042779;1.8294;8.543667;180;1;0.871370556
@;59.61;59.65;ouden;59.37;59.65;0.004435588;0.350291616;1.8294;8.543667;180;1;0.871370556
f;59.65;59.7;vriend;59.65;59.95;4.483571099;7.950002851;491.4311;7.980789;181;-1;8.940845351
r;59.7;59.74;vriend;59.65;59.95;0.040921709;2.982726123;491.4311;7.980789;181;-1;8.940845351
i;59.74;59.82;vriend;59.65;59.95;0.006743495;3.577860847;491.4311;7.980789;181;-1;8.940845351
n;59.82;59.9;vriend;59.65;59.95;0.001404604;5.468485145;491.4311;7.980789;181;-1;8.940845351
t;59.9;59.95;vriend;59.65;59.95;0.000811829;4.790010285;491.4311;7.980789;181;-1;8.940845351
@;59.95;59.98;de;59.95;59.98;4.483571099;5.103190997;24266.8883;9.876214;182;1;14.56670151
f;59.98;60.11;vos;59.98;60.34;4.483571099;7.950002851;7.5921;8.585377;183;1;2.924498995
O;60.11;60.2;vos;59.98;60.34;0.040921709;4.399094049;7.5921;8.585377;183;1;2.924498995
s;60.2;60.34;vos;59.98;60.34;0.003099716;4.585280913;7.5921;8.585377;183;1;2.924498995
A;60.34;60.46;aan;60.34;60.51;4.483571099;5.342409176;3838.5369;8.446665;184;1;11.9063408
n;60.46;60.51;aan;60.34;60.51;0.135766766;2.931452982;3838.5369;8.446665;184;1;11.9063408
d;60.51;60.54;den;60.51;60.57;4.483571099;3.345837716;4.7565;9.45687;185;1;2.249900378
E;60.54;60.57;den;60.51;60.57;0.226780069;3.295064491;4.7565;9.45687;185;1;2.249900378
w;60.57;60.61;weg;60.57;60.72;4.483571099;3.789347436;1481.6569;7.8863044;186;-1;10.53299569
E;60.61;60.65;weg;60.57;60.72;0.272972368;2.914807285;1481.6569;7.8863044;186;-1;10.53299569
G;60.65;60.72;weg;60.57;60.72;0.04905596;3.537826154;1481.6569;7.8863044;186;-1;10.53299569
s;60.72;60.87;zitten;60.72;61.16;4.483571099;5.246233842;743.6412;8.520766;187;1;9.538462892
I;60.87;60.92;zitten;60.72;61.16;0.185596842;4.892008709;743.6412;8.520766;187;1;9.538462892
t;60.92;61.03;zitten;60.72;61.16;0.009710383;6.145301058;743.6412;8.520766;187;1;9.538462892
@;61.03;61.12;zitten;60.72;61.16;0.000943702;5.565188923;743.6412;8.520766;187;1;9.538462892
n;61.12;61.16;zitten;60.72;61.16;0.000798962;5.285402219;743.6412;8.520766;187;1;9.538462892
z;62.41;62.58;Zie;62.41;62.66;4.483571099;4.235657498;854.4133;6.5509152;188;-1;9.738790294
i;62.58;62.66;Zie;62.41;62.66;0.287255793;3.650127894;854.4133;6.5509152;188;-1;9.738790294
j;62.66;62.8;je;62.66;62.97;4.483571099;4.145022998;36608.9449;6.913966;189;-1;15.15990857
@;62.8;62.83;je;62.66;62.97;0.101265576;4.870796618;36608.9449;6.913966;189;-1;15.15990857
n;62.83;62.97;je;62.66;62.97;0.005442609;7.59596191;36608.9449;6.913966;189;-1;15.15990857
z;63.1;63.26;zei;63.1;63.43;4.483571099;4.235657498;1283.6895;8.421874;190;1;10.32608057
Ei;63.26;63.43;zei;63.1;63.43;0.287255793;4.427679985;1283.6895;8.421874;190;1;10.32608057
d;63.43;63.46;die;63.43;63.6;4.483571099;3.345837716;7204.3257;9.805512;191;1;12.81464769
i;63.46;63.6;die;63.43;63.6;0.226780069;4.88473869;7204.3257;9.805512;191;1;12.81464769
d;63.6;63.76;dat;63.6;64;4.483571099;3.345837716;22077.2184;7.715429;192;-1;14.43027079
A;63.76;63.83;dat;63.6;64;0.226780069;1.84007326;22077.2184;7.715429;192;-1;14.43027079
t;63.83;63.92;dat;63.6;64;0.065186088;7.883768123;22077.2184;7.715429;192;-1;14.43027079
@;63.92;64;dat;63.6;64;0.001274165;6.090294532;22077.2184;7.715429;192;-1;14.43027079
k;64;64.16;komt;64;64.4;4.483571099;4.803206421;1331.9179;9.059758;193;1;10.37928944
O;64.16;64.31;komt;64;64.4;0.181988476;3.487365924;1331.9179;9.059758;193;1;10.37928944
m;64.31;64.34;komt;64;64.4;0.021212152;1.924569202;1331.9179;9.059758;193;1;10.37928944
t;64.34;64.4;komt;64;64.4;0.007100845;8.203921894;1331.9179;9.059758;193;1;10.37928944
@;64.4;64.44;er;64.4;64.44;4.483571099;5.103190997;8170.4945;8.448506;194;1;12.99620768
f;64.44;64.56;van;64.44;64.73;4.483571099;7.950002851;10410.2451;8.081638;195;-1;13.34571642
A;64.56;64.66;van;64.44;64.73;0.040921709;3.214407256;10410.2451;8.081638;195;-1;13.34571642
m;64.66;64.73;van;64.44;64.73;0.005846334;8.650163909;10410.2451;8.081638;195;-1;13.34571642
d;64.73;64.76;dat;64.73;65.21;4.483571099;3.345837716;22077.2184;8.437129;196;1;14.43027079
A;64.76;65.15;dat;64.73;65.21;0.226780069;1.84007326;22077.2184;8.437129;196;1;14.43027079
t;65.15;65.21;dat;64.73;65.21;0.065186088;7.883768123;22077.2184;8.437129;196;1;14.43027079
j;65.21;65.31;je;65.21;65.36;4.483571099;4.145022998;36608.9449;9.157453;197;1;15.15990857
@;65.31;65.36;je;65.21;65.36;0.101265576;4.870796618;36608.9449;9.157453;197;1;15.15990857
n;65.36;65.41;niet;65.36;65.6;4.483571099;4.299642361;18323.9788;8.178747;198;-1;14.16144518
i;65.41;65.52;niet;65.36;65.6;0.276849336;0.908327933;18323.9788;8.178747;198;-1;14.16144518
d;65.52;65.6;niet;65.36;65.6;0.129686201;7.578842707;18323.9788;8.178747;198;-1;14.16144518
n;65.6;65.64;naar;65.6;65.75;4.483571099;4.299642361;4447.5548;8.439109;199;1;12.11879667
a:;65.64;65.7;naar;65.6;65.75;0.276849336;2.616316238;4447.5548;8.439109;199;1;12.11879667
r;65.7;65.75;naar;65.6;65.75;0.058910495;0.488324945;4447.5548;8.439109;199;1;12.11879667
m;65.75;65.79;mij;65.75;65.92;4.483571099;3.95081156;2540.555;7.3680964;200;-1;11.31092798
Ei;65.79;65.92;mij;65.75;65.92;0.279820559;5.753874195;2540.555;7.3680964;200;-1;11.31092798
x;65.92;66;geluisterd;65.92;66.46;4.483571099;4.34040029;12.4401;8.408528;201;1;3.636926178
@;66;66.03;geluisterd;65.92;66.46;0.25552616;0.982486747;12.4401;8.408528;201;1;3.636926178
l;66.03;66.1;geluisterd;65.92;66.46;0.175334568;2.882643238;12.4401;8.408528;201;1;3.636926178
ui;66.1;66.24;geluisterd;65.92;66.46;0.028307268;4.992294095;12.4401;8.408528;201;1;3.636926178
s;66.24;66.38;geluisterd;65.92;66.46;0.001949465;3.064069595;12.4401;8.408528;201;1;3.636926178
@;66.38;66.41;geluisterd;65.92;66.46;0.001006761;5.693774074;12.4401;8.408528;201;1;3.636926178
t;66.41;66.46;geluisterd;65.92;66.46;0.000798962;5.285402219;12.4401;8.408528;201;1;3.636926178
h;66.46;66.49;hebt;66.46;66.83;4.483571099;3.919556756;2232.6387;7.32364;202;-1;11.12453409
E;66.49;66.6;hebt;66.46;66.83;0.242825887;2.478097583;2232.6387;7.32364;202;-1;11.12453409
t;66.6;66.83;hebt;66.46;66.83;0.048759715;4.607521235;2232.6387;7.32364;202;-1;11.12453409
m;66.83;66.86;maar;66.83;67.48;4.483571099;3.95081156;8385.7271;8.186573;203;-1;13.03372017
A;66.86;67.41;maar;66.83;67.48;0.279820559;4.462656708;8385.7271;8.186573;203;-1;13.03372017
r;67.41;67.48;maar;66.83;67.48;0.021148354;2.685679042;8385.7271;8.186573;203;-1;13.03372017
I;67.48;67.53;ik;67.48;67.58;4.483571099;3.740564601;39883.0334;10.031386;204;1;15.28348752
g;67.53;67.58;ik;67.48;67.58;0.078129622;13.15299163;39883.0334;10.031386;204;1;15.28348752
s;67.58;67.66;zal;67.58;67.76;4.483571099;5.246233842;2198.2454;9.463884;205;1;11.10213673
A;67.66;67.73;zal;67.58;67.76;0.185596842;6.281291867;2198.2454;9.463884;205;1;11.10213673
l;67.73;67.76;zal;67.58;67.76;0.004657533;3.699020114;2198.2454;9.463884;205;1;11.10213673
j;67.76;67.82;je;67.76;67.85;4.483571099;4.145022998;36608.9449;9.0641985;206;1;15.15990857
@;67.82;67.85;je;67.76;67.85;0.101265576;4.870796618;36608.9449;9.0641985;206;1;15.15990857
w;67.85;67.88;wel;67.85;67.96;4.483571099;3.789347436;4103.8731;6.820802;207;-1;12.00277041
E;67.88;67.93;wel;67.85;67.96;0.272972368;2.914807285;4103.8731;6.820802;207;-1;12.00277041
l;67.93;67.96;wel;67.85;67.96;0.04905596;2.700172838;4103.8731;6.820802;207;-1;12.00277041
h;67.96;68.05;helpen;67.96;68.36;4.483571099;3.919556756;579.4954;7.9097686;208;-1;9.178653399
E;68.05;68.08;helpen;67.96;68.36;0.242825887;2.478097583;579.4954;7.9097686;208;-1;9.178653399
l;68.08;68.25;helpen;67.96;68.36;0.048759715;3.309015896;579.4954;7.9097686;208;-1;9.178653399
p;68.25;68.31;helpen;67.96;68.36;0.007387458;0.554301719;579.4954;7.9097686;208;-1;9.178653399
@;68.31;68.36;helpen;67.96;68.36;0.002216345;3.935851016;579.4954;7.9097686;208;-1;9.178653399
h;68.36;68.6;hou;68.36;68.71;4.483571099;3.919556756;1227.0457;7.850589;209;-1;10.26097327
Au;68.6;68.71;hou;68.36;68.71;0.242825887;5.598899391;1227.0457;7.850589;209;-1;10.26097327
m;68.71;68.77;maar;68.71;68.83;4.483571099;3.95081156;8385.7271;8.320182;210;-1;13.03372017
A;68.77;68.83;maar;68.71;68.83;0.279820559;4.462656708;8385.7271;8.320182;210;-1;13.03372017
m;68.83;68.94;moed;68.83;69.18;4.483571099;3.95081156;41.0479;8.255197;211;-1;5.359236511
u;68.94;69.03;moed;68.83;69.18;0.279820559;4.775763869;41.0479;8.255197;211;-1;5.359236511
t;69.03;69.18;moed;68.83;69.18;0.015968143;6.432052669;41.0479;8.255197;211;-1;5.359236511
I;69.58;69.77;ik;69.58;69.82;4.483571099;3.740564601;39883.0334;8.977993;212;1;15.28348752
k;69.77;69.82;ik;69.58;69.82;0.078129622;8.685246833;39883.0334;8.977993;212;1;15.28348752
z;69.82;69.92;zal;69.82;70;4.483571099;4.235657498;2198.2454;8.149334;213;-1;11.10213673
A;69.92;69.97;zal;69.82;70;0.287255793;3.573180589;2198.2454;8.149334;213;-1;11.10213673
l;69.97;70;zal;69.82;70;0.02885229;0.389161213;2198.2454;8.149334;213;-1;11.10213673
j;70;70.1;je;70;70.13;4.483571099;4.145022998;36608.9449;8.750899;214;1;15.15990857
@;70.1;70.13;je;70;70.13;0.101265576;4.870796618;36608.9449;8.750899;214;1;15.15990857
z;70.13;70.25;zeggen;70.13;70.63;4.483571099;4.235657498;1085.905;8.104664;215;-1;10.08468218
E;70.25;70.34;zeggen;70.13;70.63;0.287255793;3.114707941;1085.905;8.104664;215;-1;10.08468218
x;70.34;70.48;zeggen;70.13;70.63;0.039721561;1.220601839;1085.905;8.104664;215;-1;10.08468218
@;70.48;70.55;zeggen;70.13;70.63;0.007225723;9.277358545;1085.905;8.104664;215;-1;10.08468218
n;70.55;70.63;zeggen;70.13;70.63;0.000798962;5.285402219;1085.905;8.104664;215;-1;10.08468218
h;70.63;70.73;hoe;70.63;70.77;4.483571099;3.919556756;3216.3928;8.504644;216;1;11.65122789
u;70.73;70.77;hoe;70.63;70.77;0.242825887;2.476676843;3216.3928;8.504644;216;1;11.65122789
j;70.87;71.02;je;70.87;71.06;4.483571099;4.145022998;36608.9449;8.163238;217;-1;15.15990857
@;71.02;71.06;je;70.87;71.06;0.101265576;4.870796618;36608.9449;8.163238;217;-1;15.15990857
b;71.06;71.12;bij;71.06;71.23;4.483571099;4.642635154;2465.937;9.420708;218;1;11.26792023
Ei;71.12;71.23;bij;71.06;71.23;0.194634275;4.895575049;2465.937;9.420708;218;1;11.26792023
@;71.23;71.27;het;71.23;71.32;4.483571099;5.103190997;24431.9717;8.445587;219;1;14.57648268
t;71.27;71.32;het;71.23;71.32;0.004261526;4.887419422;24431.9717;8.445587;219;1;14.57648268
x;71.32;71.41;gouden;71.32;71.67;4.483571099;4.34040029;32.6096;8.429309;220;1;5.02722484
Au;71.41;71.54;gouden;71.32;71.67;0.25552616;10.78823568;32.6096;8.429309;220;1;5.02722484
d;71.54;71.57;gouden;71.32;71.67;0.001118563;3.106834466;32.6096;8.429309;220;1;5.02722484
@;71.57;71.67;gouden;71.32;71.67;0.000901229;5.240301424;32.6096;8.429309;220;1;5.02722484
p;71.67;71.72;paard;71.67;71.93;4.483571099;6.156827779;83.6279;7.889567;221;-1;6.38591243
a:;71.72;71.79;paard;71.67;71.93;0.106627015;3.319545685;83.6279;7.889567;221;-1;6.38591243
r;71.79;71.9;paard;71.67;71.93;0.011679088;0.597456317;83.6279;7.889567;221;-1;6.38591243
d;71.9;71.93;paard;71.67;71.93;0.003493635;4.077157735;83.6279;7.889567;221;-1;6.38591243
m;71.93;71.98;moet;71.93;72.11;4.483571099;3.95081156;3928.2934;8.290158;222;-1;11.93968697
u;71.98;72.06;moet;71.93;72.11;0.279820559;4.775763869;3928.2934;8.290158;222;-1;11.93968697
t;72.06;72.11;moet;71.93;72.11;0.015968143;6.432052669;3928.2934;8.290158;222;-1;11.93968697
k;72.11;72.2;komen;72.11;72.55;4.483571099;4.803206421;1143.8752;8.744336;223;1;10.15971394
o:;72.2;72.41;komen;72.11;72.55;0.181988476;4.436768801;1143.8752;8.744336;223;1;10.15971394
m;72.41;72.44;komen;72.11;72.55;0.012561897;3.507372366;1143.8752;8.744336;223;1;10.15971394
@;72.44;72.55;komen;72.11;72.55;0.00204751;1.881480087;1143.8752;8.744336;223;1;10.15971394
j;73.56;73.79;Je;73.56;73.84;4.483571099;4.145022998;36608.9449;8.407514;224;1;15.15990857
@;73.79;73.84;Je;73.56;73.84;0.101265576;4.870796618;36608.9449;8.407514;224;1;15.15990857
m;73.92;74.03;moet;73.92;74.11;4.483571099;3.95081156;3928.2934;6.8574224;225;-1;11.93968697
u;74.03;74.08;moet;73.92;74.11;0.279820559;4.775763869;3928.2934;6.8574224;225;-1;11.93968697
d;74.08;74.11;moet;73.92;74.11;0.015968143;0.925487544;3928.2934;6.8574224;225;-1;11.93968697
m;74.11;74.17;maar;74.11;74.23;4.483571099;3.95081156;8385.7271;6.8490205;226;-1;13.03372017
a:;74.17;74.23;maar;74.11;74.23;0.279820559;1.593363388;8385.7271;6.8490205;226;-1;13.03372017
r;74.23;74.26;rechtuit;74.23;74.55;4.483571099;6.700963487;2.4469;8.739227;227;1;1.290955143
E;74.26;74.35;rechtuit;74.23;74.55;0.073491535;2.660429931;2.4469;8.739227;227;1;1.290955143
x;74.35;74.4;rechtuit;74.23;74.55;0.01398877;1.402076092;2.4469;8.739227;227;1;1.290955143
t;74.4;74.48;rechtuit;74.23;74.55;0.005482814;0.128756839;2.4469;8.739227;227;1;1.290955143
ui;74.48;74.52;rechtuit;74.23;74.55;0.00422704;6.373051217;2.4469;8.739227;227;1;1.290955143
t;74.52;74.55;rechtuit;74.23;74.55;0.000842751;3.587892851;2.4469;8.739227;227;1;1.290955143
G;74.55;74.58;gaan;74.55;74.66;4.483571099;14.71858676;2650.4123;8.826045;228;1;11.37200109
a:;74.58;74.63;gaan;74.55;74.66;0.001319097;6.202061118;2650.4123;8.826045;228;1;11.37200109
n;74.63;74.66;gaan;74.55;74.66;0.000798962;5.285402219;2650.4123;8.826045;228;1;11.37200109
t;74.66;74.84;dan;74.66;74.9;4.483571099;5.057095733;4297.953;8.890062;229;1;12.06943399
A;74.84;74.9;dan;74.66;74.9;0.143024519;5.300799328;4297.953;8.890062;229;1;12.06943399
k;74.9;74.93;kom;74.9;75;4.483571099;4.803206421;2612.5431;9.081838;230;1;11.35123912
O;74.93;74.97;kom;74.9;75;0.181988476;3.487365924;2612.5431;9.081838;230;1;11.35123912
m;74.97;75;kom;74.9;75;0.021212152;1.924569202;2612.5431;9.081838;230;1;11.35123912
j;75;75.03;je;75;75.06;4.483571099;4.145022998;36608.9449;7.691719;231;-1;15.15990857
@;75.03;75.06;je;75;75.06;0.101265576;4.870796618;36608.9449;7.691719;231;-1;15.15990857
Ei;75.06;75.14;eindelijk;75.06;75.39;4.483571099;9.259177357;116.329;8.35001;232;-1;6.862066985
n;75.14;75.21;eindelijk;75.06;75.39;0.013712307;2.094515754;116.329;8.35001;232;-1;6.862066985
l;75.21;75.25;eindelijk;75.06;75.39;0.004130116;8.167443236;116.329;8.35001;232;-1;6.862066985
@;75.25;75.31;eindelijk;75.06;75.39;0.000798962;5.285402219;116.329;8.35001;232;-1;6.862066985
k;75.31;75.39;eindelijk;75.06;75.39;0.000798962;5.285402219;116.329;8.35001;232;-1;6.862066985
A;75.39;75.42;aan;75.39;75.45;4.483571099;5.342409176;3838.5369;8.313014;233;-1;11.9063408
n;75.42;75.45;aan;75.39;75.45;0.135766766;2.931452982;3838.5369;8.313014;233;-1;11.9063408
@;75.45;75.48;een;75.45;75.48;4.483571099;5.103190997;17972.179;8.396437;234;-1;14.13347772
e:;75.48;75.56;éénhonderdnegenendertig;75.48;76.28;4.483571099;5.298149722;1.03E-06;7.4302664;235;-1;9.5269
n;75.56;75.59;éénhonderdnegenendertig;75.48;76.28;0.140538224;0.153338758;1.03E-06;7.4302664;235;-1;9.5269
h;75.59;75.64;éénhonderdnegenendertig;75.48;76.28;0.020571778;5.480904039;1.03E-06;7.4302664;235;-1;9.5269
O;75.64;75.67;éénhonderdnegenendertig;75.48;76.28;0.00144616;6.316596514;1.03E-06;7.4302664;235;-1;9.5269
n;75.67;75.7;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
@;75.7;75.73;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
d;75.73;75.76;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
n;75.76;75.79;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
e:;75.79;75.84;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
G;75.84;75.87;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
@;75.87;75.91;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
n;75.91;75.95;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
E;75.95;76.08;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
n;76.08;76.12;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
d;76.12;76.15;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
E;76.15;76.19;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
t;76.19;76.22;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
@;76.22;76.25;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
x;76.25;76.28;éénhonderdnegenendertig;75.48;76.28;0.000798962;5.285402219;1.03E-06;7.4302664;235;-1;9.5269
s;76.28;76.39;slot;76.28;76.74;4.483571099;5.246233842;52.459;8.836009;236;1;5.713118401
l;76.39;76.51;slot;76.28;76.74;0.185596842;3.196687073;52.459;8.836009;236;1;5.713118401
O;76.51;76.56;slot;76.28;76.74;0.02727791;6.048602509;52.459;8.836009;236;1;5.713118401
t;76.56;76.74;slot;76.28;76.74;0.00135879;3.832828114;52.459;8.836009;236;1;5.713118401
d;76.8;76.9;daar;76.8;77.08;4.483571099;3.345837716;2507.0535;8.811872;237;1;11.29177707
a:;76.9;77.04;daar;76.8;77.08;0.226780069;2.623249419;2507.0535;8.811872;237;1;11.29177707
r;77.04;77.08;daar;76.8;77.08;0.039116596;0.271716135;2507.0535;8.811872;237;1;11.29177707
s;77.08;77.18;staat;77.08;77.39;4.483571099;5.246233842;652.8785;8.209833;238;-1;9.350670723
t;77.18;77.23;staat;77.08;77.39;0.185596842;1.722631723;652.8785;8.209833;238;-1;9.350670723
a:;77.23;77.36;staat;77.08;77.39;0.068431358;2.859405596;652.8785;8.209833;238;-1;9.350670723
t;77.36;77.39;staat;77.08;77.39;0.008715253;3.854752142;652.8785;8.209833;238;-1;9.350670723
t;77.39;77.43;het;77.39;77.43;4.483571099;5.057095733;24431.9717;8.70941;239;1;14.57648268
p;77.43;77.46;paard;77.43;77.81;4.483571099;6.156827779;83.6279;8.146094;240;-1;6.38591243
a:;77.46;77.67;paard;77.43;77.81;0.106627015;3.319545685;83.6279;8.146094;240;-1;6.38591243
r;77.67;77.74;paard;77.43;77.81;0.011679088;0.597456317;83.6279;8.146094;240;-1;6.38591243
d;77.74;77.81;paard;77.43;77.81;0.003493635;4.077157735;83.6279;8.146094;240;-1;6.38591243
I;77.81;77.87;in;77.81;77.93;4.483571099;3.740564601;8822.6412;9.015703;241;1;13.1069949
n;77.87;77.93;in;77.81;77.93;0.078129622;0.082909247;8822.6412;9.015703;241;1;13.1069949
@;77.93;78;een;77.93;78;4.483571099;5.103190997;17972.179;8.590326;242;1;14.13347772
s;78;78.14;stal;78;78.84;4.483571099;5.246233842;22.0675;9.437834;243;1;4.463851293
t;78.14;78.19;stal;78;78.84;0.185596842;1.722631723;22.0675;9.437834;243;1;4.463851293
A;78.19;78.81;stal;78;78.84;0.068431358;4.001877846;22.0675;9.437834;243;1;4.463851293
l;78.81;78.84;stal;78;78.84;0.006422656;3.548241535;22.0675;9.437834;243;1;4.463851293
f;79.12;79.19;Voor;79.12;79.32;4.483571099;7.950002851;6709.8989;6.5903764;244;-1;12.71207531
O;79.19;79.29;Voor;79.12;79.32;0.040921709;4.399094049;6709.8989;6.5903764;244;-1;12.71207531
r;79.29;79.32;Voor;79.12;79.32;0.003099716;0.886301603;6709.8989;6.5903764;244;-1;12.71207531
d;79.32;79.35;den;79.32;79.38;4.483571099;3.345837716;4.7565;9.630221;245;1;2.249900378
E;79.35;79.38;den;79.32;79.38;0.226780069;3.295064491;4.7565;9.630221;245;1;2.249900378
s;79.38;79.47;stal;79.38;79.68;4.483571099;5.246233842;22.0675;9.504399;246;1;4.463851293
t;79.47;79.51;stal;79.38;79.68;0.185596842;1.722631723;22.0675;9.504399;246;1;4.463851293
A;79.51;79.65;stal;79.38;79.68;0.068431358;4.001877846;22.0675;9.504399;246;1;4.463851293
l;79.65;79.68;stal;79.38;79.68;0.006422656;3.548241535;22.0675;9.504399;246;1;4.463851293
l;79.68;79.71;liggen;79.68;79.87;4.483571099;5.658347745;194.8345;8.63378;247;1;7.606105353
I;79.71;79.79;liggen;79.68;79.87;0.120570667;4.030193246;194.8345;8.63378;247;1;7.606105353
G;79.79;79.83;liggen;79.68;79.87;0.010005982;1.861988944;194.8345;8.63378;247;1;7.606105353
@;79.83;79.87;liggen;79.68;79.87;0.00334623;0.269500742;194.8345;8.63378;247;1;7.606105353
d;79.87;79.9;de;79.87;79.93;4.483571099;3.345837716;24266.8883;9.891647;248;1;14.56670151
@;79.9;79.93;de;79.87;79.93;0.226780069;7.532001195;24266.8883;9.891647;248;1;14.56670151
s;79.93;80.02;stalknechts;79.93;80.79;4.483571099;5.246233842;1.03E-06;8.950493;249;1;9.5269
t;80.02;80.06;stalknechts;79.93;80.79;0.185596842;1.722631723;1.03E-06;8.950493;249;1;9.5269
A;80.06;80.11;stalknechts;79.93;80.79;0.068431358;4.001877846;1.03E-06;8.950493;249;1;9.5269
l;80.11;80.19;stalknechts;79.93;80.79;0.006422656;3.548241535;1.03E-06;8.950493;249;1;9.5269
k;80.19;80.29;stalknechts;79.93;80.79;0.001031753;2.578739894;1.03E-06;8.950493;249;1;9.5269
n;80.29;80.34;stalknechts;79.93;80.79;0.000930094;4.824507074;1.03E-06;8.950493;249;1;9.5269
E;80.34;80.39;stalknechts;79.93;80.79;0.000810873;4.594936278;1.03E-06;8.950493;249;1;9.5269
x;80.39;80.52;stalknechts;79.93;80.79;0.000810873;4.594936278;1.03E-06;8.950493;249;1;9.5269
t;80.52;80.6;stalknechts;79.93;80.79;0.000810873;4.594936278;1.03E-06;8.950493;249;1;9.5269
s;80.6;80.79;stalknechts;79.93;80.79;0.000798962;5.285402219;1.03E-06;8.950493;249;1;9.5269
m;80.79;80.82;maar;80.79;81.11;4.483571099;3.95081156;8385.7271;8.197497;250;-1;13.03372017
a:;80.82;81.07;maar;80.79;81.11;0.279820559;1.593363388;8385.7271;8.197497;250;-1;13.03372017
r;81.07;81.11;maar;80.79;81.11;0.093663926;0.468725205;8385.7271;8.197497;250;-1;13.03372017
d;81.11;81.14;die;81.11;81.18;4.483571099;3.345837716;7204.3257;9.902937;251;1;12.81464769
i;81.14;81.18;die;81.11;81.18;0.226780069;4.88473869;7204.3257;9.902937;251;1;12.81464769
s;81.18;81.35;slapen;81.18;81.62;4.483571099;5.246233842;209.2184;8.16903;252;-1;7.708865927
l;81.35;81.38;slapen;81.18;81.62;0.185596842;3.196687073;209.2184;8.16903;252;-1;7.708865927
a:;81.38;81.54;slapen;81.18;81.62;0.02727791;1.507318176;209.2184;8.16903;252;-1;7.708865927
p;81.54;81.57;slapen;81.18;81.62;0.009698476;0.71472089;209.2184;8.16903;252;-1;7.708865927
@;81.57;81.62;slapen;81.18;81.62;0.005417945;0.783857886;209.2184;8.16903;252;-1;7.708865927
E;81.62;81.73;en;81.62;81.79;4.483571099;4.869410293;13987.4934;8.72358;253;1;13.77184983
N;81.73;81.79;en;81.62;81.79;0.080619888;4.14904665;13987.4934;8.72358;253;1;13.77184983
s;81.79;81.91;snorken;81.79;82.39;4.483571099;5.246233842;1.03E-06;7.545274;254;-1;9.5269
