phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
@,138.54,138.58,schunnige,138.24,138.66
G,138.58,138.63,schunnige,138.24,138.66
@,138.63,138.66,schunnige,138.24,138.66
h,138.66,138.69,hoedje,138.66,138.9
u,138.69,138.77,hoedje,138.66,138.9
t,138.77,138.85,hoedje,138.66,138.9
j,138.85,138.9,hoedje,138.66,138.9
O,138.9,138.96,op,138.9,139.02
p,138.96,139.02,op,138.9,139.02
s,139.02,139.12,zijn,139.02,139.18
@,139.12,139.15,zijn,139.02,139.18
n,139.15,139.18,zijn,139.02,139.18
h,139.18,139.24,hoofd,139.18,139.5
o:,139.24,139.39,hoofd,139.18,139.5
f,139.39,139.45,hoofd,139.18,139.5
t,139.45,139.5,hoofd,139.18,139.5
h,139.5,139.54,had,139.5,139.73
A,139.54,139.66,had,139.5,139.73
t,139.66,139.73,had,139.5,139.73
E,140.01,140.11,en,140.01,140.14
n,140.11,140.14,en,140.01,140.14
d,140.14,140.17,den,140.14,140.26
E,140.17,140.2,den,140.14,140.26
n,140.2,140.26,den,140.14,140.26
Au,140.26,140.41,ouden,140.26,140.61
d,140.41,140.5,ouden,140.26,140.61
@,140.5,140.56,ouden,140.26,140.61
n,140.56,140.61,ouden,140.26,140.61
r,140.61,140.65,ransel,140.61,141.06
A,140.65,140.78,ransel,140.61,141.06
n,140.78,140.84,ransel,140.61,141.06
s,140.84,140.96,ransel,140.61,141.06
l,140.96,141.06,ransel,140.61,141.06
O,141.06,141.17,om,141.06,141.33
m,141.17,141.33,om,141.06,141.33
w,141.69,141.77,wilden,141.69,141.97
I,141.77,141.82,wilden,141.69,141.97
l,141.82,141.89,wilden,141.69,141.97
d,141.89,141.94,wilden,141.69,141.97
@,141.94,141.97,wilden,141.69,141.97
z,141.97,142.07,zij,141.97,142.12
Ei,142.07,142.12,zij,141.97,142.12
h,142.12,142.18,hem,142.12,142.25
E,142.18,142.21,hem,142.12,142.25
m,142.21,142.25,hem,142.12,142.25
n,142.25,142.28,niet,142.25,142.44
i,142.28,142.4,niet,142.25,142.44
t,142.4,142.44,niet,142.25,142.44
f,142.44,142.54,voor,142.44,142.64
O,142.54,142.57,voor,142.44,142.64
r,142.57,142.64,voor,142.44,142.64
Y,142.64,142.67,hun,142.64,142.73
n,142.67,142.73,hun,142.64,142.73
b,142.73,142.76,broeder,142.73,143.02
r,142.76,142.8,broeder,142.73,143.02
u,142.8,142.91,broeder,142.73,143.02
d,142.91,142.94,broeder,142.73,143.02
@,142.94,143.02,broeder,142.73,143.02
E,143.02,143.05,herkennen,143.02,143.54
r,143.05,143.1,herkennen,143.02,143.54
k,143.1,143.22,herkennen,143.02,143.54
E,143.22,143.32,herkennen,143.02,143.54
n,143.32,143.39,herkennen,143.02,143.54
@,143.39,143.5,herkennen,143.02,143.54
n,143.5,143.54,herkennen,143.02,143.54
s,144.98,145.03,Zij,144.98,145.07
Ei,145.03,145.07,Zij,144.98,145.07
s,145.07,145.2,spotten,145.07,145.48
p,145.2,145.25,spotten,145.07,145.48
O,145.25,145.39,spotten,145.07,145.48
t,145.39,145.43,spotten,145.07,145.48
@,145.43,145.48,spotten,145.07,145.48
E,145.48,145.55,en,145.48,145.58
n,145.55,145.58,en,145.48,145.58
z,145.58,145.67,zeiden,145.58,145.99
Ei,145.67,145.86,zeiden,145.58,145.99
d,145.86,145.9,zeiden,145.58,145.99
@,145.9,145.99,zeiden,145.58,145.99
x,146.75,146.79,Geef,146.75,146.93
e:,146.79,146.9,Geef,146.75,146.93
f,146.9,146.93,Geef,146.75,146.93
j,146.93,147.01,jij,146.93,147.13
Ei,147.01,147.13,jij,146.93,147.13
j,147.13,147.18,je,147.13,147.18
9y,147.18,147.37,uit,147.18,147.4
t,147.37,147.4,uit,147.18,147.4
f,147.4,147.49,voor,147.4,147.55
O,147.49,147.52,voor,147.4,147.55
r,147.52,147.55,voor,147.4,147.55
O,147.55,147.63,onzen,147.55,147.82
n,147.63,147.68,onzen,147.55,147.82
z,147.68,147.75,onzen,147.55,147.82
@,147.75,147.82,onzen,147.55,147.82
b,147.82,147.88,broeder,147.82,148.22
r,147.88,147.95,broeder,147.82,148.22
u,147.95,148.04,broeder,147.82,148.22
d,148.04,148.07,broeder,147.82,148.22
@,148.07,148.19,broeder,147.82,148.22
r,148.19,148.22,broeder,147.82,148.22
d,148.49,148.52,die,148.49,148.59
i,148.52,148.59,die,148.49,148.59
z,148.59,148.73,zilver,148.59,149.01
I,148.73,148.8,zilver,148.59,149.01
l,148.8,148.92,zilver,148.59,149.01
v,148.92,148.98,zilver,148.59,149.01
@,148.98,149.01,zilver,148.59,149.01
E,149.01,149.1,en,149.01,149.1
x,149.1,149.2,goud,149.1,149.41
Au,149.2,149.35,goud,149.1,149.41
t,149.35,149.41,goud,149.1,149.41
f,149.41,149.5,verwierp,149.41,149.91
@,149.5,149.58,verwierp,149.41,149.91
w,149.58,149.63,verwierp,149.41,149.91
i,149.63,149.72,verwierp,149.41,149.91
r,149.72,149.76,verwierp,149.41,149.91
@,149.76,149.88,verwierp,149.41,149.91
p,149.88,149.91,verwierp,149.41,149.91
E,149.91,150.01,en,149.91,150.06
n,150.01,150.06,en,149.91,150.06
@,150.06,150.11,een,150.06,150.11
G,150.11,150.21,grooter,150.11,150.47
r,150.21,150.34,grooter,150.11,150.47
u,150.34,150.38,grooter,150.11,150.47
t,150.38,150.43,grooter,150.11,150.47
@,150.43,150.47,grooter,150.11,150.47
x,150.47,150.55,geluk,150.47,150.79
@,150.55,150.59,geluk,150.47,150.79
l,150.59,150.64,geluk,150.47,150.79
Y,150.64,150.72,geluk,150.47,150.79
k,150.72,150.79,geluk,150.47,150.79
s,150.79,150.89,zocht,150.79,151.22
O,150.89,151.01,zocht,150.79,151.22
x,151.01,151.1,zocht,150.79,151.22
t,151.1,151.22,zocht,150.79,151.22
n,151.51,151.68,Neen,151.51,152.15
e:,151.68,152.12,Neen,151.51,152.15
n,152.12,152.15,Neen,151.51,152.15
d,152.52,152.56,die,152.52,152.62
i,152.56,152.62,die,152.52,152.62
k,152.62,152.69,komt,152.62,152.84
O,152.69,152.75,komt,152.62,152.84
m,152.75,152.81,komt,152.62,152.84
t,152.81,152.84,komt,152.62,152.84
z,152.84,152.94,zeker,152.84,153.2
e:,152.94,153.1,zeker,152.84,153.2
k,153.1,153.17,zeker,152.84,153.2
@,153.17,153.2,zeker,152.84,153.2
I,153.2,153.27,in,153.2,153.3
n,153.27,153.3,in,153.2,153.3
v,153.3,153.36,volle,153.3,153.55
O,153.36,153.45,volle,153.3,153.55
l,153.45,153.55,volle,153.3,153.55
p,153.55,153.61,pracht,153.55,153.92
r,153.61,153.64,pracht,153.55,153.92
A,153.64,153.84,pracht,153.55,153.92
x,153.84,153.92,pracht,153.55,153.92
A,153.97,154.1,als,153.97,154.29
s,154.1,154.29,als,153.97,154.29
@,154.56,154.63,een,154.56,154.8
n,154.63,154.8,een,154.56,154.8
m,154.8,154.85,machtig,154.8,155.19
A,154.85,154.92,machtig,154.8,155.19
x,154.92,155.0,machtig,154.8,155.19
t,155.0,155.08,machtig,154.8,155.19
@,155.08,155.11,machtig,154.8,155.19
G,155.11,155.19,machtig,154.8,155.19
k,155.19,155.33,koning,155.19,155.64
o:,155.33,155.48,koning,155.19,155.64
n,155.48,155.52,koning,155.19,155.64
I,155.52,155.56,koning,155.19,155.64
N,155.56,155.64,koning,155.19,155.64
a:,155.64,155.82,aangereden,155.64,156.3
N,155.82,155.85,aangereden,155.64,156.3
G,155.85,155.94,aangereden,155.64,156.3
@,155.94,155.97,aangereden,155.64,156.3
r,155.97,156.02,aangereden,155.64,156.3
e:,156.02,156.19,aangereden,155.64,156.3
d,156.19,156.25,aangereden,155.64,156.3
@,156.25,156.3,aangereden,155.64,156.3
E,156.63,156.73,en,156.63,156.77
J,156.73,156.77,en,156.63,156.77
n,156.77,156.9,niet,156.77,157.06
i,156.9,157.01,niet,156.77,157.06
t,157.01,157.06,niet,156.77,157.06
A,157.06,157.14,als,157.06,157.22
z,157.14,157.22,als,157.06,157.22
@,157.22,157.25,een,157.22,157.32
m,157.25,157.32,een,157.22,157.32
b,157.32,157.38,bedelaar,157.32,158.0
e:,157.38,157.55,bedelaar,157.32,158.0
d,157.55,157.6,bedelaar,157.32,158.0
@,157.6,157.65,bedelaar,157.32,158.0
l,157.65,157.7,bedelaar,157.32,158.0
a:,157.7,157.86,bedelaar,157.32,158.0
r,157.86,158.0,bedelaar,157.32,158.0
E,158.6,158.71,en,158.6,158.71
z,158.71,158.82,zij,158.71,158.86
Ei,158.82,158.86,zij,158.71,158.86
j,158.86,158.93,joegen,158.86,159.17
u,158.93,159.03,joegen,158.86,159.17
G,159.03,159.11,joegen,158.86,159.17
@,159.11,159.17,joegen,158.86,159.17
h,159.17,159.25,hem,159.17,159.36
E,159.25,159.3,hem,159.17,159.36
m,159.3,159.36,hem,159.17,159.36
d,159.36,159.41,de,159.36,159.49
@,159.41,159.49,de,159.36,159.49
d,159.49,159.54,deur,159.49,159.72
2:,159.54,159.66,deur,159.49,159.72
r,159.66,159.72,deur,159.49,159.72
9y,159.72,159.96,uit,159.72,160.07
t,159.96,160.07,uit,159.72,160.07
t,161.41,161.47,Toen,161.41,161.53
Y,161.47,161.5,Toen,161.41,161.53
n,161.5,161.53,Toen,161.41,161.53
w,161.53,161.56,werd,161.53,161.68
E,161.56,161.61,werd,161.53,161.68
r,161.61,161.65,werd,161.53,161.68
t,161.65,161.68,werd,161.53,161.68
Ei,161.68,161.75,hij,161.68,161.75
k,161.8,161.85,kwaad,161.8,162.18
w,161.85,161.91,kwaad,161.8,162.18
a:,161.91,162.1,kwaad,161.8,162.18
t,162.1,162.18,kwaad,161.8,162.18
E,162.38,162.46,en,162.38,162.49
n,162.46,162.49,en,162.38,162.49
Ei,162.49,162.53,hij,162.49,162.53
k,162.53,162.62,klopte,162.53,162.86
l,162.62,162.65,klopte,162.53,162.86
O,162.65,162.7,klopte,162.53,162.86
p,162.7,162.74,klopte,162.53,162.86
t,162.74,162.82,klopte,162.53,162.86
@,162.82,162.86,klopte,162.53,162.86
s,162.86,163.01,zóó,162.86,163.2
o:,163.01,163.2,zóó,162.86,163.2
l,163.2,163.25,lang,163.2,163.4
A,163.25,163.31,lang,163.2,163.4
N,163.31,163.4,lang,163.2,163.4
O,163.4,163.44,op,163.4,163.52
p,163.44,163.52,op,163.4,163.52
s,163.52,163.58,zijn,163.52,163.64
@,163.58,163.61,zijn,163.52,163.64
n,163.61,163.64,zijn,163.52,163.64
r,163.64,163.72,ransel,163.64,164.14
A,163.72,163.82,ransel,163.64,164.14
n,163.82,163.88,ransel,163.64,164.14
s,163.88,164.0,ransel,163.64,164.14
@,164.0,164.03,ransel,163.64,164.14
l,164.03,164.14,ransel,163.64,164.14
t,164.39,164.42,tot,164.39,164.55
O,164.42,164.47,tot,164.39,164.55
t,164.47,164.55,tot,164.39,164.55
@,164.55,164.6,er,164.55,164.64
r,164.6,164.64,er,164.55,164.64
h,164.64,164.67,honderdvijftig,164.64,165.38
O,164.67,164.74,honderdvijftig,164.64,165.38
n,164.74,164.8,honderdvijftig,164.64,165.38
@,164.8,164.83,honderdvijftig,164.64,165.38
t,164.83,164.9,honderdvijftig,164.64,165.38
f,164.9,165.03,honderdvijftig,164.64,165.38
Ei,165.03,165.22,honderdvijftig,164.64,165.38
f,165.22,165.25,honderdvijftig,164.64,165.38
t,165.25,165.3,honderdvijftig,164.64,165.38
@,165.3,165.34,honderdvijftig,164.64,165.38
x,165.34,165.38,honderdvijftig,164.64,165.38
m,165.38,165.5,man,165.38,165.66
A,165.5,165.6,man,165.38,165.66
n,165.6,165.66,man,165.38,165.66
I,165.66,165.75,in,165.66,165.78
N,165.75,165.78,in,165.66,165.78
t,165.78,165.83,’t,165.78,165.83
x,165.83,165.92,gelid,165.83,166.13
@,165.92,165.95,gelid,165.83,166.13
l,165.95,166.0,gelid,165.83,166.13
I,166.0,166.07,gelid,165.83,166.13
t,166.07,166.13,gelid,165.83,166.13
f,166.13,166.25,voor,166.13,166.31
o:,166.25,166.31,voor,166.13,166.31
@,166.31,166.34,hem,166.31,166.39
m,166.34,166.39,hem,166.31,166.39
s,166.39,166.48,stonden,166.39,166.71
t,166.48,166.53,stonden,166.39,166.71
O,166.53,166.61,stonden,166.39,166.71
n,166.61,166.64,stonden,166.39,166.71
d,166.64,166.68,stonden,166.39,166.71
@,166.68,166.71,stonden,166.39,166.71
h,168.73,168.76,Hij,168.73,168.84
Ei,168.76,168.84,Hij,168.73,168.84
G,168.84,168.92,gebood,168.84,169.4
@,168.92,168.96,gebood,168.84,169.4
m,168.96,169.02,gebood,168.84,169.4
b,169.02,169.08,gebood,168.84,169.4
o:,169.08,169.26,gebood,168.84,169.4
t,169.26,169.33,gebood,168.84,169.4
@,169.33,169.4,gebood,168.84,169.4
h,169.4,169.44,hun,169.4,169.51
Y,169.44,169.48,hun,169.4,169.51
n,169.48,169.51,hun,169.4,169.51
t,169.51,169.56,het,169.51,169.56
h,169.56,169.61,huis,169.56,169.85
9y,169.61,169.77,huis,169.56,169.85
s,169.77,169.85,huis,169.56,169.85
f,169.85,169.95,van,169.85,170.02
A,169.95,170.02,van,169.85,170.02
z,170.02,170.08,zijn,170.02,170.18
@,170.08,170.12,zijn,170.02,170.18
n,170.12,170.18,zijn,170.02,170.18
b,170.18,170.22,broeders,170.18,170.52
r,170.22,170.25,broeders,170.18,170.52
u,170.25,170.37,broeders,170.18,170.52
d,170.37,170.4,broeders,170.18,170.52
@,170.4,170.43,broeders,170.18,170.52
s,170.43,170.52,broeders,170.18,170.52
t,170.52,170.55,te,170.52,170.55
O,170.55,170.62,omsingelen,170.55,171.13
m,170.62,170.67,omsingelen,170.55,171.13
s,170.67,170.8,omsingelen,170.55,171.13
I,170.8,170.85,omsingelen,170.55,171.13
N,170.85,170.94,omsingelen,170.55,171.13
@,170.94,170.97,omsingelen,170.55,171.13
l,170.97,171.05,omsingelen,170.55,171.13
@,171.05,171.13,omsingelen,170.55,171.13
E,171.46,171.55,en,171.46,171.6
n,171.55,171.6,en,171.46,171.6
t,171.65,171.74,twee,171.65,171.99
w,171.74,171.8,twee,171.65,171.99
e:,171.8,171.99,twee,171.65,171.99
s,171.99,172.1,zouden,171.99,172.34
Au,172.1,172.29,zouden,171.99,172.34
d,172.29,172.34,zouden,171.99,172.34
E,172.34,172.44,er,172.34,172.44
h,172.44,172.61,hazelroeden,172.44,173.1
a:,172.61,172.73,hazelroeden,172.44,173.1
z,172.73,172.8,hazelroeden,172.44,173.1
@,172.8,172.83,hazelroeden,172.44,173.1
l,172.83,172.91,hazelroeden,172.44,173.1
r,172.91,172.95,hazelroeden,172.44,173.1
u,172.95,173.04,hazelroeden,172.44,173.1
d,173.04,173.07,hazelroeden,172.44,173.1
@,173.07,173.1,hazelroeden,172.44,173.1
m,173.1,173.18,meênemen,173.1,173.63
e:,173.18,173.32,meênemen,173.1,173.63
n,173.32,173.37,meênemen,173.1,173.63
e:,173.37,173.52,meênemen,173.1,173.63
m,173.52,173.59,meênemen,173.1,173.63
@,173.59,173.63,meênemen,173.1,173.63
E,173.86,173.94,en,173.86,173.97
n,173.94,173.97,en,173.86,173.97
d,173.97,174.04,de,173.97,174.04
o:,174.04,174.24,overmoedige,174.04,174.7
v,174.24,174.32,overmoedige,174.04,174.7
@,174.32,174.35,overmoedige,174.04,174.7
r,174.35,174.38,overmoedige,174.04,174.7
m,174.38,174.43,overmoedige,174.04,174.7
u,174.43,174.5,overmoedige,174.04,174.7
d,174.5,174.53,overmoedige,174.04,174.7
@,174.53,174.56,overmoedige,174.04,174.7
x,174.56,174.64,overmoedige,174.04,174.7
@,174.64,174.7,overmoedige,174.04,174.7
r,174.7,174.77,rakkers,174.7,175.07
A,174.77,174.85,rakkers,174.7,175.07
k,174.85,174.96,rakkers,174.7,175.07
@,174.96,174.99,rakkers,174.7,175.07
s,174.99,175.07,rakkers,174.7,175.07
t,175.07,175.1,de,175.07,175.13
@,175.1,175.13,de,175.07,175.13
h,175.13,175.32,huid,175.13,175.46
ui,175.32,175.4,huid,175.13,175.46
t,175.4,175.46,huid,175.13,175.46
f,175.46,175.53,van,175.46,175.61
A,175.53,175.56,van,175.46,175.61
n,175.56,175.61,van,175.46,175.61
h,175.61,175.75,hun,175.61,175.81
Y,175.75,175.78,hun,175.61,175.81
n,175.78,175.81,hun,175.61,175.81
r,175.81,175.9,rug,175.81,176.06
Y,175.9,175.99,rug,175.81,176.06
x,175.99,176.06,rug,175.81,176.06
z,176.29,176.42,zoolang,176.29,176.81
Y,176.42,176.45,zoolang,176.29,176.81
l,176.45,176.63,zoolang,176.29,176.81
A,176.63,176.69,zoolang,176.29,176.81
N,176.69,176.81,zoolang,176.29,176.81
w,176.81,176.85,warm,176.81,177.04
A,176.85,176.92,warm,176.81,177.04
r,176.92,176.95,warm,176.81,177.04
@,176.95,177.0,warm,176.81,177.04
m,177.0,177.04,warm,176.81,177.04
s,177.04,177.16,striemen,177.04,177.44
t,177.16,177.19,striemen,177.04,177.44
r,177.19,177.22,striemen,177.04,177.44
i,177.22,177.3,striemen,177.04,177.44
m,177.3,177.4,striemen,177.04,177.44
@,177.4,177.44,striemen,177.04,177.44
t,177.88,177.93,tot,177.88,178.03
O,177.93,177.98,tot,177.88,178.03
t,177.98,178.03,tot,177.88,178.03
s,178.03,178.11,zij,178.03,178.28
Ei,178.11,178.28,zij,178.03,178.28
w,178.28,178.31,wisten,178.28,178.59
I,178.31,178.37,wisten,178.28,178.59
s,178.37,178.45,wisten,178.28,178.59
t,178.45,178.52,wisten,178.28,178.59
@,178.52,178.59,wisten,178.28,178.59
w,178.59,178.62,wie,178.59,178.71
i,178.62,178.71,wie,178.59,178.71
h,178.71,178.75,hij,178.71,178.87
Ei,178.75,178.87,hij,178.71,178.87
w,178.87,178.93,was,178.87,179.25
A,178.93,179.02,was,178.87,179.25
s,179.02,179.25,was,178.87,179.25
E,181.28,181.35,Er,181.28,181.35
k,181.35,181.43,kwam,181.35,181.6
w,181.43,181.46,kwam,181.35,181.6
A,181.46,181.55,kwam,181.35,181.6
m,181.55,181.6,kwam,181.35,181.6
@,181.6,181.63,een,181.6,181.67
n,181.63,181.67,een,181.6,181.67
h,181.67,181.75,hevig,181.67,182.04
e:,181.75,181.89,hevig,181.67,182.04
v,181.89,181.95,hevig,181.67,182.04
@,181.95,181.98,hevig,181.67,182.04
x,181.98,182.04,hevig,181.67,182.04
O,182.04,182.2,opstootje,182.04,182.8
p,182.2,182.24,opstootje,182.04,182.8
s,182.24,182.33,opstootje,182.04,182.8
t,182.33,182.37,opstootje,182.04,182.8
o:,182.37,182.59,opstootje,182.04,182.8
t,182.59,182.62,opstootje,182.04,182.8
j,182.62,182.73,opstootje,182.04,182.8
@,182.73,182.8,opstootje,182.04,182.8
d,183.29,183.34,de,183.29,183.42
@,183.34,183.37,de,183.29,183.42
n,183.37,183.42,de,183.29,183.42
m,183.42,183.45,menschen,183.42,183.77
E,183.45,183.54,menschen,183.42,183.77
n,183.54,183.58,menschen,183.42,183.77
s,183.58,183.68,menschen,183.42,183.77
x,183.68,183.72,menschen,183.42,183.77
@,183.72,183.77,menschen,183.42,183.77
l,183.77,183.83,liepen,183.77,184.01
i,183.83,183.93,liepen,183.77,184.01
p,183.93,183.97,liepen,183.77,184.01
@,183.97,184.01,liepen,183.77,184.01
t,184.01,184.08,te,184.01,184.15
@,184.08,184.15,te,184.01,184.15
h,184.15,184.24,hoop,184.15,184.52
o:,184.24,184.48,hoop,184.15,184.52
p,184.48,184.52,hoop,184.15,184.52
O,184.76,184.85,om,184.76,184.88
m,184.85,184.88,om,184.76,184.88
d,184.88,184.93,de,184.88,184.97
@,184.93,184.97,de,184.88,184.97
t,184.97,185.07,twee,184.97,185.18
w,185.07,185.1,twee,184.97,185.18
e:,185.1,185.18,twee,184.97,185.18
m,185.18,185.29,mannen,185.18,185.49
A,185.29,185.39,mannen,185.18,185.49
n,185.39,185.46,mannen,185.18,185.49
@,185.46,185.49,mannen,185.18,185.49
I,185.49,185.59,in,185.49,185.67
n,185.59,185.67,in,185.49,185.67
Y,185.67,185.72,hun,185.67,185.81
n,185.72,185.81,hun,185.67,185.81
n,185.81,185.84,nood,185.81,186.05
o:,185.84,186.02,nood,185.81,186.05
t,186.02,186.05,nood,185.81,186.05
t,186.05,186.11,te,186.05,186.14
@,186.11,186.14,te,186.05,186.14
h,186.29,186.32,hulp,186.29,186.53499
u,186.32,186.36,hulp,186.29,186.53499
l,186.36,186.48,hulp,186.29,186.53499
p,186.48,186.53499,hulp,186.29,186.53499
t,186.53499,186.62998,te,186.53499,186.62998
k,186.62998,186.71,komen,186.62998,187.07
o:,186.71,186.9,komen,186.62998,187.07
m,186.9,186.97,komen,186.62998,187.07
@,186.97,187.07,komen,186.62998,187.07
m,187.48,187.55,maar,187.48,187.65
A,187.55,187.58,maar,187.48,187.65
r,187.58,187.65,maar,187.48,187.65
z,187.65,187.71,zij,187.65,187.75
Ei,187.71,187.75,zij,187.65,187.75
k,187.8,187.85,konden,187.8,188.16
O,187.85,187.95,konden,187.8,188.16
n,187.95,188.02,konden,187.8,188.16
d,188.02,188.06,konden,187.8,188.16
@,188.06,188.16,konden,187.8,188.16
t,188.16,188.19,tegen,188.16,188.37
e:,188.19,188.29,tegen,188.16,188.37
G,188.29,188.34,tegen,188.16,188.37
@,188.34,188.37,tegen,188.16,188.37
@,188.37,188.41,de,188.37,188.41
s,188.41,188.5,soldaten,188.41,188.93
O,188.5,188.6,soldaten,188.41,188.93
l,188.6,188.63,soldaten,188.41,188.93
d,188.63,188.67,soldaten,188.41,188.93
a:,188.67,188.82,soldaten,188.41,188.93
t,188.82,188.9,soldaten,188.41,188.93
@,188.9,188.93,soldaten,188.41,188.93
n,188.93,188.99,niets,188.93,189.12
i,188.99,189.04,niets,188.93,189.12
t,189.04,189.08,niets,188.93,189.12
s,189.08,189.12,niets,188.93,189.12
9y,189.12,189.31,uitrichten,189.12,189.77
t,189.31,189.37,uitrichten,189.12,189.77
r,189.37,189.41,uitrichten,189.12,189.77
I,189.41,189.51,uitrichten,189.12,189.77
x,189.51,189.59,uitrichten,189.12,189.77
t,189.59,189.7,uitrichten,189.12,189.77
@,189.7,189.77,uitrichten,189.12,189.77
E,190.83,190.9,Er,190.83,190.93
r,190.9,190.93,Er,190.83,190.93
w,190.93,190.96,werd,190.93,191.04
E,190.96,190.99,werd,190.93,191.04
t,190.99,191.04,werd,190.93,191.04
m,191.04,191.13,melding,191.04,191.39
E,191.13,191.17,melding,191.04,191.39
l,191.17,191.27,melding,191.04,191.39
d,191.27,191.31,melding,191.04,191.39
I,191.31,191.35,melding,191.04,191.39
N,191.35,191.39,melding,191.04,191.39
v,191.39,191.48,van,191.39,191.57
A,191.48,191.57,van,191.39,191.57
t,191.57,191.63,het,191.57,191.63
x,191.63,191.7,geval,191.63,191.95
@,191.7,191.73,geval,191.63,191.95
f,191.73,191.83,geval,191.63,191.95
A,191.83,191.9,geval,191.63,191.95
l,191.9,191.95,geval,191.63,191.95
x,191.95,192.05,gemaakt,191.95,192.39
@,192.05,192.08,gemaakt,191.95,192.39
m,192.08,192.13,gemaakt,191.95,192.39
a:,192.13,192.27,gemaakt,191.95,192.39
k,192.27,192.35,gemaakt,191.95,192.39
t,192.35,192.39,gemaakt,191.95,192.39
A,192.39,192.42,aan,192.39,192.45
n,192.42,192.45,aan,192.39,192.45
d,192.45,192.48,den,192.45,192.51
E,192.48,192.51,den,192.45,192.51
k,192.51,192.62,koning,192.51,193.0
o:,192.62,192.8,koning,192.51,193.0
n,192.8,192.86,koning,192.51,193.0
I,192.86,192.89,koning,192.51,193.0
N,192.89,193.0,koning,192.51,193.0
h,193.49,193.57,hij,193.49,193.68
Ei,193.57,193.68,hij,193.49,193.68
E,193.68,193.9,ergerde,193.68,194.13
r,193.9,193.94,ergerde,193.68,194.13
G,193.94,194.0,ergerde,193.68,194.13
@,194.0,194.03,ergerde,193.68,194.13
d,194.03,194.09,ergerde,193.68,194.13
@,194.09,194.13,ergerde,193.68,194.13
z,194.13,194.25,zich,194.13,194.41
I,194.25,194.32,zich,194.13,194.41
x,194.32,194.41,zich,194.13,194.41
E,194.65,194.75,en,194.65,194.75
l,194.75,194.8,liet,194.75,194.94
i,194.8,194.9,liet,194.75,194.94
t,194.9,194.94,liet,194.75,194.94
@,194.94,194.99,een,194.94,194.99
k,194.99,195.07,kapitein,194.99,195.6
A,195.07,195.18,kapitein,194.99,195.6
p,195.18,195.22,kapitein,194.99,195.6
i,195.22,195.26,kapitein,194.99,195.6
t,195.26,195.35,kapitein,194.99,195.6
Ei,195.35,195.53,kapitein,194.99,195.6
N,195.53,195.6,kapitein,194.99,195.6
m,195.6,195.65,met,195.6,195.75
E,195.65,195.7,met,195.6,195.75
t,195.7,195.75,met,195.6,195.75
z,195.75,195.82,zijn,195.75,195.89
@,195.82,195.85,zijn,195.75,195.89
n,195.85,195.89,zijn,195.75,195.89
m,195.89,195.93,manschappen,195.89,196.4
A,195.93,196.01,manschappen,195.89,196.4
n,196.01,196.07,manschappen,195.89,196.4
s,196.07,196.16,manschappen,195.89,196.4
x,196.16,196.22,manschappen,195.89,196.4
A,196.22,196.28,manschappen,195.89,196.4
p,196.28,196.37,manschappen,195.89,196.4
@,196.37,196.4,manschappen,195.89,196.4
9y,196.4,196.6,uitrukken,196.4,197.04
t,196.6,196.75,uitrukken,196.4,197.04
r,196.75,196.78,uitrukken,196.4,197.04
Y,196.78,196.81,uitrukken,196.4,197.04
k,196.81,196.95,uitrukken,196.4,197.04
@,196.95,197.04,uitrukken,196.4,197.04
m,198.08,198.14,Maar,198.08,198.24
a:,198.14,198.19,Maar,198.08,198.24
r,198.19,198.24,Maar,198.08,198.24
d,198.24,198.28,de,198.24,198.31
@,198.28,198.31,de,198.24,198.31
m,198.31,198.36,man,198.31,198.44
A,198.36,198.44,man,198.31,198.44
m,198.44,198.49,met,198.44,198.58
E,198.49,198.53,met,198.44,198.58
t,198.53,198.58,met,198.44,198.58
d,198.58,198.61,den,198.58,198.64
E,198.61,198.64,den,198.58,198.64
r,198.64,198.67,ransel,198.64,199.09
A,198.67,198.76,ransel,198.64,199.09
n,198.76,198.8,ransel,198.64,199.09
s,198.8,198.92,ransel,198.64,199.09
@,198.92,198.95,ransel,198.64,199.09
l,198.95,199.09,ransel,198.64,199.09
h,199.36,199.4,had,199.36,199.5
A,199.4,199.47,had,199.36,199.5
d,199.47,199.5,had,199.36,199.5
d,199.5,199.6,dadelijk,199.5,199.96
a:,199.6,199.76,dadelijk,199.5,199.96
d,199.76,199.8,dadelijk,199.5,199.96
l,199.8,199.86,dadelijk,199.5,199.96
@,199.86,199.89,dadelijk,199.5,199.96
g,199.89,199.96,dadelijk,199.5,199.96
m,199.96,199.99,meer,199.96,200.05
e:,199.99,200.05,meer,199.96,200.05
m,200.05,200.14,manschappen,200.05,200.63
A,200.14,200.23,manschappen,200.05,200.63
n,200.23,200.27,manschappen,200.05,200.63
s,200.27,200.36,manschappen,200.05,200.63
x,200.36,200.43,manschappen,200.05,200.63
A,200.43,200.52,manschappen,200.05,200.63
p,200.52,200.57,manschappen,200.05,200.63
@,200.57,200.6,manschappen,200.05,200.63
n,200.6,200.63,manschappen,200.05,200.63
b,200.63,200.68,bijeen,200.63,200.98
Ei,200.68,200.89,bijeen,200.63,200.98
e:,200.89,200.93,bijeen,200.63,200.98
n,200.93,200.98,bijeen,200.63,200.98
E,200.98,201.04,en,200.98,201.04
s,201.04,201.22,sloeg,201.04,201.36
l,201.22,201.25,sloeg,201.04,201.36
u,201.25,201.31,sloeg,201.04,201.36
