phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
E,145.65,145.76,frères,145.48,145.83
R,145.76,145.83,frères,145.48,145.83
s,145.83,145.91,se,145.83,145.97
@,145.91,145.97,se,145.83,145.97
d,145.97,146.06,décida,145.97,146.44
e,146.06,146.1,décida,145.97,146.44
s,146.1,146.25,décida,145.97,146.44
i,146.25,146.3,décida,145.97,146.44
d,146.3,146.37,décida,145.97,146.44
a,146.37,146.44,décida,145.97,146.44
a,146.44,146.53,à,146.44,146.53
a~,146.63,146.7,s’en,146.63,146.76
n,146.7,146.76,s’en,146.63,146.76
a,146.76,146.8,aller,146.76,146.91
l,146.8,146.88,aller,146.76,146.91
e,146.88,146.91,aller,146.76,146.91
S,146.91,147.03,chercher,146.91,147.33
E,147.03,147.08,chercher,146.91,147.33
R,147.08,147.13,chercher,146.91,147.33
S,147.13,147.25,chercher,146.91,147.33
e,147.25,147.33,chercher,146.91,147.33
l,147.33,147.38,l’,147.33,147.38
o,147.38,147.47,eau,147.38,147.47
m,147.47,147.55,merveilleuse,147.47,148.18
E,147.55,147.62,merveilleuse,147.47,148.18
R,147.62,147.7,merveilleuse,147.47,148.18
v,147.7,147.75,merveilleuse,147.47,148.18
E,147.75,147.87,merveilleuse,147.47,148.18
j,147.87,147.95,merveilleuse,147.47,148.18
2,147.95,148.07,merveilleuse,147.47,148.18
z,148.07,148.18,merveilleuse,147.47,148.18
e,148.18,148.32,et,148.18,148.32
l,148.32,148.38,le,148.32,148.38
R,148.38,148.52,roi,148.38,148.7
w,148.52,148.64,roi,148.38,148.7
a,148.64,148.7,roi,148.38,148.7
f,148.7,148.81,fut,148.7,148.92
y,148.81,148.92,fut,148.7,148.92
f,149.06,149.16,forcé,149.06,149.42
O,149.16,149.23,forcé,149.06,149.42
R,149.23,149.28,forcé,149.06,149.42
s,149.28,149.37,forcé,149.06,149.42
e,149.37,149.42,forcé,149.06,149.42
d,149.42,149.49,de,149.42,149.49
l,149.49,149.52,le,149.49,149.59
@,149.52,149.59,le,149.49,149.59
l,149.59,149.63,laisser,149.59,149.86
E,149.63,149.68,laisser,149.59,149.86
s,149.68,149.81,laisser,149.59,149.86
e,149.81,149.86,laisser,149.59,149.86
p,149.86,149.95,partir,149.86,150.46
a,149.95,150.01,partir,149.86,150.46
R,150.01,150.09,partir,149.86,150.46
t,150.09,150.21,partir,149.86,150.46
i,150.21,150.4,partir,149.86,150.46
R,150.4,150.46,partir,149.86,150.46
l,151.08,151.16,Lorsque,151.08,151.44
O,151.16,151.2,Lorsque,151.08,151.44
R,151.2,151.24,Lorsque,151.08,151.44
s,151.24,151.31,Lorsque,151.08,151.44
k,151.31,151.39,Lorsque,151.08,151.44
@,151.39,151.44,Lorsque,151.08,151.44
l,151.44,151.48,le,151.44,151.52
@,151.48,151.52,le,151.44,151.52
Z,151.52,151.55,jeune,151.52,151.68
9,151.55,151.65,jeune,151.52,151.68
n,151.65,151.68,jeune,151.52,151.68
p,151.68,151.72,prince,151.68,151.93
R,151.72,151.75,prince,151.68,151.93
e~,151.75,151.84,prince,151.68,151.93
s,151.84,151.93,prince,151.68,151.93
R,151.93,152.02,rencontra,151.93,152.48
a~,152.02,152.1,rencontra,151.93,152.48
k,152.1,152.15,rencontra,151.93,152.48
o~,152.15,152.25,rencontra,151.93,152.48
t,152.25,152.3,rencontra,151.93,152.48
R,152.3,152.39,rencontra,151.93,152.48
a,152.39,152.48,rencontra,151.93,152.48
l,152.48,152.52,le,152.48,152.6
@,152.52,152.6,le,152.48,152.6
n,152.6,152.72,nain,152.6,152.84
e~,152.72,152.84,nain,152.6,152.84
s,152.84,152.93,sur,152.84,153.08
y,152.93,152.98,sur,152.84,153.08
R,152.98,153.08,sur,152.84,153.08
s,153.08,153.15,son,153.08,153.24
o~,153.15,153.24,son,153.08,153.24
S,153.24,153.38,chemin,153.24,153.75
@,153.38,153.46,chemin,153.24,153.75
m,153.46,153.56,chemin,153.24,153.75
9~,153.56,153.75,chemin,153.24,153.75
e,153.75,153.87,et,153.75,153.87
k,153.87,153.93,que,153.87,153.93
s,153.93,154.05,celui-ci,153.93,154.61
@,154.05,154.13,celui-ci,153.93,154.61
l,154.13,154.19,celui-ci,153.93,154.61
H,154.19,154.25,celui-ci,153.93,154.61
i,154.25,154.31,celui-ci,153.93,154.61
s,154.31,154.46,celui-ci,153.93,154.61
i,154.46,154.61,celui-ci,153.93,154.61
l,154.61,154.64,lui,154.61,154.74
H,154.64,154.69,lui,154.61,154.74
i,154.69,154.74,lui,154.61,154.74
f,154.74,154.87,fit,154.74,154.93
i,154.87,154.93,fit,154.74,154.93
s,154.93,155.01,sa,154.93,155.08
a,155.01,155.08,sa,154.93,155.08
k,155.08,155.15,question,155.08,155.49
E,155.15,155.21,question,155.08,155.49
s,155.21,155.31,question,155.08,155.49
t,155.31,155.37,question,155.08,155.49
j,155.37,155.43,question,155.08,155.49
o~,155.43,155.49,question,155.08,155.49
a,155.49,155.54,accoutumée,155.49,156.19
k,155.54,155.64,accoutumée,155.49,156.19
u,155.64,155.67,accoutumée,155.49,156.19
t,155.67,155.77,accoutumée,155.49,156.19
y,155.77,155.84,accoutumée,155.49,156.19
m,155.84,155.92,accoutumée,155.49,156.19
e,155.92,156.19,accoutumée,155.49,156.19
u,156.5,156.53,Où,156.5,156.53
a,156.53,156.6,allez-vous,156.53,156.92
l,156.6,156.67,allez-vous,156.53,156.92
e,156.67,156.77,allez-vous,156.53,156.92
v,156.77,156.82,allez-vous,156.53,156.92
u,156.82,156.92,allez-vous,156.53,156.92
s,156.92,157.06,si,156.92,157.17
i,157.06,157.17,si,156.92,157.17
v,157.17,157.22,vite,157.17,157.51
i,157.22,157.46,vite,157.17,157.51
t,157.46,157.51,vite,157.17,157.51
Z,158.12,158.22,Je,158.12,158.31
@,158.22,158.31,Je,158.12,158.31
v,158.31,158.37,vais,158.31,158.42
E,158.37,158.42,vais,158.31,158.42
S,158.42,158.55,chercher,158.42,158.82
E,158.55,158.61,chercher,158.42,158.82
R,158.61,158.64,chercher,158.42,158.82
S,158.64,158.77,chercher,158.42,158.82
e,158.77,158.82,chercher,158.42,158.82
l,158.82,158.85,l,158.82,158.85
o,158.85,158.98,Eau,158.85,158.98
d,158.98,159.05,de,158.98,159.05
l,159.05,159.09,la,159.05,159.21
a,159.09,159.21,la,159.05,159.21
v,159.21,159.3,vie,159.21,159.55
i,159.3,159.55,vie,159.21,159.55
R,159.84,159.89,répliqua,159.84,160.31
e,159.89,159.93,répliqua,159.84,160.31
p,159.93,160.05,répliqua,159.84,160.31
l,160.05,160.09,répliqua,159.84,160.31
i,160.09,160.17,répliqua,159.84,160.31
k,160.17,160.27,répliqua,159.84,160.31
a,160.27,160.31,répliqua,159.84,160.31
l,160.31,160.37,le,160.31,160.37
v,160.37,160.47,voyageur,160.37,160.88
w,160.47,160.5,voyageur,160.37,160.88
a,160.5,160.53,voyageur,160.37,160.88
j,160.53,160.64,voyageur,160.37,160.88
a,160.64,160.67,voyageur,160.37,160.88
Z,160.67,160.78,voyageur,160.37,160.88
9,160.78,160.82,voyageur,160.37,160.88
R,160.82,160.88,voyageur,160.37,160.88
k,160.88,160.98,car,160.88,161.09
a,160.98,161.05,car,160.88,161.09
R,161.05,161.09,car,160.88,161.09
m,161.09,161.17,mon,161.09,161.31
o~,161.17,161.31,mon,161.09,161.31
p,161.31,161.38,père,161.31,161.71
E,161.38,161.58,père,161.31,161.71
R,161.58,161.71,père,161.31,161.71
E,162.17,162.24,est,162.17,162.24
m,162.24,162.34,mortellement,162.24,162.82
O,162.34,162.4,mortellement,162.24,162.82
R,162.4,162.47,mortellement,162.24,162.82
t,162.47,162.54,mortellement,162.24,162.82
E,162.54,162.6,mortellement,162.24,162.82
l,162.6,162.65,mortellement,162.24,162.82
m,162.65,162.74,mortellement,162.24,162.82
a~,162.74,162.82,mortellement,162.24,162.82
m,162.82,162.88,malade,162.82,163.32
a,162.88,162.99,malade,162.82,163.32
l,162.99,163.04,malade,162.82,163.32
a,163.04,163.23,malade,162.82,163.32
d,163.23,163.32,malade,162.82,163.32
s,164.27,164.42,Savez-vous,164.27,164.81
a,164.42,164.48,Savez-vous,164.27,164.81
v,164.48,164.56,Savez-vous,164.27,164.81
e,164.56,164.64,Savez-vous,164.27,164.81
v,164.64,164.73,Savez-vous,164.27,164.81
u,164.73,164.81,Savez-vous,164.27,164.81
d,164.81,164.9,donc,164.81,165.13
o~,164.9,165.04,donc,164.81,165.13
k,165.04,165.13,donc,164.81,165.13
u,165.13,165.19,où,165.13,165.19
l,165.19,165.26,la,165.19,165.32
a,165.26,165.32,la,165.19,165.32
t,165.32,165.4,trouver,165.32,165.98
R,165.4,165.47,trouver,165.32,165.98
u,165.47,165.55,trouver,165.32,165.98
v,165.55,165.62,trouver,165.32,165.98
e,165.62,165.98,trouver,165.32,165.98
n,166.8,167.14,Non,166.8,167.42
o~,167.14,167.42,Non,166.8,167.42
d,168.13,168.23,dit,168.13,168.34
i,168.23,168.34,dit,168.13,168.34
l,168.34,168.37,le,168.34,168.43
@,168.37,168.43,le,168.34,168.43
p,168.43,168.52,prince,168.43,168.99
R,168.52,168.61,prince,168.43,168.99
e~,168.61,168.78,prince,168.43,168.99
s,168.78,168.99,prince,168.43,168.99
E,169.73,169.86,Eh,169.73,170.02
z,169.86,170.02,Eh,169.73,170.02
b,170.07,170.39,bien,170.07,170.7
j,170.39,170.59,bien,170.07,170.7
9~,170.59,170.7,bien,170.07,170.7
p,171.35,171.39,puisque,171.35,171.66
H,171.39,171.42,puisque,171.35,171.66
i,171.42,171.47,puisque,171.35,171.66
s,171.47,171.56,puisque,171.35,171.66
k,171.56,171.61,puisque,171.35,171.66
@,171.61,171.66,puisque,171.35,171.66
v,171.66,171.73,vous,171.66,171.83
u,171.73,171.83,vous,171.66,171.83
a,171.83,171.93,avez,171.83,172.08
v,171.93,172.01,avez,171.83,172.08
e,172.01,172.08,avez,171.83,172.08
R,172.08,172.16,répondu,172.08,172.55
e,172.16,172.24,répondu,172.08,172.55
p,172.24,172.29,répondu,172.08,172.55
o~,172.29,172.41,répondu,172.08,172.55
d,172.41,172.46,répondu,172.08,172.55
y,172.46,172.55,répondu,172.08,172.55
k,172.55,172.62,convenablement,172.55,173.29
o~,172.62,172.73,convenablement,172.55,173.29
v,172.73,172.77,convenablement,172.55,173.29
n,172.77,172.84,convenablement,172.55,173.29
a,172.84,172.93,convenablement,172.55,173.29
b,172.93,172.98,convenablement,172.55,173.29
l,172.98,173.04,convenablement,172.55,173.29
@,173.04,173.11,convenablement,172.55,173.29
m,173.11,173.19,convenablement,172.55,173.29
a~,173.19,173.29,convenablement,172.55,173.29
Z,173.29,173.32,je,173.29,173.32
v,173.32,173.35,veux,173.32,173.4
2,173.35,173.4,veux,173.32,173.4
v,173.4,173.43,vous,173.4,173.46
u,173.43,173.46,vous,173.4,173.46
l,173.46,173.49,le,173.46,173.49
d,174.0,174.03,dire,174.0,174.09
i,174.03,174.06,dire,174.0,174.09
R,174.06,174.09,dire,174.0,174.09
l,174.09,174.16,L’,174.09,174.16
o,174.16,174.24,eau,174.16,174.24
s,174.24,174.34,sort,174.24,174.48
O,174.34,174.48,sort,174.24,174.48
d,174.48,174.51,d’,174.48,174.51
9~,174.51,174.71,un,174.51,174.71
p,174.71,174.74,puits,174.71,174.91
H,174.74,174.86,puits,174.71,174.91
i,174.86,174.91,puits,174.71,174.91
d,174.91,174.95,dans,174.91,175.05
a~,174.95,175.05,dans,174.91,175.05
l,175.05,175.08,la,175.05,175.18
a,175.08,175.18,la,175.05,175.18
k,175.18,175.3,cour,175.18,175.33
u,175.3,175.33,cour,175.18,175.33
d,175.42,175.47,d’,175.42,175.47
9~,175.47,175.61,un,175.47,175.61
p,175.61,175.66,palais,175.61,175.88
a,175.66,175.76,palais,175.61,175.88
l,175.76,175.81,palais,175.61,175.88
E,175.81,175.88,palais,175.61,175.88
a~,175.88,176.0,enchanté,175.88,176.6
S,176.0,176.15,enchanté,175.88,176.6
a~,176.15,176.32,enchanté,175.88,176.6
t,176.32,176.41,enchanté,175.88,176.6
e,176.41,176.55,enchanté,175.88,176.6
t,176.55,176.6,enchanté,175.88,176.6
e,176.86,176.94,et,176.86,176.94
p,176.94,177.0,pour,176.94,177.08
u,177.0,177.03,pour,176.94,177.08
R,177.03,177.08,pour,176.94,177.08
k,177.08,177.15,que,177.08,177.2
@,177.15,177.2,que,177.08,177.2
v,177.2,177.26,vous,177.2,177.34
u,177.26,177.34,vous,177.2,177.34
p,177.34,177.4,puissiez,177.34,177.9
H,177.4,177.5,puissiez,177.34,177.9
i,177.5,177.57,puissiez,177.34,177.9
s,177.57,177.7,puissiez,177.34,177.9
i,177.7,177.76,puissiez,177.34,177.9
e,177.76,177.79,puissiez,177.34,177.9
z,177.79,177.9,puissiez,177.34,177.9
j,177.9,178.0,y,177.9,178.0
a~,178.0,178.09,entrer,178.0,178.54
t,178.09,178.16,entrer,178.0,178.54
R,178.16,178.27,entrer,178.0,178.54
e,178.27,178.54,entrer,178.0,178.54
Z,178.97,179.05,je,178.97,179.05
v,179.05,179.08,vous,179.05,179.15
u,179.08,179.15,vous,179.05,179.15
d,179.15,179.23,donne,179.15,179.38
O,179.23,179.33,donne,179.15,179.38
n,179.33,179.38,donne,179.15,179.38
y,179.38,179.46,une,179.38,179.55
n,179.46,179.55,une,179.38,179.55
v,179.55,179.61,verge,179.55,179.86
E,179.61,179.69,verge,179.55,179.86
R,179.69,179.75,verge,179.55,179.86
Z,179.75,179.86,verge,179.55,179.86
d,179.86,179.98,de,179.86,180.05
@,179.98,180.05,de,179.86,180.05
f,180.05,180.22,fer,180.05,180.51
E,180.22,180.42,fer,180.05,180.51
R,180.42,180.51,fer,180.05,180.51
e,180.72,180.86,et,180.72,180.86
d,180.86,180.91,deux,180.86,181.0
2,180.91,181.0,deux,180.86,181.0
m,181.0,181.07,morceaux,181.0,181.5
O,181.07,181.13,morceaux,181.0,181.5
R,181.13,181.18,morceaux,181.0,181.5
s,181.18,181.27,morceaux,181.0,181.5
o,181.27,181.5,morceaux,181.0,181.5
d,181.5,181.54,de,181.5,181.66
@,181.54,181.66,de,181.5,181.66
p,181.66,181.7,pain,181.66,181.78
e~,181.7,181.78,pain,181.66,181.78
a,182.96,183.01,Avec,182.96,183.17
v,183.01,183.04,Avec,182.96,183.17
E,183.04,183.12,Avec,182.96,183.17
k,183.12,183.17,Avec,182.96,183.17
l,183.17,183.24,la,183.17,183.33
a,183.24,183.33,la,183.17,183.33
v,183.33,183.42,verge,183.33,183.79
E,183.42,183.58,verge,183.33,183.79
R,183.58,183.64,verge,183.33,183.79
Z,183.64,183.79,verge,183.33,183.79
v,183.94,184.01,vous,183.94,184.08
u,184.01,184.08,vous,183.94,184.08
f,184.08,184.17,frapperez,184.08,184.54
R,184.17,184.26,frapperez,184.08,184.54
a,184.26,184.3,frapperez,184.08,184.54
p,184.3,184.39,frapperez,184.08,184.54
@,184.39,184.42,frapperez,184.08,184.54
R,184.42,184.48,frapperez,184.08,184.54
e,184.48,184.54,frapperez,184.08,184.54
t,184.54,184.6,trois,184.54,184.8
R,184.6,184.68,trois,184.54,184.8
w,184.68,184.73,trois,184.54,184.8
a,184.73,184.8,trois,184.54,184.8
f,184.8,184.95,fois,184.8,185.07
w,184.95,185.04,fois,184.8,185.07
a,185.04,185.07,fois,184.8,185.07
a,185.07,185.13,à,185.07,185.13
l,185.13,185.16,la,185.13,185.3
a,185.16,185.3,la,185.13,185.3
p,185.3,185.36,porte,185.3,185.67
O,185.36,185.47,porte,185.3,185.67
R,185.47,185.53,porte,185.3,185.67
t,185.53,185.59,porte,185.3,185.67
@,185.59,185.67,porte,185.3,185.67
d,185.67,185.74,d’,185.67,185.74
E,185.74,185.85,airain,185.74,186.08
R,185.85,185.94,airain,185.74,186.08
e~,185.94,186.08,airain,185.74,186.08
d,186.08,186.16,du,186.08,186.21
y,186.16,186.21,du,186.08,186.21
S,186.21,186.38,château,186.21,186.7
a,186.38,186.44,château,186.21,186.7
t,186.44,186.54,château,186.21,186.7
o,186.54,186.7,château,186.21,186.7
e,186.7,186.81,et,186.7,186.81
E,186.81,186.85,elle,186.81,186.95
l,186.85,186.91,elle,186.81,186.95
z,186.91,186.95,elle,186.81,186.95
o,187.03,187.08,s’ouvrira,187.03,187.67
u,187.08,187.11,s’ouvrira,187.03,187.67
v,187.11,187.17,s’ouvrira,187.03,187.67
R,187.17,187.26,s’ouvrira,187.03,187.67
i,187.26,187.34,s’ouvrira,187.03,187.67
R,187.34,187.42,s’ouvrira,187.03,187.67
a,187.42,187.67,s’ouvrira,187.03,187.67
a~,188.64,188.75,en,188.64,188.75
d,188.75,188.82,dedans,188.75,189.45
@,188.82,188.93,dedans,188.75,189.45
d,188.93,188.99,dedans,188.75,189.45
a~,188.99,189.35,dedans,188.75,189.45
n,189.35,189.45,dedans,188.75,189.45
i,189.5,189.6,il,189.5,189.63
l,189.6,189.63,il,189.5,189.63
j,189.63,189.71,y,189.63,189.71
O,189.71,189.74,aura,189.71,189.87
R,189.74,189.78,aura,189.71,189.87
a,189.78,189.87,aura,189.71,189.87
d,189.87,189.97,deux,189.87,190.11
2,189.97,190.11,deux,189.87,190.11
l,190.11,190.17,lions,190.11,190.44
j,190.17,190.28,lions,190.11,190.44
o~,190.28,190.44,lions,190.11,190.44
k,190.44,190.5,qui,190.44,190.59
i,190.5,190.59,qui,190.44,190.59
a,190.59,190.75,accourront,190.59,190.99
k,190.75,190.78,accourront,190.59,190.99
u,190.78,190.81,accourront,190.59,190.99
R,190.81,190.86,accourront,190.59,190.99
o~,190.86,190.99,accourront,190.59,190.99
l,191.18,191.23,la,191.18,191.29
a,191.23,191.29,la,191.18,191.29
g,191.29,191.39,gueule,191.29,191.57
2,191.39,191.53,gueule,191.29,191.57
l,191.53,191.57,gueule,191.29,191.57
b,191.57,191.61,béante,191.57,191.98
e,191.61,191.74,béante,191.57,191.98
a~,191.74,191.91,béante,191.57,191.98
t,191.91,191.98,béante,191.57,191.98
Z,192.43,192.53,jetez-leur,192.43,192.95
@,192.53,192.62,jetez-leur,192.43,192.95
t,192.62,192.7,jetez-leur,192.43,192.95
e,192.7,192.75,jetez-leur,192.43,192.95
l,192.75,192.81,jetez-leur,192.43,192.95
9,192.81,192.91,jetez-leur,192.43,192.95
R,192.91,192.95,jetez-leur,192.43,192.95
l,192.95,193.0,le,192.95,193.13
@,193.0,193.13,le,192.95,193.13
p,193.13,193.21,pain,193.13,193.51
e~,193.21,193.51,pain,193.13,193.51
e,193.74,193.89,et,193.74,193.89
i,193.89,193.96,ils,193.89,193.96
a,194.01,194.13,s’apaiseront,194.01,194.53
p,194.13,194.18,s’apaiseront,194.01,194.53
E,194.18,194.26,s’apaiseront,194.01,194.53
z,194.26,194.35,s’apaiseront,194.01,194.53
@,194.35,194.41,s’apaiseront,194.01,194.53
R,194.41,194.47,s’apaiseront,194.01,194.53
o~,194.47,194.53,s’apaiseront,194.01,194.53
p,194.53,194.6,Puis,194.53,194.66
H,194.6,194.63,Puis,194.53,194.66
i,194.63,194.66,Puis,194.53,194.66
?,194.66,195.65,hâtez-vous,194.66,196.27
a,195.65,195.73,hâtez-vous,194.66,196.27
t,195.73,195.84,hâtez-vous,194.66,196.27
e,195.84,196.15,hâtez-vous,194.66,196.27
v,196.15,196.24,hâtez-vous,194.66,196.27
u,196.24,196.27,hâtez-vous,194.66,196.27
d,196.42,196.48,de,196.42,196.60499
@,196.48,196.60499,de,196.42,196.60499
S,196.60499,196.72998,chercher,196.60499,196.98
E,196.72998,196.77,chercher,196.60499,196.98
R,196.77,196.81,chercher,196.60499,196.98
S,196.81,196.92,chercher,196.60499,196.98
e,196.92,196.98,chercher,196.60499,196.98
l,196.98,197.05,l,196.98,197.05
o,197.05,197.14,Eau,197.05,197.14
d,197.14,197.17,de,197.14,197.17
l,197.17,197.2,la,197.17,197.23
a,197.2,197.23,la,197.17,197.23
v,197.23,197.28,vie,197.23,197.61
i,197.28,197.61,vie,197.23,197.61
a,197.61,197.7,avant,197.61,197.84
v,197.7,197.75,avant,197.61,197.84
a~,197.75,197.84,avant,197.61,197.84
k,197.84,197.92,que,197.84,198.01
@,197.92,198.01,que,197.84,198.01
m,198.01,198.04,midi,198.01,198.28
i,198.04,198.16,midi,198.01,198.28
d,198.16,198.19,midi,198.01,198.28
i,198.19,198.28,midi,198.01,198.28
s,198.28,198.44,sonne,198.28,198.74
O,198.44,198.62,sonne,198.28,198.74
n,198.62,198.74,sonne,198.28,198.74
k,199.51,199.57,car,199.51,199.67
a,199.57,199.62,car,199.51,199.67
R,199.62,199.67,car,199.51,199.67
a,199.67,199.73,alors,199.67,199.91
l,199.73,199.78,alors,199.67,199.91
O,199.78,199.87,alors,199.67,199.91
R,199.87,199.91,alors,199.67,199.91
l,199.91,199.96,la,199.91,200.02
a,199.96,200.02,la,199.91,200.02
p,200.02,200.1,porte,200.02,200.26
O,200.1,200.19,porte,200.02,200.26
R,200.19,200.23,porte,200.02,200.26
t,200.23,200.26,porte,200.02,200.26
s,200.26,200.36,se,200.26,200.36
R,200.36,200.46,refermera,200.36,200.99
@,200.46,200.51,refermera,200.36,200.99
f,200.51,200.64,refermera,200.36,200.99
E,200.64,200.74,refermera,200.36,200.99
R,200.74,200.77,refermera,200.36,200.99
m,200.77,200.9,refermera,200.36,200.99
@,200.9,200.93,refermera,200.36,200.99
R,200.93,200.96,refermera,200.36,200.99
a,200.96,200.99,refermera,200.36,200.99
e,201.85,201.94,et,201.85,201.94
v,201.94,202.05,vous,201.94,202.09
u,202.05,202.09,vous,201.94,202.09
R,202.09,202.14,resterez,202.09,202.62
E,202.14,202.18,resterez,202.09,202.62
s,202.18,202.27,resterez,202.09,202.62
t,202.27,202.34,resterez,202.09,202.62
@,202.34,202.42,resterez,202.09,202.62
R,202.42,202.52,resterez,202.09,202.62
e,202.52,202.62,resterez,202.09,202.62
a~,202.62,202.76,emprisonné,202.62,203.4
p,202.76,202.8,emprisonné,202.62,203.4
R,202.8,202.84,emprisonné,202.62,203.4
i,202.84,202.89,emprisonné,202.62,203.4
z,202.89,203.0,emprisonné,202.62,203.4
o,203.0,203.06,emprisonné,202.62,203.4
n,203.06,203.13,emprisonné,202.62,203.4
e,203.13,203.4,emprisonné,202.62,203.4
l,204.47,204.52,Le,204.47,204.56
@,204.52,204.56,Le,204.47,204.56
p,204.56,204.66,prince,204.56,204.94
R,204.66,204.72,prince,204.56,204.94
e~,204.72,204.82,prince,204.56,204.94
s,204.82,204.94,prince,204.56,204.94
R,204.94,205.04,remercia,204.94,205.38
m,205.04,205.1,remercia,204.94,205.38
E,205.1,205.14,remercia,204.94,205.38
R,205.14,205.22,remercia,204.94,205.38
s,205.22,205.31,remercia,204.94,205.38
j,205.31,205.35,remercia,204.94,205.38
a,205.35,205.38,remercia,204.94,205.38
p,205.38,205.5,poliment,205.38,205.91
o,205.5,205.56,poliment,205.38,205.91
l,205.56,205.63,poliment,205.38,205.91
i,205.63,205.72,poliment,205.38,205.91
m,205.72,205.78,poliment,205.38,205.91
a~,205.78,205.91,poliment,205.38,205.91
l,205.91,205.97,le,205.91,206.03
@,205.97,206.03,le,205.91,206.03
p,206.03,206.13,petit,206.03,206.41499
t,206.13,206.25,petit,206.03,206.41499
i,206.25,206.41499,petit,206.03,206.41499
O,206.41499,206.57998,homme,206.41499,206.9
m,206.57998,206.9,homme,206.41499,206.9
p,206.99,207.04,prit,206.99,207.2
R,207.04,207.13,prit,206.99,207.2
i,207.13,207.2,prit,206.99,207.2
l,207.2,207.26,la,207.2,207.33
a,207.26,207.33,la,207.2,207.33
v,207.33,207.43,verge,207.33,207.74
E,207.43,207.56,verge,207.33,207.74
R,207.56,207.6,verge,207.33,207.74
Z,207.6,207.74,verge,207.33,207.74
e,207.74,207.81,et,207.74,207.81
l,207.81,207.89,le,207.81,207.99
@,207.89,207.99,le,207.81,207.99
p,207.99,208.06,pain,207.99,208.25
e~,208.06,208.25,pain,207.99,208.25
e,208.25,208.31,et,208.25,208.31
a~,208.45,208.56,s’en,208.45,208.67
n,208.56,208.67,s’en,208.45,208.67
a,208.67,208.73,alla,208.67,208.99
l,208.73,208.8,alla,208.67,208.99
a,208.8,208.99,alla,208.67,208.99
e,209.41,209.5,et,209.41,209.58
t,209.5,209.58,et,209.41,209.58
t,209.84,209.9,tout,209.84,209.99
u,209.9,209.99,tout,209.84,209.99
s,209.99,210.04,se,209.99,210.04
t,210.04,210.11,trouva,210.04,210.34
R,210.11,210.15,trouva,210.04,210.34
u,210.15,210.19,trouva,210.04,210.34
v,210.19,210.24,trouva,210.04,210.34
a,210.24,210.34,trouva,210.04,210.34
t,210.34,210.42,tel,210.34,210.54
E,210.42,210.47,tel,210.34,210.54
l,210.47,210.54,tel,210.34,210.54
k,210.54,210.63,que,210.54,210.68
@,210.63,210.68,que,210.54,210.68
l,210.68,210.74,le,210.68,210.84
@,210.74,210.84,le,210.68,210.84
n,210.84,210.89,nain,210.84,210.98
e~,210.89,210.98,nain,210.84,210.98
l,210.98,211.03,le,210.98,211.03
l,211.03,211.08,lui,211.03,211.14
H,211.08,211.11,lui,211.03,211.14
i,211.11,211.14,lui,211.03,211.14
a,211.14,211.2,avait,211.14,211.37
v,211.2,211.25,avait,211.14,211.37
E,211.25,211.37,avait,211.14,211.37
a,211.37,211.41,annoncé,211.37,211.95
n,211.41,211.47,annoncé,211.37,211.95
o~,211.47,211.59,annoncé,211.37,211.95
s,211.59,211.75,annoncé,211.37,211.95
e,211.75,211.95,annoncé,211.37,211.95
o,212.5,212.6,Au,212.5,212.6
t,212.6,212.67,troisième,212.6,213.17
R,212.67,212.75,troisième,212.6,213.17
w,212.75,212.79,troisième,212.6,213.17
a,212.79,212.84,troisième,212.6,213.17
z,212.84,212.92,troisième,212.6,213.17
j,212.92,213.01,troisième,212.6,213.17
E,213.01,213.05,troisième,212.6,213.17
m,213.05,213.17,troisième,212.6,213.17
k,213.17,213.27,coup,213.17,213.32
u,213.27,213.32,coup,213.17,213.32
d,213.32,213.41,de,213.32,213.41
v,213.41,213.47,verge,213.41,213.9
E,213.47,213.64,verge,213.41,213.9
R,213.64,213.77,verge,213.41,213.9
Z,213.77,213.9,verge,213.41,213.9
l,214.02,214.13,la,214.02,214.19
a,214.13,214.19,la,214.02,214.19
p,214.19,214.31,porte,214.19,214.64
O,214.31,214.43,porte,214.19,214.64
R,214.43,214.54,porte,214.19,214.64
t,214.54,214.64,porte,214.19,214.64
o,214.64,214.7,s’ouvrit,214.64,214.99
u,214.7,214.73,s’ouvrit,214.64,214.99
v,214.73,214.8,s’ouvrit,214.64,214.99
R,214.8,214.88,s’ouvrit,214.64,214.99
i,214.88,214.99,s’ouvrit,214.64,214.99
e,214.99,215.14,et,214.99,215.14
l,215.6,215.67,lorsque,215.6,215.94
O,215.67,215.72,lorsque,215.6,215.94
R,215.72,215.76,lorsque,215.6,215.94
s,215.76,215.83,lorsque,215.6,215.94
k,215.83,215.89,lorsque,215.6,215.94
@,215.89,215.94,lorsque,215.6,215.94
l,215.94,215.97,le,215.94,216.02
@,215.97,216.02,le,215.94,216.02
p,216.02,216.1,prince,216.02,216.33
R,216.1,216.17,prince,216.02,216.33
e~,216.17,216.25,prince,216.02,216.33
s,216.25,216.33,prince,216.02,216.33
y,216.33,216.43,eut,216.33,216.43
a,216.49,216.56,apaisé,216.49,216.93
p,216.56,216.67,apaisé,216.49,216.93
E,216.67,216.74,apaisé,216.49,216.93
z,216.74,216.84,apaisé,216.49,216.93
e,216.84,216.93,apaisé,216.49,216.93
l,216.93,216.98,les,216.93,217.08
e,216.98,217.08,les,216.93,217.08
l,217.08,217.12,lions,217.08,217.35
