phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
k,238.92,239.05,Clear,238.92,239.34
l,239.05,239.26,Clear,238.92,239.34
a,239.26,239.29,Clear,238.92,239.34
R,239.29,239.34,Clear,238.92,239.34
a,239.73,239.9,à,239.73,239.9
k,239.9,239.93,quarante,239.9,240.42
a,239.93,240.01,quarante,239.9,240.42
R,240.01,240.07,quarante,239.9,240.42
a~,240.07,240.3,quarante,239.9,240.42
t,240.3,240.42,quarante,239.9,240.42
m,240.42,240.48,milles,240.42,240.73
i,240.48,240.63,milles,240.42,240.73
l,240.63,240.73,milles,240.42,240.73
v,241.09,241.14,vers,241.09,241.29
E,241.14,241.25,vers,241.09,241.29
R,241.25,241.29,vers,241.09,241.29
n,241.29,241.39,notre,241.29,241.64499
o,241.39,241.43,notre,241.29,241.64499
t,241.43,241.52,notre,241.29,241.64499
R,241.52,241.64499,notre,241.29,241.64499
n,241.64499,241.82998,nord,241.64499,242.18
O,241.82998,241.99,nord,241.64499,242.18
R,241.99,242.18,nord,241.64499,242.18
a,242.54,242.67,avant,242.54,242.92
v,242.67,242.72,avant,242.54,242.92
a~,242.72,242.92,avant,242.54,242.92
d,242.92,242.95,d,242.92,242.95
a,242.95,243.05,avoir,242.95,243.36
v,243.05,243.09,avoir,242.95,243.36
w,243.09,243.12,avoir,242.95,243.36
a,243.12,243.33,avoir,242.95,243.36
R,243.33,243.36,avoir,242.95,243.36
p,243.36,243.4,pu,243.36,243.53
y,243.4,243.53,pu,243.36,243.53
a,243.53,243.64,assurer,243.53,244.25
s,243.64,243.82,assurer,243.53,244.25
y,243.82,243.94,assurer,243.53,244.25
R,243.94,243.98,assurer,243.53,244.25
e,243.98,244.25,assurer,243.53,244.25
l,244.61,244.65,la,244.61,244.77
a,244.65,244.77,la,244.61,244.77
v,244.77,244.83,verge,244.77,245.12
E,244.83,244.98,verge,244.77,245.12
R,244.98,245.01,verge,244.77,245.12
Z,245.01,245.12,verge,244.77,245.12
d,245.18,245.24,d,245.18,245.24
a,245.24,245.33,acier,245.24,245.9
s,245.33,245.6,acier,245.24,245.9
i,245.6,245.8,acier,245.24,245.9
e,245.8,245.9,acier,245.24,245.9
e,246.12,246.23,et,246.12,246.23
d,246.23,246.29,d,246.23,246.29
a,246.29,246.44,avoir,246.29,246.72
v,246.44,246.48,avoir,246.29,246.72
w,246.48,246.51,avoir,246.29,246.72
a,246.51,246.67,avoir,246.29,246.72
R,246.67,246.72,avoir,246.29,246.72
y,246.72,246.81499,eu,246.72,246.81499
l,246.81499,246.90998,le,246.81499,246.90998
t,247.01,247.08,temps,247.01,247.26
a~,247.08,247.26,temps,247.01,247.26
d,247.26,247.3,de,247.26,247.38
@,247.3,247.38,de,247.26,247.38
p,247.38,247.45,penser,247.38,247.87
a~,247.45,247.61,penser,247.38,247.87
s,247.61,247.77,penser,247.38,247.87
E,247.77,247.87,penser,247.38,247.87
a,247.87,247.98,à,247.87,247.98
v,247.98,248.04,virer,247.98,248.33
i,248.04,248.19,virer,247.98,248.33
R,248.19,248.22,virer,247.98,248.33
e,248.22,248.33,virer,247.98,248.33
d,248.33,248.46,de,248.33,248.54
@,248.46,248.54,de,248.33,248.54
b,248.59,248.62,bord,248.59,249.02
O,248.62,248.83,bord,248.59,249.02
R,248.83,249.02,bord,248.59,249.02
s,249.66,249.79,Ce,249.66,249.85
@,249.79,249.85,Ce,249.66,249.85
f,249.85,249.95,fut,249.85,250.15
y,249.95,250.11,fut,249.85,250.15
z,250.11,250.15,fut,249.85,250.15
a,250.15,250.25,alors,250.15,250.73
l,250.25,250.35,alors,250.15,250.73
O,250.35,250.48,alors,250.15,250.73
R,250.48,250.73,alors,250.15,250.73
k,250.73,250.79,que,250.73,250.9
@,250.79,250.9,que,250.73,250.9
E,251.36,251.51,M,251.36,251.54
m,251.51,251.54,M,251.36,251.54
e~,251.54,251.58,Ainsworth,251.54,252.0
s,251.58,251.74,Ainsworth,251.54,252.0
w,251.74,251.79,Ainsworth,251.54,252.0
O,251.79,251.91,Ainsworth,251.54,252.0
R,251.91,251.96,Ainsworth,251.54,252.0
t,251.96,252.0,Ainsworth,251.54,252.0
f,252.45,252.55,fit,252.45,252.72
i,252.55,252.72,fit,252.45,252.72
y,252.72,252.75,une,252.72,252.8
n,252.75,252.8,une,252.72,252.8
p,252.8,252.86,proposition,252.8,253.65
R,252.86,252.89,proposition,252.8,253.65
o,252.89,253.02,proposition,252.8,253.65
p,253.02,253.05,proposition,252.8,253.65
O,253.05,253.14,proposition,252.8,253.65
z,253.14,253.23,proposition,252.8,253.65
i,253.23,253.31,proposition,252.8,253.65
s,253.31,253.45,proposition,252.8,253.65
j,253.45,253.49,proposition,252.8,253.65
o~,253.49,253.65,proposition,252.8,253.65
E,253.65,253.8,extraordinaire,253.65,254.7
k,253.8,253.83,extraordinaire,253.65,254.7
s,253.83,253.93,extraordinaire,253.65,254.7
t,253.93,253.96,extraordinaire,253.65,254.7
R,253.96,253.99,extraordinaire,253.65,254.7
a,253.99,254.2,extraordinaire,253.65,254.7
O,254.2,254.23,extraordinaire,253.65,254.7
R,254.23,254.26,extraordinaire,253.65,254.7
d,254.26,254.29,extraordinaire,253.65,254.7
i,254.29,254.39,extraordinaire,253.65,254.7
n,254.39,254.44,extraordinaire,253.65,254.7
E,254.44,254.65,extraordinaire,253.65,254.7
R,254.65,254.7,extraordinaire,253.65,254.7
m,255.18,255.25,mais,255.18,255.43
E,255.25,255.43,mais,255.18,255.43
k,255.43,255.52,qui,255.43,255.81
i,255.52,255.81,qui,255.43,255.81
d,255.92,255.98,dans,255.92,256.11
a~,255.98,256.11,dans,255.92,256.11
m,256.11,256.14,mon,256.11,256.33
o~,256.14,256.33,mon,256.11,256.33
o,256.33,256.46,opinion,256.33,256.96
p,256.46,256.51,opinion,256.33,256.96
i,256.51,256.61,opinion,256.33,256.96
n,256.61,256.72,opinion,256.33,256.96
j,256.72,256.77,opinion,256.33,256.96
o~,256.77,256.96,opinion,256.33,256.96
n,257.33,257.37,n'était,257.33,257.62499
e,257.37,257.49,n'était,257.33,257.62499
t,257.49,257.55,n'était,257.33,257.62499
E,257.55,257.62499,n'était,257.33,257.62499
n,257.62499,257.75998,nullement,257.62499,258.18
y,257.75998,257.9,nullement,257.62499,258.18
l,257.9,257.93,nullement,257.62499,258.18
m,257.93,258.0,nullement,257.62499,258.18
a~,258.0,258.18,nullement,257.62499,258.18
d,258.18,258.22,déraisonnable,258.18,259.13
e,258.22,258.34,déraisonnable,258.18,259.13
R,258.34,258.37,déraisonnable,258.18,259.13
E,258.37,258.47,déraisonnable,258.18,259.13
z,258.47,258.58,déraisonnable,258.18,259.13
o,258.58,258.63,déraisonnable,258.18,259.13
n,258.63,258.76,déraisonnable,258.18,259.13
a,258.76,259.02,déraisonnable,258.18,259.13
b,259.02,259.06,déraisonnable,258.18,259.13
l,259.06,259.13,déraisonnable,258.18,259.13
n,259.33,259.43,ni,259.33,259.57
i,259.43,259.57,ni,259.33,259.57
S,259.57,259.73,chimérique,259.57,260.33
i,259.73,259.82,chimérique,259.57,260.33
m,259.82,259.9,chimérique,259.57,260.33
e,259.9,260.05,chimérique,259.57,260.33
R,260.05,260.08,chimérique,259.57,260.33
i,260.08,260.27,chimérique,259.57,260.33
k,260.27,260.33,chimérique,259.57,260.33
d,260.88,260.91,dans,260.88,261.03
a~,260.91,261.03,dans,260.88,261.03
l,261.03,261.07,laquelle,261.03,261.44
a,261.07,261.17,laquelle,261.03,261.44
k,261.17,261.28,laquelle,261.03,261.44
E,261.28,261.44,laquelle,261.03,261.44
i,261.44,261.61,il,261.44,261.61
f,261.61,261.71,fut,261.61,261.78
y,261.71,261.78,fut,261.61,261.78
i,261.78,262.0,immédiatement,261.78,262.88
m,262.0,262.03,immédiatement,261.78,262.88
m,262.03,262.08,immédiatement,261.78,262.88
e,262.08,262.18,immédiatement,261.78,262.88
d,262.18,262.21,immédiatement,261.78,262.88
j,262.21,262.28,immédiatement,261.78,262.88
a,262.28,262.36,immédiatement,261.78,262.88
t,262.36,262.49,immédiatement,261.78,262.88
m,262.49,262.54,immédiatement,261.78,262.88
a~,262.54,262.88,immédiatement,261.78,262.88
a~,262.88,262.94,encouragé,262.88,263.51
k,262.94,262.98,encouragé,262.88,263.51
u,262.98,263.05,encouragé,262.88,263.51
R,263.05,263.11,encouragé,262.88,263.51
a,263.11,263.24,encouragé,262.88,263.51
Z,263.24,263.34,encouragé,262.88,263.51
e,263.34,263.51,encouragé,262.88,263.51
p,263.51,263.56,par,263.51,263.65
a,263.56,263.65,par,263.51,263.65
E,263.65,263.68,M,263.65,263.73
m,263.68,263.73,M,263.65,263.73
?,263.88,263.96,Holland,263.88,264.68
o,263.96,264.17,Holland,263.88,264.68
l,264.17,264.24,Holland,263.88,264.68
a~,264.24,264.68,Holland,263.88,264.68
a,264.94,265.05,à,264.94,265.05
s,265.05,265.17,savoir,265.05,265.73
a,265.17,265.3,savoir,265.05,265.73
v,265.3,265.39,savoir,265.05,265.73
w,265.39,265.51,savoir,265.05,265.73
a,265.51,265.73,savoir,265.05,265.73
k,266.19,266.26,que,266.19,266.29
@,266.26,266.29,que,266.19,266.29
n,266.34,266.4,nous,266.34,266.51
u,266.4,266.51,nous,266.34,266.51
p,266.51,266.56,pourrions,266.51,266.95
u,266.56,266.68,pourrions,266.51,266.95
R,266.68,266.71,pourrions,266.51,266.95
i,266.71,266.79,pourrions,266.51,266.95
o~,266.79,266.95,pourrions,266.51,266.95
p,266.95,267.02,profiter,266.95,267.63
R,267.02,267.06,profiter,266.95,267.63
o,267.06,267.15,profiter,266.95,267.63
f,267.15,267.24,profiter,266.95,267.63
i,267.24,267.39,profiter,266.95,267.63
t,267.39,267.45,profiter,266.95,267.63
e,267.45,267.63,profiter,266.95,267.63
d,267.63,267.73,de,267.63,267.73
l,267.73,267.77,la,267.73,267.88
a,267.77,267.88,la,267.73,267.88
f,267.88,267.99,forte,267.88,268.32
O,267.99,268.08,forte,267.88,268.32
R,268.08,268.2,forte,267.88,268.32
t,268.2,268.26,forte,267.88,268.32
@,268.26,268.32,forte,267.88,268.32
b,268.32,268.4,brise,268.32,268.84
R,268.4,268.47,brise,268.32,268.84
i,268.47,268.7,brise,268.32,268.84
z,268.7,268.84,brise,268.32,268.84
k,269.08,269.15,qui,269.08,269.25
i,269.15,269.25,qui,269.08,269.25
n,269.25,269.28,nous,269.25,269.48
u,269.28,269.36,nous,269.25,269.48
z,269.36,269.48,nous,269.25,269.48
a~,269.48,269.66,emportait,269.48,270.31
p,269.66,269.71,emportait,269.48,270.31
O,269.71,269.79,emportait,269.48,270.31
R,269.79,269.95,emportait,269.48,270.31
t,269.95,270.01,emportait,269.48,270.31
E,270.01,270.31,emportait,269.48,270.31
e,270.65,270.83,et,270.65,270.83
t,270.83,270.92,tenter,270.83,271.59
a~,270.92,271.15,tenter,270.83,271.59
t,271.15,271.25,tenter,270.83,271.59
e,271.25,271.59,tenter,270.83,271.59
o,271.79,271.94,au,271.79,271.94
l,271.94,271.99,lieu,271.94,272.14
j,271.99,272.06,lieu,271.94,272.14
2,272.06,272.14,lieu,271.94,272.14
d,272.14,272.2,de,272.14,272.2
R,272.2,272.28,rabattre,272.2,272.77
a,272.28,272.43,rabattre,272.2,272.77
b,272.43,272.46,rabattre,272.2,272.77
a,272.46,272.61,rabattre,272.2,272.77
t,272.61,272.69,rabattre,272.2,272.77
R,272.69,272.73,rabattre,272.2,272.77
@,272.73,272.77,rabattre,272.2,272.77
s,272.77,272.88,sur,272.77,272.98
y,272.88,272.95,sur,272.77,272.98
R,272.95,272.98,sur,272.77,272.98
p,272.98,273.1,Paris,272.98,273.54
a,273.1,273.22,Paris,272.98,273.54
R,273.22,273.28,Paris,272.98,273.54
i,273.28,273.54,Paris,272.98,273.54
d,273.54,273.57,d,273.54,273.57
a,273.93,274.04,atteindre,273.93,274.52
t,274.04,274.15,atteindre,273.93,274.52
e~,274.15,274.35,atteindre,273.93,274.52
d,274.35,274.4,atteindre,273.93,274.52
R,274.4,274.52,atteindre,273.93,274.52
l,274.52,274.57,la,274.52,274.7
a,274.57,274.7,la,274.52,274.7
k,274.7,274.79,côte,274.7,275.07
o,274.79,275.04,côte,274.7,275.07
t,275.04,275.07,côte,274.7,275.07
d,275.07,275.1,du,275.07,275.19
y,275.1,275.19,du,275.07,275.19
n,275.19,275.28,Nord-Amérique,275.19,276.05
O,275.28,275.4,Nord-Amérique,275.19,276.05
R,275.4,275.45,Nord-Amérique,275.19,276.05
a,275.45,275.56,Nord-Amérique,275.19,276.05
m,275.56,275.63,Nord-Amérique,275.19,276.05
e,275.63,275.76,Nord-Amérique,275.19,276.05
R,275.76,275.79,Nord-Amérique,275.19,276.05
i,275.79,275.99,Nord-Amérique,275.19,276.05
k,275.99,276.05,Nord-Amérique,275.19,276.05
a,276.92,277.03,Après,276.92,277.35
p,277.03,277.08,Après,276.92,277.35
R,277.08,277.15,Après,276.92,277.35
E,277.15,277.24,Après,276.92,277.35
z,277.24,277.35,Après,276.92,277.35
y,277.35,277.4,une,277.35,277.44
n,277.4,277.44,une,277.35,277.44
l,277.44,277.48,légère,277.44,277.86
e,277.48,277.61,légère,277.44,277.86
Z,277.61,277.72,légère,277.44,277.86
E,277.72,277.83,légère,277.44,277.86
R,277.83,277.86,légère,277.44,277.86
R,277.86,277.89,réflexion,277.86,278.69
e,277.89,278.0,réflexion,277.86,278.69
f,278.0,278.1,réflexion,277.86,278.69
l,278.1,278.13,réflexion,277.86,278.69
E,278.13,278.22,réflexion,277.86,278.69
k,278.22,278.26,réflexion,277.86,278.69
s,278.26,278.42,réflexion,277.86,278.69
j,278.42,278.45,réflexion,277.86,278.69
o~,278.45,278.69,réflexion,277.86,278.69
S,279.04,279.17,je,279.04,279.17
d,279.25,279.4,donnai,279.25,279.63
o,279.4,279.43,donnai,279.25,279.63
n,279.43,279.49,donnai,279.25,279.63
e,279.49,279.63,donnai,279.25,279.63
d,279.63,279.69,de,279.63,279.72
@,279.69,279.72,de,279.63,279.72
b,279.72,279.8,bon,279.72,280.08
o~,279.8,280.01,bon,279.72,280.08
t,280.01,280.08,bon,279.72,280.08
g,280.08,280.11,gré,280.08,280.26
R,280.11,280.14,gré,280.08,280.26
e,280.14,280.26,gré,280.08,280.26
m,280.26,280.34,mon,280.26,280.41
o~,280.34,280.41,mon,280.26,280.41
a,280.46,280.56,assentiment,280.46,281.37
s,280.56,280.69,assentiment,280.46,281.37
a~,280.69,280.86,assentiment,280.46,281.37
t,280.86,280.92,assentiment,280.46,281.37
i,280.92,281.01,assentiment,280.46,281.37
m,281.01,281.11,assentiment,280.46,281.37
a~,281.11,281.37,assentiment,280.46,281.37
a,281.37,281.46,à,281.37,281.46
s,281.46,281.58,cette,281.46,281.74
e,281.58,281.7,cette,281.46,281.74
t,281.7,281.74,cette,281.46,281.74
v,281.74,281.79,violente,281.74,282.28
j,281.79,281.91,violente,281.74,282.28
o,281.91,282.03,violente,281.74,282.28
l,282.03,282.09,violente,281.74,282.28
a~,282.09,282.25,violente,281.74,282.28
t,282.25,282.28,violente,281.74,282.28
p,282.28,282.36,proposition,282.28,283.35
R,282.36,282.39,proposition,282.28,283.35
o,282.39,282.51,proposition,282.28,283.35
p,282.51,282.57,proposition,282.28,283.35
O,282.57,282.65,proposition,282.28,283.35
z,282.65,282.72,proposition,282.28,283.35
i,282.72,282.82,proposition,282.28,283.35
s,282.82,283.01,proposition,282.28,283.35
j,283.01,283.06,proposition,282.28,283.35
o~,283.06,283.23,proposition,282.28,283.35
t,283.23,283.35,proposition,282.28,283.35
k,283.72,283.79,qui,283.72,283.87
i,283.79,283.87,qui,283.72,283.87
S,283.87,284.03,chose,283.87,284.28
o,284.03,284.19,chose,283.87,284.28
z,284.19,284.28,chose,283.87,284.28
e,284.28,284.48,étrange,284.28,284.87499
t,284.48,284.57,étrange,284.28,284.87499
R,284.57,284.61,étrange,284.28,284.87499
a~,284.61,284.81,étrange,284.28,284.87499
Z,284.81,284.87499,étrange,284.28,284.87499
a,284.87499,285.06998,à,284.87499,285.06998
d,285.06998,285.16,dire,285.06998,285.5
i,285.16,285.47,dire,285.06998,285.5
R,285.47,285.5,dire,285.06998,285.5
n,285.81,285.84,ne,285.81,285.9
@,285.84,285.9,ne,285.81,285.9
t,285.9,286.0,trouva,285.9,286.34
R,286.0,286.05,trouva,285.9,286.34
u,286.05,286.15,trouva,285.9,286.34
v,286.15,286.22,trouva,285.9,286.34
a,286.22,286.34,trouva,285.9,286.34
d,286.34,286.44,d,286.34,286.44
O,286.44,286.51,objections,286.44,287.27
b,286.51,286.54,objections,286.44,287.27
Z,286.54,286.63,objections,286.44,287.27
E,286.63,286.74,objections,286.44,287.27
k,286.74,286.79,objections,286.44,287.27
s,286.79,286.95,objections,286.44,287.27
j,286.95,287.01,objections,286.44,287.27
o~,287.01,287.22,objections,286.44,287.27
t,287.22,287.27,objections,286.44,287.27
k,287.52,287.59,que,287.52,287.62
@,287.59,287.62,que,287.52,287.62
d,287.69,287.75,dans,287.69,287.82
a~,287.75,287.82,dans,287.69,287.82
l,287.87,287.94,les,287.87,288.04
e,287.94,288.04,les,287.87,288.04
d,288.04,288.16,deux,288.04,288.3
2,288.16,288.3,deux,288.04,288.3
m,288.3,288.34,marins,288.3,288.76
a,288.34,288.46,marins,288.3,288.76
R,288.46,288.53,marins,288.3,288.76
9~,288.53,288.76,marins,288.3,288.76
t,289.55,289.6,Toutefois,289.55,290.33
u,289.6,289.7,Toutefois,289.55,290.33
t,289.7,289.73,Toutefois,289.55,290.33
@,289.73,289.78,Toutefois,289.55,290.33
f,289.78,289.94,Toutefois,289.55,290.33
w,289.94,290.08,Toutefois,289.55,290.33
a,290.08,290.33,Toutefois,289.55,290.33
k,290.59,290.64,comme,290.59,290.75
O,290.64,290.72,comme,290.59,290.75
m,290.72,290.75,comme,290.59,290.75
n,290.75,290.83,nous,290.75,291.0
u,290.83,290.88,nous,290.75,291.0
z,290.88,291.0,nous,290.75,291.0
e,291.0,291.16,étions,291.0,291.38
t,291.16,291.2,étions,291.0,291.38
j,291.2,291.27,étions,291.0,291.38
o~,291.27,291.38,étions,291.0,291.38
l,291.38,291.43,la,291.38,291.54
a,291.43,291.54,la,291.38,291.54
m,291.54,291.57,majorité,291.54,292.38
a,291.57,291.68,majorité,291.54,292.38
Z,291.68,291.79,majorité,291.54,292.38
o,291.79,291.84,majorité,291.54,292.38
R,291.84,291.89,majorité,291.54,292.38
i,291.89,292.05,majorité,291.54,292.38
t,292.05,292.14,majorité,291.54,292.38
e,292.14,292.38,majorité,291.54,292.38
n,292.72,292.76,nous,292.72,292.81
u,292.76,292.81,nous,292.72,292.81
m,292.81,292.92,maîtrisâmes,292.81,293.54499
a,292.92,292.95,maîtrisâmes,292.81,293.54499
i,292.95,293.02,maîtrisâmes,292.81,293.54499
t,293.02,293.1,maîtrisâmes,292.81,293.54499
R,293.1,293.13,maîtrisâmes,292.81,293.54499
i,293.13,293.22,maîtrisâmes,292.81,293.54499
z,293.22,293.33,maîtrisâmes,292.81,293.54499
A,293.33,293.5,maîtrisâmes,292.81,293.54499
m,293.5,293.54499,maîtrisâmes,292.81,293.54499
l,293.54499,293.60998,leurs,293.54499,293.74
9,293.60998,293.69,leurs,293.54499,293.74
R,293.69,293.74,leurs,293.54499,293.74
a,293.74,293.86,appréhensions,293.74,294.7
p,293.86,293.91,appréhensions,293.74,294.7
R,293.91,293.98,appréhensions,293.74,294.7
e,293.98,294.09,appréhensions,293.74,294.7
a~,294.09,294.24,appréhensions,293.74,294.7
s,294.24,294.46,appréhensions,293.74,294.7
j,294.46,294.51,appréhensions,293.74,294.7
o~,294.51,294.7,appréhensions,293.74,294.7
e,295.14,295.27,et,295.14,295.27
n,295.27,295.34,nous,295.27,295.48
u,295.34,295.48,nous,295.27,295.48
m,295.48,295.53,maintînmes,295.48,296.25499
9~,295.53,295.72,maintînmes,295.48,296.25499
t,295.72,295.86,maintînmes,295.48,296.25499
i,295.86,296.04,maintînmes,295.48,296.25499
n,296.04,296.08,maintînmes,295.48,296.25499
m,296.08,296.11,maintînmes,295.48,296.25499
@,296.11,296.25499,maintînmes,295.48,296.25499
R,296.25499,296.33998,résolument,296.25499,297.03
e,296.33998,296.47,résolument,296.25499,297.03
z,296.47,296.58,résolument,296.25499,297.03
o,296.58,296.64,résolument,296.25499,297.03
l,296.64,296.7,résolument,296.25499,297.03
y,296.7,296.79,résolument,296.25499,297.03
m,296.79,296.87,résolument,296.25499,297.03
a~,296.87,297.03,résolument,296.25499,297.03
n,297.03,297.07,notre,297.03,297.24
o,297.07,297.17,notre,297.03,297.24
t,297.17,297.24,notre,297.03,297.24
R,297.24,297.27,route,297.24,297.75
u,297.27,297.64,route,297.24,297.75
t,297.64,297.75,route,297.24,297.75
