phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
G;209.94;210.06;krijgen;209.66;210.18;0.014429948;1.316875847;496.8966;7.057759;571;-1;8.95680186
@;210.06;210.18;krijgen;209.66;210.18;0.006539093;0.102927275;496.8966;7.057759;571;-1;8.95680186
E;210.99;211.09;en;210.99;211.14;4.483571099;4.869410293;13987.4934;8.310284;572;-1;13.77184983
n;211.09;211.14;en;210.99;211.14;0.080619888;6.706842395;13987.4934;8.310284;572;-1;13.77184983
h;211.14;211.2;hij;211.14;211.31;4.483571099;3.919556756;8875.7405;7.877088;573;-1;13.11565177
Ei;211.2;211.31;hij;211.14;211.31;0.242825887;8.481156837;8875.7405;7.877088;573;-1;13.11565177
b;211.31;211.34;beval;211.31;211.68499;4.483571099;4.642635154;3.6131;5.7510095;574;-1;1.853237185
@;211.34;211.38;beval;211.31;211.68499;0.194634275;1.335374941;3.6131;5.7510095;574;-1;1.853237185
f;211.38;211.5;beval;211.31;211.68499;0.092863846;10.64185568;3.6131;5.7510095;574;-1;1.853237185
A;211.5;211.55;beval;211.31;211.68499;0.000834349;5.3555731;3.6131;5.7510095;574;-1;1.853237185
l;211.55;211.68499;beval;211.31;211.68499;0.000798962;5.285402219;3.6131;5.7510095;574;-1;1.853237185
@;211.68499;211.77998;een;211.68499;211.92;4.483571099;5.103190997;17972.179;8.934796;575;1;14.13347772
N;211.77998;211.92;een;211.68499;211.92;0.004261526;8.284647381;17972.179;8.934796;575;1;14.13347772
n;211.92;211.98;nog;211.92;212.13;4.483571099;4.299642361;4025.6192;8.214299;576;-1;11.97499499
O;211.98;212.06;nog;211.92;212.13;0.276849336;6.51634121;4025.6192;8.214299;576;-1;11.97499499
x;212.06;212.13;nog;211.92;212.13;0.006343676;1.118103985;4025.6192;8.214299;576;-1;11.97499499
x;212.13;212.16;grootere;212.13;212.51;4.483571099;4.34040029;1.03E-06;9.818768;577;1;9.5269
r;212.16;212.2;grootere;212.13;212.51;0.25552616;4.140754347;1.03E-06;9.818768;577;1;9.5269
o:;212.2;212.4;grootere;212.13;212.51;0.024751358;3.452515359;1.03E-06;9.818768;577;1;9.5269
t;212.4;212.44;grootere;212.13;212.51;0.0032289;0.385722497;1.03E-06;9.818768;577;1;9.5269
r;212.44;212.47;grootere;212.13;212.51;0.003302029;7.705303381;1.03E-06;9.818768;577;1;9.5269
@;212.47;212.51;grootere;212.13;212.51;0.000798962;5.285402219;1.03E-06;9.818768;577;1;9.5269
s;212.51;212.61;schare;212.51;213;4.483571099;5.246233842;0.1829;8.942263;578;1;-2.45087302
x;212.61;212.7;schare;212.51;213;0.185596842;2.50712199;0.1829;8.942263;578;1;-2.45087302
a:;212.7;212.92;schare;212.51;213;0.043355018;4.148115248;0.1829;8.942263;578;1;-2.45087302
r;212.92;213;schare;212.51;213;0.003866424;4.480159074;0.1829;8.942263;578;1;-2.45087302
t;213;213.04;tegen;213;213.31;4.483571099;5.057095733;1031.7539;8.113968;579;-1;10.01088318
e:;213.04;213.14;tegen;213;213.31;0.143024519;2.853837896;1031.7539;8.113968;579;-1;10.01088318
G;213.14;213.22;tegen;213;213.31;0.022799755;0.68300123;1031.7539;8.113968;579;-1;10.01088318
@;213.22;213.25;tegen;213;213.31;0.013305284;0.044189814;1031.7539;8.113968;579;-1;10.01088318
n;213.25;213.31;tegen;213;213.31;0.00437782;6.931561513;1031.7539;8.113968;579;-1;10.01088318
@;213.31;213.35;hem;213.31;213.4;4.483571099;5.103190997;3698.0365;8.793515;580;1;11.85254375
m;213.35;213.4;hem;213.31;213.4;0.004261526;5.498051019;3698.0365;8.793515;580;1;11.85254375
O;213.4;213.47;op;213.4;213.59;4.483571099;5.174097309;8068.8009;8.898355;581;1;12.97813858
p;213.47;213.59;op;213.4;213.59;0.12076764;2.859072618;8068.8009;8.898355;581;1;12.97813858
t;213.59;213.66;te;213.59;213.71;4.483571099;5.057095733;7844.1238;6.379428;582;-1;12.93739659
@;213.66;213.71;te;213.59;213.71;0.143024519;2.815404421;7844.1238;6.379428;582;-1;12.93739659
r;213.71;213.75;rukken;213.71;214.08;4.483571099;6.700963487;7.6607;6.33221;583;-1;2.937476225
u;213.75;213.81;rukken;213.71;214.08;0.073491535;3.935936966;7.6607;6.33221;583;-1;2.937476225
k;213.81;213.97;rukken;213.71;214.08;0.007017088;4.018249238;7.6607;6.33221;583;-1;2.937476225
@;213.97;214.08;rukken;213.71;214.08;0.001136123;1.815348339;7.6607;6.33221;583;-1;2.937476225
m;215.23;215.3;maar;215.23;215.39;4.483571099;3.95081156;8385.7271;7.725009;584;-1;13.03372017
a:;215.3;215.35;maar;215.23;215.39;0.279820559;1.593363388;8385.7271;7.725009;584;-1;13.03372017
r;215.35;215.39;maar;215.23;215.39;0.093663926;0.468725205;8385.7271;7.725009;584;-1;13.03372017
d;215.39;215.43;die;215.39;215.49;4.483571099;3.345837716;7204.3257;9.629219;585;1;12.81464769
i;215.43;215.49;die;215.39;215.49;0.226780069;4.88473869;7204.3257;9.629219;585;1;12.81464769
k;215.49;215.58;kon;215.49;215.7;4.483571099;4.803206421;620.8406;3.7092853;586;-1;9.278079096
O;215.58;215.65;kon;215.49;215.7;0.181988476;3.487365924;620.8406;3.7092853;586;-1;9.278079096
n;215.65;215.7;kon;215.49;215.7;0.021212152;1.684333662;620.8406;3.7092853;586;-1;9.278079096
n;215.7;215.74;nog;215.7;215.84;4.483571099;4.299642361;4025.6192;8.722383;587;1;11.97499499
O;215.74;215.8;nog;215.7;215.84;0.276849336;6.51634121;4025.6192;8.722383;587;1;11.97499499
x;215.8;215.84;nog;215.7;215.84;0.006343676;1.118103985;4025.6192;8.722383;587;1;11.97499499
m;215.91;215.94;minder;215.91;216.15;4.483571099;3.95081156;121.2685;8.378122;588;1;6.922061043
I;215.94;215.98;minder;215.91;216.15;0.279820559;3.982045992;121.2685;8.378122;588;1;6.922061043
n;215.98;216.06;minder;215.91;216.15;0.024670946;3.245059955;121.2685;8.378122;588;1;6.922061043
d;216.06;216.09;minder;215.91;216.15;0.003870264;0.888552046;121.2685;8.378122;588;1;6.922061043
@;216.09;216.12;minder;215.91;216.15;0.002620188;0.352547957;121.2685;8.378122;588;1;6.922061043
r;216.12;216.15;minder;215.91;216.15;0.002604495;0.349106239;121.2685;8.378122;588;1;6.922061043
ui;216.15;216.3;uitrichten;216.15;216.71;4.483571099;7.814684254;0.9147;7.1938825;589;-1;-0.128629444
t;216.3;216.38;uitrichten;216.15;216.71;0.036176148;0.055890909;0.9147;7.1938825;589;-1;-0.128629444
r;216.38;216.41;uitrichten;216.15;216.71;0.018349004;5.323110775;0.9147;7.1938825;589;-1;-0.128629444
I;216.41;216.49;uitrichten;216.15;216.71;0.001351457;5.154760133;0.9147;7.1938825;589;-1;-0.128629444
x;216.49;216.59;uitrichten;216.15;216.71;0.000818446;4.386680414;0.9147;7.1938825;589;-1;-0.128629444
t;216.59;216.67;uitrichten;216.15;216.71;0.000815852;4.381729898;0.9147;7.1938825;589;-1;-0.128629444
@;216.67;216.71;uitrichten;216.15;216.71;0.000815852;4.381729898;0.9147;7.1938825;589;-1;-0.128629444
w;217.05;217.08;want;217.05;217.21;4.483571099;3.789347436;419.0771;7.659789;590;-1;8.711071879
A;217.08;217.13;want;217.05;217.21;0.272972368;2.37297239;419.0771;7.659789;590;-1;8.711071879
n;217.13;217.16;want;217.05;217.21;0.059418788;6.070367653;419.0771;7.659789;590;-1;8.711071879
t;217.16;217.21;want;217.05;217.21;0.002316187;3.525684295;419.0771;7.659789;590;-1;8.711071879
Ei;217.21;217.29;hij;217.21;217.29;4.483571099;9.259177357;8875.7405;9.460053;591;1;13.11565177
s;217.29;217.4;zette;217.29;217.59;4.483571099;5.246233842;23.2567;7.595299;592;-1;4.539574496
E;217.4;217.49;zette;217.29;217.59;0.185596842;5.514391667;23.2567;7.595299;592;-1;4.539574496
p;217.49;217.55;zette;217.29;217.59;0.006937354;4.648694102;23.2567;7.595299;592;-1;4.539574496
t;217.55;217.59;zette;217.29;217.59;0.00108019;1.630103061;23.2567;7.595299;592;-1;4.539574496
E;217.59;217.68;er;217.59;217.72;4.483571099;4.869410293;8170.4945;8.023054;593;-1;12.99620768
r;217.68;217.72;er;217.59;217.72;0.080619888;1.318377285;8170.4945;8.023054;593;-1;12.99620768
n;217.72;217.88;nog;217.72;218.07;4.483571099;4.299642361;4025.6192;8.67175;594;1;11.97499499
O;217.88;217.96;nog;217.72;218.07;0.276849336;6.51634121;4025.6192;8.67175;594;1;11.97499499
x;217.96;218.07;nog;217.72;218.07;0.006343676;1.118103985;4025.6192;8.67175;594;1;11.97499499
f;218.07;218.16;veel;218.07;218.31;4.483571099;7.950002851;1155.7893;8.721161;595;1;10.1746627
e:;218.16;218.25;veel;218.07;218.31;0.040921709;3.687474106;1155.7893;8.721161;595;1;10.1746627
l;218.25;218.31;veel;218.07;218.31;0.00433994;3.293158643;1155.7893;8.721161;595;1;10.1746627
m;218.31;218.38;meer;218.31;218.47;4.483571099;3.95081156;2035.8833;7.313694;596;-1;10.99143915
e:;218.38;218.43;meer;218.31;218.47;0.279820559;3.427635967;2035.8833;7.313694;596;-1;10.99143915
r;218.43;218.47;meer;218.31;218.47;0.035170573;0.651495296;2035.8833;7.313694;596;-1;10.99143915
v;218.47;218.56;volk;218.47;218.75499;4.483571099;4.264979962;71.5537;7.628047;597;-1;6.160954465
O;218.56;218.66;volk;218.47;218.75499;0.266645248;4.583070147;71.5537;7.628047;597;-1;6.160954465
l;218.66;218.69;volk;218.47;218.75499;0.015408473;0.306088461;71.5537;7.628047;597;-1;6.160954465
k;218.69;218.75499;volk;218.47;218.75499;0.014719727;3.41447516;71.5537;7.628047;597;-1;6.160954465
t;218.75499;218.82998;tegenover;218.75499;219.44;4.483571099;5.057095733;32.2666;6.552657;598;-1;5.011969661
e:;218.82998;218.94;tegenover;218.75499;219.44;0.143024519;2.853837896;32.2666;6.552657;598;-1;5.011969661
x;218.94;219.04;tegenover;218.75499;219.44;0.022799755;10.9912836;32.2666;6.552657;598;-1;5.011969661
@;219.04;219.15;tegenover;218.75499;219.44;0.000798962;5.285402219;32.2666;6.552657;598;-1;5.011969661
o:;219.15;219.3;tegenover;218.75499;219.44;0.000798962;5.285402219;32.2666;6.552657;598;-1;5.011969661
f;219.3;219.39;tegenover;218.75499;219.44;0.000798962;5.285402219;32.2666;6.552657;598;-1;5.011969661
@;219.39;219.44;tegenover;218.75499;219.44;0.000798962;5.285402219;32.2666;6.552657;598;-1;5.011969661
E;220.68;220.73;en;220.68;220.76;4.483571099;4.869410293;13987.4934;8.643072;599;1;13.77184983
n;220.73;220.76;en;220.68;220.76;0.080619888;6.706842395;13987.4934;8.643072;599;1;13.77184983
d;220.76;220.86;daarna;220.76;221.23;4.483571099;3.345837716;145.6685;7.6511517;600;-1;7.186545126
a:;220.86;221.02;daarna;220.76;221.23;0.226780069;2.623249419;145.6685;7.6511517;600;-1;7.186545126
r;221.02;221.06;daarna;220.76;221.23;0.039116596;0.271716135;145.6685;7.6511517;600;-1;7.186545126
n;221.06;221.12;daarna;220.76;221.23;0.013893069;2.626810876;145.6685;7.6511517;600;-1;7.186545126
a:;221.12;221.23;daarna;220.76;221.23;0.003006132;0.42703189;145.6685;7.6511517;600;-1;7.186545126
d;221.23;221.34;draaide;221.23;221.6;4.483571099;3.345837716;13.7436;7.610534;601;-1;3.780688048
r;221.34;221.37;draaide;221.23;221.6;0.226780069;3.938296036;13.7436;7.610534;601;-1;3.780688048
a:;221.37;221.52;draaide;221.23;221.6;0.021628652;1.912698909;13.7436;7.610534;601;-1;3.780688048
j;221.52;221.56;draaide;221.23;221.6;0.007023964;1.466630691;13.7436;7.610534;601;-1;3.780688048
d;221.56;221.6;draaide;221.23;221.6;0.002451769;4.954170601;13.7436;7.610534;601;-1;3.780688048
Ei;221.6;221.75;hij;221.6;221.75;4.483571099;9.259177357;8875.7405;9.488963;602;1;13.11565177
n;221.75;221.78;nog;221.75;221.86;4.483571099;4.299642361;4025.6192;8.697606;603;1;11.97499499
O;221.78;221.83;nog;221.75;221.86;0.276849336;6.51634121;4025.6192;8.697606;603;1;11.97499499
x;221.83;221.86;nog;221.75;221.86;0.006343676;1.118103985;4025.6192;8.697606;603;1;11.97499499
t;221.86;221.95;driemaal;221.86;222.32;4.483571099;5.057095733;3.0186;7.4648533;604;-1;1.593879595
r;221.95;221.98;driemaal;221.86;222.32;0.143024519;3.56084516;3.0186;7.4648533;604;-1;1.593879595
i;221.98;222.06;driemaal;221.86;222.32;0.017155804;4.268222216;3.0186;7.4648533;604;-1;1.593879595
m;222.06;222.12;driemaal;221.86;222.32;0.001850009;5.881219461;3.0186;7.4648533;604;-1;1.593879595
A;222.12;222.19;driemaal;221.86;222.32;0.000812954;5.313049899;3.0186;7.4648533;604;-1;1.593879595
l;222.19;222.25;driemaal;221.86;222.32;0.000798962;5.285402219;3.0186;7.4648533;604;-1;1.593879595
@;222.25;222.32;driemaal;221.86;222.32;0.000798962;5.285402219;3.0186;7.4648533;604;-1;1.593879595
s;222.32;222.41;zijn;222.32;222.48;4.483571099;5.246233842;7968.2279;8.321452;605;-1;12.9600432
@;222.41;222.45;zijn;222.32;222.48;0.185596842;8.676234839;7968.2279;8.321452;605;-1;12.9600432
n;222.45;222.48;zijn;222.32;222.48;0.001592425;3.256478652;7968.2279;8.321452;605;-1;12.9600432
h;222.48;222.51;hoedje;222.48;222.74;4.483571099;3.919556756;2.6298;7.9823074;606;-1;1.394953085
u;222.51;222.6;hoedje;222.48;222.74;0.242825887;2.476676843;2.6298;7.9823074;606;-1;1.394953085
t;222.6;222.69;hoedje;222.48;222.74;0.023971714;7.37521456;2.6298;7.9823074;606;-1;1.394953085
j;222.69;222.74;hoedje;222.48;222.74;0.000988044;3.398510251;2.6298;7.9823074;606;-1;1.394953085
O;222.74;222.84;op;222.74;222.9;4.483571099;5.174097309;8068.8009;9.121281;607;1;12.97813858
p;222.84;222.9;op;222.74;222.9;0.12076764;2.859072618;8068.8009;9.121281;607;1;12.97813858
s;222.9;222.99;zijn;222.9;223.06;4.483571099;5.246233842;7968.2279;8.350806;608;1;12.9600432
@;222.99;223.03;zijn;222.9;223.06;0.185596842;8.676234839;7968.2279;8.350806;608;1;12.9600432
n;223.03;223.06;zijn;222.9;223.06;0.001592425;3.256478652;7968.2279;8.350806;608;1;12.9600432
h;223.06;223.09;hoofd;223.06;223.33;4.483571099;3.919556756;274.0489;8.620221;609;1;8.098289534
o:;223.09;223.21;hoofd;223.06;223.33;0.242825887;3.573447514;274.0489;8.620221;609;1;8.098289534
f;223.21;223.25;hoofd;223.06;223.33;0.028050885;2.748291355;274.0489;8.620221;609;1;8.098289534
t;223.25;223.33;hoofd;223.06;223.33;0.005067244;0.142955752;274.0489;8.620221;609;1;8.098289534
r;223.33;223.36;rond;223.33;223.61;4.483571099;6.700963487;172.6526;7.391846;610;-1;7.43172825
O;223.36;223.48;rond;223.33;223.61;0.073491535;3.674021857;172.6526;7.391846;610;-1;7.43172825
n;223.48;223.55;rond;223.33;223.61;0.008013744;1.887940976;172.6526;7.391846;610;-1;7.43172825
t;223.55;223.61;rond;223.33;223.61;0.002786477;1.479490298;172.6526;7.391846;610;-1;7.43172825
t;224.37;224.4;toen;224.37;224.53;4.483571099;5.057095733;1086.5453;8.713861;611;1;10.08553261
u;224.4;224.48;toen;224.37;224.53;0.143024519;2.424332728;1086.5453;8.713861;611;1;10.08553261
n;224.48;224.53;toen;224.37;224.53;0.024742974;0.925164695;1086.5453;8.713861;611;1;10.08553261
b;224.53;224.58;begon;224.53;224.79;4.483571099;4.642635154;106.2443;7.995787;612;-1;6.731241633
@;224.58;224.62;begon;224.53;224.79;0.194634275;1.335374941;106.2443;7.995787;612;-1;6.731241633
G;224.62;224.66;begon;224.53;224.79;0.092863846;2.591099274;106.2443;7.995787;612;-1;6.731241633
O;224.66;224.75;begon;224.53;224.79;0.017190311;2.91500759;106.2443;7.995787;612;-1;6.731241633
n;224.75;224.79;begon;224.53;224.79;0.003285208;0.252609304;106.2443;7.995787;612;-1;6.731241633
@;224.79;224.83;het;224.79;224.89;4.483571099;5.103190997;24431.9717;9.324656;613;1;14.57648268
t;224.83;224.89;het;224.79;224.89;0.004261526;4.887419422;24431.9717;9.324656;613;1;14.57648268
s;224.89;224.93;zware;224.89;225.19;4.483571099;5.246233842;50.8582;8.999362;614;1;5.668408497
w;224.93;224.97;zware;224.89;225.19;0.185596842;8.929675375;50.8582;8.999362;614;1;5.668408497
a:;224.97;225.16;zware;224.89;225.19;0.001484577;4.896827936;50.8582;8.999362;614;1;5.668408497
r;225.16;225.19;zware;224.89;225.19;0.000828357;4.550346416;50.8582;8.999362;614;1;5.668408497
G;225.19;225.25;geschut;225.19;225.55;4.483571099;14.71858676;4.4592;7.348675;615;-1;2.156784908
@;225.25;225.28;geschut;225.19;225.55;0.001319097;6.202061118;4.4592;7.348675;615;-1;2.156784908
s;225.28;225.4;geschut;225.19;225.55;0.000798962;5.285402219;4.4592;7.348675;615;-1;2.156784908
x;225.4;225.45;geschut;225.19;225.55;0.000798962;5.285402219;4.4592;7.348675;615;-1;2.156784908
u;225.45;225.51;geschut;225.19;225.55;0.000798962;5.285402219;4.4592;7.348675;615;-1;2.156784908
t;225.51;225.55;geschut;225.19;225.55;0.000798962;5.285402219;4.4592;7.348675;615;-1;2.156784908
t;225.55;225.58;te;225.55;225.61;4.483571099;5.057095733;7844.1238;7.9265738;616;-1;12.93739659
@;225.58;225.61;te;225.55;225.61;0.143024519;2.815404421;7844.1238;7.9265738;616;-1;12.93739659
s;225.61;225.7;spelen;225.61;226.04;4.483571099;5.246233842;247.7737;8.187986;617;-1;7.95287925
p;225.7;225.77;spelen;225.61;226.04;0.185596842;2.77903897;247.7737;8.187986;617;-1;7.95287925
e:;225.77;225.94;spelen;225.61;226.04;0.035206461;2.146056252;247.7737;8.187986;617;-1;7.95287925
l;225.94;226;spelen;225.61;226.04;0.008908426;0.512952462;247.7737;8.187986;617;-1;7.95287925
@;226;226.04;spelen;225.61;226.04;0.006466374;0.834993162;247.7737;8.187986;617;-1;7.95287925
E;226.57;226.66;en;226.57;226.73;4.483571099;4.869410293;13987.4934;8.815901;618;1;13.77184983
N;226.66;226.73;en;226.57;226.73;0.080619888;4.14904665;13987.4934;8.815901;618;1;13.77184983
A;226.9;227.25;al;226.9;227.33;4.483571099;5.342409176;2344.2569;8.525601;619;1;11.19491496
l;227.25;227.33;al;226.9;227.33;0.135766766;0.87112638;2344.2569;8.525601;619;1;11.19491496
s;227.33;227.46;’s;227.33;227.46;4.483571099;5.246233842;1.03E-06;9.370608;620;1;9.5269
k;227.46;227.52;konings;227.46;227.89;4.483571099;4.803206421;1.4635;8.913078;621;1;0.549422746
o:;227.52;227.7;konings;227.46;227.89;0.181988476;4.436768801;1.4635;8.913078;621;1;0.549422746
n;227.7;227.76;konings;227.46;227.89;0.012561897;1.799405318;1.4635;8.913078;621;1;0.549422746
I;227.76;227.79;konings;227.46;227.89;0.004103292;0.432956282;1.4635;8.913078;621;1;0.549422746
N;227.79;227.82;konings;227.46;227.89;0.003509625;0.230971597;1.4635;8.913078;621;1;0.549422746
s;227.82;227.89;konings;227.46;227.89;0.001977702;5.386160075;1.4635;8.913078;621;1;0.549422746
s;227.89;227.94;soldaten;227.89;228.57;4.483571099;5.246233842;51.7501;7.818065;622;-1;5.693489745
O;227.94;227.99;soldaten;227.89;228.57;0.185596842;4.965051021;51.7501;7.818065;622;-1;5.693489745
l;227.99;228.03;soldaten;227.89;228.57;0.008809371;2.435491286;51.7501;7.818065;622;-1;5.693489745
d;228.03;228.1;soldaten;227.89;228.57;0.002559403;0.591131407;51.7501;7.818065;622;-1;5.693489745
a:;228.1;228.34;soldaten;227.89;228.57;0.002268851;0.444924661;51.7501;7.818065;622;-1;5.693489745
t;228.34;228.42;soldaten;227.89;228.57;0.00224614;0.433041169;51.7501;7.818065;622;-1;5.693489745
@;228.42;228.53;soldaten;227.89;228.57;0.001596787;0.819816206;51.7501;7.818065;622;-1;5.693489745
n;228.53;228.57;soldaten;227.89;228.57;0.000803286;5.293833944;51.7501;7.818065;622;-1;5.693489745
w;228.57;228.6;werden;228.57;228.73;4.483571099;3.789347436;104.4834;6.2406206;623;-1;6.707129939
E;228.6;228.66;werden;228.57;228.73;0.272972368;2.914807285;104.4834;6.2406206;623;-1;6.707129939
d;228.66;228.69;werden;228.57;228.73;0.04905596;7.648996852;104.4834;6.2406206;623;-1;6.707129939
@;228.69;228.73;werden;228.57;228.73;0.001146;1.843272654;104.4834;6.2406206;623;-1;6.707129939
v;228.73;228.77;verslagen;228.73;229.38;4.483571099;4.264979962;28.9508;6.3510814;624;-1;4.85553131
@;228.77;228.8;verslagen;228.73;229.38;0.266645248;1.930078964;28.9508;6.3510814;624;-1;4.85553131
s;228.8;228.97;verslagen;228.73;229.38;0.061161091;11.855204;28.9508;6.3510814;624;-1;4.85553131
l;228.97;229;verslagen;228.73;229.38;0.000823627;5.333652715;28.9508;6.3510814;624;-1;4.85553131
a:;229;229.19;verslagen;228.73;229.38;0.000798962;5.285402219;28.9508;6.3510814;624;-1;4.85553131
x;229.19;229.28;verslagen;228.73;229.38;0.000798962;5.285402219;28.9508;6.3510814;624;-1;4.85553131
@;229.28;229.38;verslagen;228.73;229.38;0.000798962;5.285402219;28.9508;6.3510814;624;-1;4.85553131
E;229.38;229.43;en;229.38;229.49;4.483571099;4.869410293;13987.4934;8.848275;625;1;13.77184983
n;229.43;229.49;en;229.38;229.49;0.080619888;6.706842395;13987.4934;8.848275;625;1;13.77184983
O;229.49;229.56;op;229.49;229.64;4.483571099;5.174097309;8068.8009;6.9314938;626;-1;12.97813858
p;229.56;229.64;op;229.49;229.64;0.12076764;2.859072618;8068.8009;6.9314938;626;-1;12.97813858
t;229.64;229.68;de;229.64;229.71;4.483571099;5.057095733;24266.8883;9.950536;627;1;14.56670151
@;229.68;229.71;de;229.64;229.71;0.143024519;2.815404421;24266.8883;9.950536;627;1;14.56670151
v;229.71;229.78;vlucht;229.71;230;4.483571099;4.264979962;63.9615;7.7856464;628;-1;5.999131868
l;229.78;229.81;vlucht;229.71;230;0.266645248;5.209182545;63.9615;7.7856464;628;-1;5.999131868
u;229.81;229.87;vlucht;229.71;230;0.012182236;1.981282692;63.9615;7.7856464;628;-1;5.999131868
x;229.87;229.94;vlucht;229.71;230;0.004080476;0.997444716;63.9615;7.7856464;628;-1;5.999131868
t;229.94;230;vlucht;229.71;230;0.001996699;0.522258174;63.9615;7.7856464;628;-1;5.999131868
x;230;230.07;gejaagd;230;230.5;4.483571099;4.34040029;4.9166;8.476766;629;1;2.297660987
@;230.07;230.12;gejaagd;230;230.5;0.25552616;0.982486747;4.9166;8.476766;629;1;2.297660987
j;230.12;230.15;gejaagd;230;230.5;0.175334568;9.724628737;4.9166;8.476766;629;1;2.297660987
a:;230.15;230.33;gejaagd;230;230.5;0.001134908;3.286148738;4.9166;8.476766;629;1;2.297660987
x;230.33;230.44;gejaagd;230;230.5;0.000886296;2.86335355;4.9166;8.476766;629;1;2.297660987
t;230.44;230.5;gejaagd;230;230.5;0.000884054;2.891926098;4.9166;8.476766;629;1;2.297660987
n;233.75;233.85;Nu;233.75;233.93;4.483571099;4.299642361;3089.4531;9.071443;630;1;11.59313576
y;233.85;233.93;Nu;233.75;233.93;0.276849336;11.24130837;3089.4531;9.071443;630;1;11.59313576
m;233.93;233.98;maak;233.93;234.2;4.483571099;3.95081156;648.1906;9.302286;631;1;9.340274289
a:;233.98;234.11;maak;233.93;234.2;0.279820559;1.593363388;648.1906;9.302286;631;1;9.340274289
k;234.11;234.2;maak;233.93;234.2;0.093663926;2.403278622;648.1906;9.302286;631;1;9.340274289
@;234.2;234.24;ik;234.2;234.27;4.483571099;5.103190997;39883.0334;9.974058;632;1;15.28348752
k;234.24;234.27;ik;234.2;234.27;0.004261526;5.638576912;39883.0334;9.974058;632;1;15.28348752
x;234.35;234.4;geen;234.35;234.58;4.483571099;4.34040029;3956.924;8.732329;633;1;11.95016364
e:;234.4;234.55;geen;234.35;234.58;0.25552616;2.641251005;3956.924;8.732329;633;1;11.95016364
N;234.55;234.58;geen;234.35;234.58;0.050072128;12.46886886;3956.924;8.732329;633;1;11.95016364
f;234.58;234.66;vrede;234.58;235.18;4.483571099;7.950002851;65.0134;7.862774;634;-1;6.0226652
r;234.66;234.71;vrede;234.58;235.18;0.040921709;2.982726123;65.0134;7.862774;634;-1;6.0226652
e:;234.71;234.93;vrede;234.58;235.18;0.006743495;3.986478082;65.0134;7.862774;634;-1;6.0226652
d;234.93;234.97;vrede;234.58;235.18;0.001261882;3.041586787;65.0134;7.862774;634;-1;6.0226652
@;234.97;235.18;vrede;234.58;235.18;0.000924718;3.888642836;65.0134;7.862774;634;-1;6.0226652
z;235.7;235.81;zei;235.7;235.98;4.483571099;4.235657498;1283.6895;8.728647;635;1;10.32608057
Ei;235.81;235.98;zei;235.7;235.98;0.287255793;4.427679985;1283.6895;8.728647;635;1;10.32608057
h;235.98;236.01;hij;235.98;236.31;4.483571099;3.919556756;8875.7405;8.429993;636;1;13.11565177
Ei;236.01;236.31;hij;235.98;236.31;0.242825887;8.481156837;8875.7405;8.429993;636;1;13.11565177
f;237.01;237.07;voordat;237.01;237.37;4.483571099;7.950002851;197.0756;7.6576343;637;-1;7.622605357
O;237.07;237.16;voordat;237.01;237.37;0.040921709;4.399094049;197.0756;7.6576343;637;-1;7.622605357
r;237.16;237.2;voordat;237.01;237.37;0.003099716;0.886301603;197.0756;7.6576343;637;-1;7.622605357
d;237.2;237.23;voordat;237.01;237.37;0.002381283;6.992416165;197.0756;7.6576343;637;-1;7.622605357
A;237.23;237.29;voordat;237.01;237.37;0.000801124;5.289624241;197.0756;7.6576343;637;-1;7.622605357
t;237.29;237.37;voordat;237.01;237.37;0.000798962;5.285402219;197.0756;7.6576343;637;-1;7.622605357
@;237.37;237.4;de;237.37;237.4;4.483571099;5.103190997;24266.8883;10.081849;638;1;14.56670151
k;237.46;237.51;koning;237.46;237.84;4.483571099;4.803206421;138.5337;7.5783825;639;-1;7.114093162
o:;237.51;237.68;koning;237.46;237.84;0.181988476;4.436768801;138.5337;7.5783825;639;-1;7.114093162
n;237.68;237.71;koning;237.46;237.84;0.012561897;1.799405318;138.5337;7.5783825;639;-1;7.114093162
I;237.71;237.75;koning;237.46;237.84;0.004103292;0.432956282;138.5337;7.5783825;639;-1;7.114093162
N;237.75;237.84;koning;237.46;237.84;0.003509625;0.230971597;138.5337;7.5783825;639;-1;7.114093162
m;237.84;237.88;mij;237.84;237.98;4.483571099;3.95081156;2540.555;7.117779;640;-1;11.31092798
Ei;237.88;237.98;mij;237.84;237.98;0.279820559;5.753874195;2540.555;7.117779;640;-1;11.31092798
z;237.98;238.06;zijn;237.98;238.18;4.483571099;4.235657498;7968.2279;8.602906;641;1;12.9600432
@;238.06;238.09;zijn;237.98;238.18;0.287255793;1.863798945;7968.2279;8.602906;641;1;12.9600432
n;238.09;238.18;zijn;237.98;238.18;0.000825079;5.336104825;7968.2279;8.602906;641;1;12.9600432
d;238.18;238.23;dochter;238.18;238.45;4.483571099;3.345837716;219.3032;9.342679;642;1;7.776783053
O;238.23;238.29;dochter;238.18;238.45;0.226780069;4.551254843;219.3032;9.342679;642;1;7.776783053
x;238.29;238.37;dochter;238.18;238.45;0.015153207;2.29596504;219.3032;9.342679;642;1;7.776783053
t;238.37;238.41;dochter;238.18;238.45;0.003646628;0.233921893;219.3032;9.342679;642;1;7.776783053
