phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
a:;170.11;170.25;tafellakentje;169.74;170.53;0.000936728;4.9533632;1.03E-06;9.2006235;463;1;9.5269
k;170.25;170.32;tafellakentje;169.74;170.53;0.000808358;4.715952974;1.03E-06;9.2006235;463;1;9.5269
@;170.32;170.36;tafellakentje;169.74;170.53;0.000808358;4.715952974;1.03E-06;9.2006235;463;1;9.5269
t;170.36;170.43;tafellakentje;169.74;170.53;0.000803271;5.293837622;1.03E-06;9.2006235;463;1;9.5269
j;170.43;170.5;tafellakentje;169.74;170.53;0.000798962;5.285402219;1.03E-06;9.2006235;463;1;9.5269
@;170.5;170.53;tafellakentje;169.74;170.53;0.000798962;5.285402219;1.03E-06;9.2006235;463;1;9.5269
e:;170.53;170.63;eens;170.53;170.75;4.483571099;5.298149722;1392.1062;8.893199;464;1;10.44305356
n;170.63;170.67;eens;170.53;170.75;0.140538224;0.153338758;1392.1062;8.893199;464;1;10.44305356
z;170.67;170.75;eens;170.53;170.75;0.020571778;5.078327824;1392.1062;8.893199;464;1;10.44305356
O;170.75;170.78;op;170.75;170.82;4.483571099;5.174097309;8068.8009;9.434422;465;1;12.97813858
b;170.78;170.82;op;170.75;170.82;0.12076764;6.212748986;8068.8009;9.434422;465;1;12.97813858
t;170.82;170.88;de;170.82;170.92;4.483571099;5.057095733;24266.8883;10.030756;466;1;14.56670151
@;170.88;170.92;de;170.82;170.92;0.143024519;2.815404421;24266.8883;10.030756;466;1;14.56670151
p;170.92;171;proef;170.92;171.2;4.483571099;6.156827779;20.4439;9.490026;467;1;4.353598535
r;171;171.04;proef;170.92;171.2;0.106627015;1.608733176;20.4439;9.490026;467;1;4.353598535
u;171.04;171.09;proef;170.92;171.2;0.038935726;6.202147456;20.4439;9.490026;467;1;4.353598535
f;171.09;171.2;proef;170.92;171.2;0.001513954;1.149485243;20.4439;9.490026;467;1;4.353598535
s;171.2;171.26;stellen;171.2;171.49;4.483571099;5.246233842;105.8098;8.797714;468;1;6.725329444
t;171.26;171.3;stellen;171.2;171.49;0.185596842;1.722631723;105.8098;8.797714;468;1;6.725329444
@;171.3;171.43;stellen;171.2;171.49;0.068431358;9.533112034;105.8098;8.797714;468;1;6.725329444
l;171.43;171.46;stellen;171.2;171.49;0.000931523;5.536338923;105.8098;8.797714;468;1;6.725329444
@;171.46;171.49;stellen;171.2;171.49;0.000798962;5.285402219;105.8098;8.797714;468;1;6.725329444
h;172.92;172.96;hij;172.92;173.06;4.483571099;3.919556756;8875.7405;9.661626;469;1;13.11565177
Ei;172.96;173.06;hij;172.92;173.06;0.242825887;8.481156837;8875.7405;9.661626;469;1;13.11565177
l;173.06;173.14;legde;173.06;173.47;4.483571099;5.658347745;12.2115;9.073033;470;1;3.61016852
E;173.14;173.25;legde;173.06;173.47;0.120570667;3.693169049;12.2115;9.073033;470;1;3.61016852
G;173.25;173.36;legde;173.06;173.47;0.012397593;3.619206357;12.2115;9.073033;470;1;3.61016852
d;173.36;173.39;legde;173.06;173.47;0.001872276;4.092710879;12.2115;9.073033;470;1;3.61016852
@;173.39;173.47;legde;173.06;173.47;0.000896329;2.743326812;12.2115;9.073033;470;1;3.61016852
t;173.47;173.52;het;173.47;173.52;4.483571099;5.057095733;24431.9717;8.663866;471;1;14.57648268
ui;173.52;173.8;uit;173.52;173.95;4.483571099;7.814684254;2777.3521;9.520995;472;1;11.43949437
t;173.8;173.95;uit;173.52;173.95;0.036176148;0.055890909;2777.3521;9.520995;472;1;11.43949437
E;174.09;174.16;en;174.09;174.19;4.483571099;4.869410293;13987.4934;9.883516;473;1;13.77184983
n;174.16;174.19;en;174.09;174.19;0.080619888;6.706842395;13987.4934;9.883516;473;1;13.77184983
z;174.19;174.32;zeide;174.19;174.8;4.483571099;4.235657498;0.7546;9.174125;474;1;-0.406215995
Ei;174.32;174.56;zeide;174.19;174.8;0.287255793;4.427679985;0.7546;9.174125;474;1;-0.406215995
d;174.56;174.6;zeide;174.19;174.8;0.001809406;4.010367369;0.7546;9.174125;474;1;-0.406215995
@;174.6;174.74;zeide;174.19;174.8;0.00089257;3.015470356;0.7546;9.174125;474;1;-0.406215995
m;174.74;174.8;zeide;174.19;174.8;0.000826207;5.33854921;0.7546;9.174125;474;1;-0.406215995
n;175.54;175.66;nu;175.54;175.8;4.483571099;4.299642361;3089.4531;9.527997;475;1;11.59313576
y;175.66;175.8;nu;175.54;175.8;0.276849336;11.24130837;3089.4531;9.527997;475;1;11.59313576
w;175.8;175.84;wensch;175.8;176.14;4.483571099;3.789347436;1.03E-06;9.871735;476;1;9.5269
A;175.84;175.93;wensch;175.8;176.14;0.272972368;2.37297239;1.03E-06;9.871735;476;1;9.5269
n;175.93;176.01;wensch;175.8;176.14;0.059418788;6.070367653;1.03E-06;9.871735;476;1;9.5269
S;176.01;176.14;wensch;175.8;176.14;0.002316187;7.132422612;1.03E-06;9.871735;476;1;9.5269
I;176.14;176.21;ik;176.14;176.25;4.483571099;3.740564601;39883.0334;10.178115;477;1;15.28348752
k;176.21;176.25;ik;176.14;176.25;0.078129622;8.685246833;39883.0334;10.178115;477;1;15.28348752
t;176.61;176.68;dat;176.61;176.81;4.483571099;5.057095733;22077.2184;9.242925;478;1;14.43027079
A;176.68;176.71;dat;176.61;176.81;0.143024519;5.300799328;22077.2184;9.242925;478;1;14.43027079
t;176.71;176.81;dat;176.61;176.81;0.00603939;4.194684511;22077.2184;9.242925;478;1;14.43027079
j;176.81;176.9;je;176.81;176.9;4.483571099;4.145022998;36608.9449;9.000304;479;1;15.15990857
w;176.9;176.93;weêr;176.9;177.08;4.483571099;3.789347436;1.03E-06;9.075076;480;1;9.5269
e:;176.93;177.08;weêr;176.9;177.08;0.272972368;3.38703819;1.03E-06;9.075076;480;1;9.5269
m;177.19;177.22;met;177.19;177.37;4.483571099;3.95081156;6812.1413;9.4962225;481;1;12.73389264
E;177.22;177.27;met;177.19;177.37;0.279820559;4.243152203;6812.1413;9.4962225;481;1;12.73389264
d;177.27;177.37;met;177.19;177.37;0.020417473;9.134180325;6812.1413;9.4962225;481;1;12.73389264
l;177.37;177.42;lekker;177.37;177.61;4.483571099;5.658347745;276.1527;8.921967;482;1;8.109322423
E;177.42;177.48;lekker;177.37;177.61;0.120570667;3.693169049;276.1527;8.921967;482;1;8.109322423
k;177.48;177.58;lekker;177.37;177.61;0.012397593;1.345852962;276.1527;8.921967;482;1;8.109322423
@;177.58;177.61;lekker;177.37;177.61;0.00510691;0.23599811;276.1527;8.921967;482;1;8.109322423
e:;177.61;177.8;eten;177.61;177.91;4.483571099;5.298149722;445.924;9.086255;483;1;8.800654039
t;177.8;177.88;eten;177.61;177.91;0.140538224;5.40664691;445.924;9.086255;483;1;8.800654039
@;177.88;177.91;eten;177.61;177.91;0.007025046;0.287025915;445.924;9.086255;483;1;8.800654039
G;177.91;177.99;gedekt;177.91;178.18;4.483571099;14.71858676;5.6941;8.279133;484;-1;2.50946783
@;177.99;178.02;gedekt;177.91;178.18;0.001319097;6.202061118;5.6941;8.279133;484;-1;2.50946783
d;178.02;178.09;gedekt;177.91;178.18;0.000798962;5.285402219;5.6941;8.279133;484;-1;2.50946783
E;178.09;178.15;gedekt;177.91;178.18;0.000798962;5.285402219;5.6941;8.279133;484;-1;2.50946783
k;178.15;178.18;gedekt;177.91;178.18;0.000798962;5.285402219;5.6941;8.279133;484;-1;2.50946783
w;178.29;178.33;wordt;178.29;178.61;4.483571099;3.789347436;1025.0536;7.552728;485;-1;10.00148363
O;178.33;178.42;wordt;178.29;178.61;0.272972368;5.423390603;1025.0536;7.552728;485;-1;10.00148363
r;178.42;178.5;wordt;178.29;178.61;0.010326722;0.392228479;1025.0536;7.552728;485;-1;10.00148363
t;178.5;178.61;wordt;178.29;178.61;0.008390832;0.251185775;1025.0536;7.552728;485;-1;10.00148363
E;180.11;180.17;en;180.11;180.22;4.483571099;4.869410293;13987.4934;8.859015;486;1;13.77184983
n;180.17;180.22;en;180.11;180.22;0.080619888;6.706842395;13987.4934;8.859015;486;1;13.77184983
Ei;180.22;180.26;hij;180.22;180.26;4.483571099;9.259177357;8875.7405;9.045318;487;1;13.11565177
h;180.26;180.37;had;180.26;180.5;4.483571099;3.919556756;2106.2021;9.414212;488;1;11.04042816
A;180.37;180.43;had;180.26;180.5;0.242825887;3.378123927;2106.2021;9.414212;488;1;11.04042816
t;180.43;180.5;had;180.26;180.5;0.031831209;8.714598005;2106.2021;9.414212;488;1;11.04042816
n;180.5;180.53;niet;180.5;180.63;4.483571099;4.299642361;18323.9788;8.096149;489;-1;14.16144518
i;180.53;180.57;niet;180.5;180.63;0.276849336;0.908327933;18323.9788;8.096149;489;-1;14.16144518
t;180.57;180.63;niet;180.5;180.63;0.129686201;0.094204937;18323.9788;8.096149;489;-1;14.16144518
ui;180.63;180.79;uitgesproken;180.63;181.37;4.483571099;7.814684254;5.8999;7.9175453;490;-1;2.560690502
t;180.79;180.85;uitgesproken;180.63;181.37;0.036176148;0.055890909;5.8999;7.9175453;490;-1;2.560690502
x;180.85;180.92;uitgesproken;180.63;181.37;0.018349004;1.760410808;5.8999;7.9175453;490;-1;2.560690502
@;180.92;180.95;uitgesproken;180.63;181.37;0.006035677;0.464117991;5.8999;7.9175453;490;-1;2.560690502
s;180.95;181.02;uitgesproken;180.63;181.37;0.005853113;2.737646578;5.8999;7.9175453;490;-1;2.560690502
p;181.02;181.12;uitgesproken;180.63;181.37;0.00167462;2.893457333;5.8999;7.9175453;490;-1;2.560690502
r;181.12;181.16;uitgesproken;180.63;181.37;0.000999901;2.783603952;5.8999;7.9175453;490;-1;2.560690502
o:;181.16;181.31;uitgesproken;180.63;181.37;0.000908201;2.715958833;5.8999;7.9175453;490;-1;2.560690502
k;181.31;181.37;uitgesproken;180.63;181.37;0.000900024;2.702064874;5.8999;7.9175453;490;-1;2.560690502
O;181.37;181.49;of;181.37;181.56;4.483571099;5.174097309;2338.1512;6.063475;491;-1;11.19115251
f;181.49;181.56;of;181.37;181.56;0.12076764;6.727892631;2338.1512;6.063475;491;-1;11.19115251
@;181.56;181.59;er;181.56;181.59;4.483571099;5.103190997;8170.4945;8.622874;492;1;12.99620768
s;181.59;181.68;stonden;181.59;181.89;4.483571099;5.246233842;25.452;9.04286;493;1;4.669707122
t;181.68;181.72;stonden;181.59;181.89;0.185596842;1.722631723;25.452;9.04286;493;1;4.669707122
O;181.72;181.77;stonden;181.59;181.89;0.068431358;2.466554326;25.452;9.04286;493;1;4.669707122
n;181.77;181.82;stonden;181.59;181.89;0.014363388;2.584030472;25.452;9.04286;493;1;4.669707122
d;181.82;181.85;stonden;181.59;181.89;0.003344758;3.134697559;25.452;9.04286;493;1;4.669707122
@;181.85;181.89;stonden;181.59;181.89;0.001191629;1.284848321;25.452;9.04286;493;1;4.669707122
f;181.89;182.08;vele;181.89;182.34;4.483571099;7.950002851;44.6839;8.60469;494;1;5.481683204
e:;182.08;182.27;vele;181.89;182.34;0.040921709;3.687474106;44.6839;8.60469;494;1;5.481683204
l;182.27;182.31;vele;181.89;182.34;0.00433994;3.293158643;44.6839;8.60469;494;1;5.481683204
@;182.31;182.34;vele;181.89;182.34;0.001265647;6.084955041;44.6839;8.60469;494;1;5.481683204
s;182.34;182.42;schotels;182.34;182.85;4.483571099;5.246233842;1.8752;8.160102;495;-1;0.907044475
x;182.42;182.51;schotels;182.34;182.85;0.185596842;2.50712199;1.8752;8.160102;495;-1;0.907044475
o:;182.51;182.69;schotels;182.34;182.85;0.043355018;2.686480035;1.8752;8.160102;495;-1;0.907044475
t;182.69;182.72;schotels;182.34;182.85;0.007968755;2.74006688;1.8752;8.160102;495;-1;0.907044475
@;182.72;182.75;schotels;182.34;182.85;0.001430934;1.393641272;1.8752;8.160102;495;-1;0.907044475
l;182.75;182.78;schotels;182.34;182.85;0.000913934;2.583569235;1.8752;8.160102;495;-1;0.907044475
s;182.78;182.85;schotels;182.34;182.85;0.000819825;5.32626768;1.8752;8.160102;495;-1;0.907044475
O;182.85;182.97;op;182.85;183.04;4.483571099;5.174097309;8068.8009;8.601225;496;1;12.97813858
p;182.97;183.04;op;182.85;183.04;0.12076764;2.859072618;8068.8009;8.601225;496;1;12.97813858
m;183.36;183.39;met;183.36;183.48;4.483571099;3.95081156;6812.1413;9.219218;497;1;12.73389264
E;183.39;183.42;met;183.36;183.48;0.279820559;4.243152203;6812.1413;9.219218;497;1;12.73389264
t;183.42;183.48;met;183.36;183.48;0.020417473;6.875541023;6812.1413;9.219218;497;1;12.73389264
@;183.48;183.51;het;183.48;183.59;4.483571099;5.103190997;24431.9717;8.901085;498;1;14.57648268
t;183.51;183.59;het;183.48;183.59;0.004261526;4.887419422;24431.9717;8.901085;498;1;14.57648268
h;183.59;183.77;heerlijkste;183.59;184.14;4.483571099;3.919556756;0.3659;9.932517;499;1;-1.450478679
e:;183.77;183.84;heerlijkste;183.59;184.14;0.242825887;2.353075671;0.3659;9.932517;499;1;-1.450478679
r;183.84;183.87;heerlijkste;183.59;184.14;0.05416244;4.545409505;0.3659;9.932517;499;1;-1.450478679
l;183.87;183.91;heerlijkste;183.59;184.14;0.002801261;0.895524855;0.3659;9.932517;499;1;-1.450478679
@;183.91;183.95;heerlijkste;183.59;184.14;0.00208498;0.484295299;0.3659;9.932517;499;1;-1.450478679
k;183.95;184;heerlijkste;183.59;184.14;0.00208498;0.484295299;0.3659;9.932517;499;1;-1.450478679
s;184;184.07;heerlijkste;183.59;184.14;0.001127777;5.219706405;0.3659;9.932517;499;1;-1.450478679
t;184.07;184.11;heerlijkste;183.59;184.14;0.000805825;4.849022692;0.3659;9.932517;499;1;-1.450478679
@;184.11;184.14;heerlijkste;183.59;184.14;0.000805825;4.849022692;0.3659;9.932517;499;1;-1.450478679
e:;184.14;184.39;eten;184.14;184.58;4.483571099;5.298149722;445.924;8.770927;500;1;8.800654039
t;184.39;184.5;eten;184.14;184.58;0.140538224;5.40664691;445.924;8.770927;500;1;8.800654039
@;184.5;184.58;eten;184.14;184.58;0.007025046;0.287025915;445.924;8.770927;500;1;8.800654039
z;184.87;184.98;zoodat;184.87;185.18;4.483571099;4.235657498;1.03E-06;8.550292;501;1;9.5269
u;184.98;185.02;zoodat;184.87;185.18;0.287255793;4.154482794;1.03E-06;8.550292;501;1;9.5269
d;185.02;185.07;zoodat;184.87;185.18;0.021403814;10.91757243;1.03E-06;8.550292;501;1;9.5269
A;185.07;185.14;zoodat;184.87;185.18;0.000798962;5.285402219;1.03E-06;8.550292;501;1;9.5269
d;185.14;185.18;zoodat;184.87;185.18;0.000798962;5.285402219;1.03E-06;8.550292;501;1;9.5269
@;185.18;185.22;het;185.18;185.26;4.483571099;5.103190997;24431.9717;8.914995;502;1;14.57648268
t;185.22;185.26;het;185.18;185.26;0.004261526;4.887419422;24431.9717;8.914995;502;1;14.57648268
h;185.31;185.47;heelemaal;185.31;185.74;4.483571099;3.919556756;1.03E-06;8.158834;503;-1;9.5269
e:;185.47;185.56;heelemaal;185.31;185.74;0.242825887;2.353075671;1.03E-06;8.158834;503;-1;9.5269
l;185.56;185.59;heelemaal;185.31;185.74;0.05416244;2.950065707;1.03E-06;8.158834;503;-1;9.5269
@;185.59;185.62;heelemaal;185.31;185.74;0.009225613;0.298000163;1.03E-06;8.158834;503;-1;9.5269
m;185.62;185.68;heelemaal;185.31;185.74;0.007279557;0.156383457;1.03E-06;8.158834;503;-1;9.5269
A;185.68;185.71;heelemaal;185.31;185.74;0.006877381;9.19678259;1.03E-06;8.158834;503;-1;9.5269
l;185.71;185.74;heelemaal;185.31;185.74;0.000798962;5.285402219;1.03E-06;8.158834;503;-1;9.5269
v;185.74;185.81;vol;185.74;186.15;4.483571099;4.264979962;207.206;6.954543;504;-1;7.694921969
O;185.81;185.87;vol;185.74;186.15;0.266645248;4.583070147;207.206;6.954543;504;-1;7.694921969
l;185.87;186.1;vol;185.74;186.15;0.015408473;0.306088461;207.206;6.954543;504;-1;7.694921969
@;186.1;186.15;vol;185.74;186.15;0.014719727;9.14120911;207.206;6.954543;504;-1;7.694921969
w;188.1;188.14;was;188.1;188.28;4.483571099;3.789347436;5303.0886;9.032399;505;1;12.37261714
A;188.14;188.25;was;188.1;188.28;0.272972368;2.37297239;5303.0886;9.032399;505;1;12.37261714
s;188.25;188.28;was;188.1;188.28;0.059418788;0.354623565;5303.0886;9.032399;505;1;12.37261714
n;188.78;188.86;Nu;188.78;189.05;4.483571099;4.299642361;3089.4531;9.090051;506;1;11.59313576
y;188.86;189.05;Nu;188.78;189.05;0.276849336;11.24130837;3089.4531;9.090051;506;1;11.59313576
m;189.05;189.12;merk;189.05;189.4;4.483571099;3.95081156;19.1176;8.876634;507;1;4.256829515
E;189.12;189.32;merk;189.05;189.4;0.279820559;4.243152203;19.1176;8.876634;507;1;4.256829515
r;189.32;189.36;merk;189.05;189.4;0.020417473;4.187191023;19.1176;8.876634;507;1;4.256829515
k;189.36;189.4;merk;189.05;189.4;0.002368392;1.111298895;19.1176;8.876634;507;1;4.256829515
I;189.4;189.52;ik;189.4;189.58;4.483571099;3.740564601;39883.0334;9.775682;508;1;15.28348752
k;189.52;189.58;ik;189.4;189.58;0.078129622;8.685246833;39883.0334;9.775682;508;1;15.28348752
I;189.58;189.65;in;189.58;189.69;4.483571099;3.740564601;8822.6412;8.906841;509;1;13.1069949
n;189.65;189.69;in;189.58;189.69;0.078129622;0.082909247;8822.6412;8.906841;509;1;13.1069949
w;189.69;189.72;welke;189.69;189.94;4.483571099;3.789347436;258.796;9.236189;510;1;8.015671509
E;189.72;189.81;welke;189.69;189.94;0.272972368;2.914807285;258.796;9.236189;510;1;8.015671509
l;189.81;189.84;welke;189.69;189.94;0.04905596;2.700172838;258.796;9.236189;510;1;8.015671509
k;189.84;189.91;welke;189.69;189.94;0.009820206;0.569430931;258.796;9.236189;510;1;8.015671509
@;189.91;189.94;welke;189.69;189.94;0.006076023;0.831924648;258.796;9.236189;510;1;8.015671509
k;189.94;190.03;keuken;189.94;190.22;4.483571099;4.803206421;52.9849;9.095367;511;1;5.727509364
09:00;190.03;190.16;keuken;189.94;190.22;0.181988476;6.910063607;52.9849;9.095367;511;1;5.727509364
k;190.16;190.19;keuken;189.94;190.22;0.003052053;1.665364012;52.9849;9.095367;511;1;5.727509364
@;190.19;190.22;keuken;189.94;190.22;0.001651433;0.70148994;52.9849;9.095367;511;1;5.727509364
E;190.22;190.35;er;190.22;190.38;4.483571099;4.869410293;8170.4945;8.441073;512;1;12.99620768
r;190.35;190.38;er;190.22;190.38;0.080619888;1.318377285;8170.4945;8.441073;512;1;12.99620768
f;190.38;190.45;voor;190.38;190.49;4.483571099;7.950002851;6709.8989;9.357125;513;1;12.71207531
O;190.45;190.49;voor;190.38;190.49;0.040921709;4.399094049;6709.8989;9.357125;513;1;12.71207531
m;190.49;190.56;mij;190.49;190.67;4.483571099;3.95081156;2540.555;7.1239123;514;-1;11.31092798
Ei;190.56;190.67;mij;190.49;190.67;0.279820559;5.753874195;2540.555;7.1239123;514;-1;11.31092798
G;190.67;190.72;gekookt;190.67;191.08;4.483571099;14.71858676;6.6317;7.407425;515;-1;2.729378745
@;190.72;190.78;gekookt;190.67;191.08;0.001319097;6.202061118;6.6317;7.407425;515;-1;2.729378745
k;190.78;190.84;gekookt;190.67;191.08;0.000798962;5.285402219;6.6317;7.407425;515;-1;2.729378745
o:;190.84;191.01;gekookt;190.67;191.08;0.000798962;5.285402219;6.6317;7.407425;515;-1;2.729378745
k;191.01;191.05;gekookt;190.67;191.08;0.000798962;5.285402219;6.6317;7.407425;515;-1;2.729378745
t;191.05;191.08;gekookt;190.67;191.08;0.000798962;5.285402219;6.6317;7.407425;515;-1;2.729378745
w;191.08;191.12;wordt;191.08;191.44;4.483571099;3.789347436;1025.0536;7.595869;516;-1;10.00148363
O;191.12;191.22;wordt;191.08;191.44;0.272972368;5.423390603;1025.0536;7.595869;516;-1;10.00148363
r;191.22;191.29;wordt;191.08;191.44;0.010326722;0.392228479;1025.0536;7.595869;516;-1;10.00148363
t;191.29;191.44;wordt;191.08;191.44;0.008390832;0.251185775;1025.0536;7.595869;516;-1;10.00148363
j;191.8;191.92;jij;191.8;192.03;4.483571099;4.145022998;4471.2917;9.004709;517;1;12.12647595
Ei;191.92;192.03;jij;191.8;192.03;0.101265576;1.251026181;4471.2917;9.004709;517;1;12.12647595
s;192.03;192.13;zult;192.03;192.3;4.483571099;5.246233842;219.326;8.668863;518;1;7.776933036
u;192.13;192.16;zult;192.03;192.3;0.185596842;6.492223036;219.326;8.668863;518;1;7.776933036
l;192.16;192.26;zult;192.03;192.3;0.004310782;3.886665965;219.326;8.668863;518;1;7.776933036
t;192.26;192.3;zult;192.03;192.3;0.001021872;3.171140658;219.326;8.668863;518;1;7.776933036
m;192.3;192.33;mij;192.3;192.43;4.483571099;3.95081156;2540.555;8.652158;519;1;11.31092798
Ei;192.33;192.43;mij;192.3;192.43;0.279820559;5.753874195;2540.555;8.652158;519;1;11.31092798
l;192.43;192.52;liever;192.43;192.68;4.483571099;5.658347745;172.1038;8.724614;520;1;7.427135142
i;192.52;192.6;liever;192.43;192.68;0.120570667;3.235484107;172.1038;8.724614;520;1;7.427135142
v;192.6;192.64;liever;192.43;192.68;0.015884844;1.091886311;172.1038;8.724614;520;1;7.427135142
@;192.64;192.68;liever;192.43;192.68;0.00789546;0.861309089;172.1038;8.724614;520;1;7.427135142
z;192.68;192.76;zijn;192.68;192.97;4.483571099;4.235657498;7968.2279;8.490121;521;1;12.9600432
Ei;192.76;192.93;zijn;192.68;192.97;0.287255793;4.427679985;7968.2279;8.490121;521;1;12.9600432
n;192.93;192.97;zijn;192.68;192.97;0.001809406;4.164220867;7968.2279;8.490121;521;1;12.9600432
d;192.97;193;dan;192.97;193.08;4.483571099;3.345837716;4297.953;7.4733305;522;-1;12.06943399
A;193;193.03;dan;192.97;193.08;0.226780069;1.84007326;4297.953;7.4733305;522;-1;12.06943399
n;193.03;193.08;dan;192.97;193.08;0.065186088;0.733288549;4297.953;7.4733305;522;-1;12.06943399
@;193.08;193.11;een;193.08;193.16;4.483571099;5.103190997;17972.179;8.89542;523;1;14.13347772
n;193.11;193.16;een;193.08;193.16;0.004261526;8.284647381;17972.179;8.89542;523;1;14.13347772
b;193.16;193.21;berg;193.16;193.51;4.483571099;4.642635154;34.3018;8.14898;524;-1;5.100212379
E;193.21;193.36;berg;193.16;193.51;0.194634275;4.380038738;34.3018;8.14898;524;-1;5.100212379
r;193.36;193.4;berg;193.16;193.51;0.013537286;2.816366768;34.3018;8.14898;524;-1;5.100212379
x;193.4;193.51;berg;193.16;193.51;0.003181503;2.260174148;34.3018;8.14898;524;-1;5.100212379
s;193.51;193.62;zilver;193.51;193.9;4.483571099;5.246233842;9.9475;8.949362;525;1;3.314333994
I;193.62;193.65;zilver;193.51;193.9;0.185596842;4.892008709;9.9475;8.949362;525;1;3.314333994
l;193.65;193.8;zilver;193.51;193.9;0.009710383;5.445741946;9.9475;8.949362;525;1;3.314333994
v;193.8;193.84;zilver;193.51;193.9;0.001045706;1.859157817;9.9475;8.949362;525;1;3.314333994
@;193.84;193.87;zilver;193.51;193.9;0.001041075;2.873277902;9.9475;8.949362;525;1;3.314333994
r;193.87;193.9;zilver;193.51;193.9;0.000905177;2.646873458;9.9475;8.949362;525;1;3.314333994
O;193.9;193.95;of;193.9;194.02;4.483571099;5.174097309;2338.1512;7.807167;526;-1;11.19115251
f;193.95;194.02;of;193.9;194.02;0.12076764;6.727892631;2338.1512;7.807167;526;-1;11.19115251
x;194.02;194.1;goud;194.02;194.45;4.483571099;4.34040029;61.9949;7.8764834;527;-1;5.954077632
Au;194.1;194.31;goud;194.02;194.45;0.25552616;10.78823568;61.9949;7.8764834;527;-1;5.954077632
t;194.31;194.45;goud;194.02;194.45;0.001118563;2.366367871;61.9949;7.8764834;527;-1;5.954077632
w;195.13;195.17;Want;195.13;195.28;4.483571099;3.789347436;419.0771;8.347616;528;-1;8.711071879
A;195.17;195.21;Want;195.13;195.28;0.272972368;2.37297239;419.0771;8.347616;528;-1;8.711071879
n;195.21;195.24;Want;195.13;195.28;0.059418788;6.070367653;419.0771;8.347616;528;-1;8.711071879
t;195.24;195.28;Want;195.13;195.28;0.002316187;3.525684295;419.0771;8.347616;528;-1;8.711071879
Ei;195.28;195.38;hij;195.28;195.38;4.483571099;9.259177357;8875.7405;9.103838;529;1;13.11565177
z;195.38;195.48;zag;195.38;195.64;4.483571099;4.235657498;461.2913;8.693847;530;1;8.849534273
A;195.48;195.55;zag;195.38;195.64;0.287255793;3.573180589;461.2913;8.693847;530;1;8.849534273
x;195.55;195.64;zag;195.38;195.64;0.02885229;5.155865152;461.2913;8.693847;530;1;8.849534273
w;195.64;195.69;wel;195.64;195.93;4.483571099;3.789347436;4103.8731;4.0373716;531;-1;12.00277041
E;195.69;195.76;wel;195.64;195.93;0.272972368;2.914807285;4103.8731;4.0373716;531;-1;12.00277041
l;195.76;195.93;wel;195.64;195.93;0.04905596;2.700172838;4103.8731;4.0373716;531;-1;12.00277041
t;195.93;195.98;dat;195.93;196.11;4.483571099;5.057095733;22077.2184;8.635916;532;1;14.43027079
A;195.98;196.07;dat;195.93;196.11;0.143024519;5.300799328;22077.2184;8.635916;532;1;14.43027079
d;196.07;196.11;dat;195.93;196.11;0.00603939;7.457301319;22077.2184;8.635916;532;1;14.43027079
@;196.11;196.16;het;196.11;196.24;4.483571099;5.103190997;24431.9717;8.904467;533;1;14.57648268
t;196.16;196.24;het;196.11;196.24;0.004261526;4.887419422;24431.9717;8.904467;533;1;14.57648268
@;196.24;196.27;een;196.24;196.31;4.483571099;5.103190997;17972.179;8.7661;534;1;14.13347772
N;196.27;196.31;een;196.24;196.31;0.004261526;8.284647381;17972.179;8.7661;534;1;14.13347772
t;196.31;196.39;tafeltje;196.31;196.81;4.483571099;5.057095733;2.3325;8.772784;535;1;1.221877081
a:;196.39;196.57;tafeltje;196.31;196.81;0.143024519;5.340716375;2.3325;8.772784;535;1;1.221877081
f;196.57;196.61;tafeltje;196.31;196.81;0.00597721;2.007419443;2.3325;8.772784;535;1;1.221877081
@;196.61;196.64;tafeltje;196.31;196.81;0.002146656;0.550920391;2.3325;8.772784;535;1;1.221877081
l;196.64;196.67;tafeltje;196.31;196.81;0.002062341;0.509573432;2.3325;8.772784;535;1;1.221877081
t;196.67;196.7;tafeltje;196.31;196.81;0.000936728;3.447034337;2.3325;8.772784;535;1;1.221877081
j;196.7;196.75;tafeltje;196.31;196.81;0.000857619;3.488149587;2.3325;8.772784;535;1;1.221877081
@;196.75;196.78;tafeltje;196.31;196.81;0.000848223;3.470875584;2.3325;8.772784;535;1;1.221877081
n;196.78;196.81;tafeltje;196.31;196.81;0.000807094;5.301386445;2.3325;8.772784;535;1;1.221877081
d;196.81;196.85;dek;196.81;197.04499;4.483571099;3.345837716;21.8846;8.471329;536;1;4.45184411
E;196.85;196.93;dek;196.81;197.04499;0.226780069;3.295064491;21.8846;8.471329;536;1;4.45184411
k;196.93;197.04499;dek;196.81;197.04499;0.025952799;5.152961358;21.8846;8.471329;536;1;4.45184411
d;197.04499;197.08998;je;197.04499;197.14;4.483571099;3.345837716;36608.9449;7.7698236;537;-1;15.15990857
j;197.08998;197.14;je;197.04499;197.14;0.226780069;12.73667492;36608.9449;7.7698236;537;-1;15.15990857
w;197.14;197.19;was;197.14;197.55;4.483571099;3.789347436;5303.0886;9.160662;538;1;12.37261714
A;197.19;197.33;was;197.14;197.55;0.272972368;2.37297239;5303.0886;9.160662;538;1;12.37261714
