phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq
i;194.63;194.66;Puis;194.53;194.66;0.0032984898761035373;0.2658456278586869;10.727692975189267
?;194.66;195.65;hâtez-vous;194.66;196.27;4.409139780035069;9.02877171355362;NAN
a;195.65;195.73;hâtez-vous;194.66;196.27;0.01722614751198452;3.147655224703883;NAN
t;195.73;195.84;hâtez-vous;194.66;196.27;0.0027848539630549035;5.103976054852266;NAN
e;195.84;196.15;hâtez-vous;194.66;196.27;0.0008997650671340404;5.30186632055439;NAN
v;196.15;196.24;hâtez-vous;194.66;196.27;0.0008333963937691516;5.247927513443586;NAN
u;196.24;196.27;hâtez-vous;194.66;196.27;0.0008333963937691516;5.247927513443586;NAN
d;196.42;196.48;de;196.42;196.60499;4.409139780035069;3.5165938505373138;5.160477121150187
@;196.48;196.60499;de;196.42;196.60499;0.31645900118546794;0.6054282932040682;5.160477121150187
S;196.60499;196.72998;chercher;196.60499;196.98;4.409139780035069;6.628288652147766;11.36914245537108
E;196.72998;196.77;chercher;196.60499;196.98;0.06570954301790954;4.211932210842686;11.36914245537108
R;196.77;196.81;chercher;196.60499;196.98;0.005130432768390994;0.4730985909933649;11.36914245537108
S;196.81;196.92;chercher;196.60499;196.98;0.0036659693831721865;0.27555770604616336;11.36914245537108
e;196.92;196.98;chercher;196.60499;196.98;0.002411594141645583;4.306816648887693;11.36914245537108
l;196.98;197.05;l;196.98;197.05;4.409139780035069;3.755260160408023;12.973912852289606
o;197.05;197.14;Eau;197.05;197.14;4.409139780035069;6.104572272028174;11.599872154265809
d;197.14;197.17;de;197.14;197.17;4.409139780035069;3.5165938505373138;5.160477121150187
l;197.17;197.2;la;197.17;197.23;4.409139780035069;3.755260160408023;5.814498696260873
a;197.2;197.23;la;197.17;197.23;0.22580543424943314;1.7693520610671596;5.814498696260873
v;197.23;197.28;vie;197.23;197.61;4.409139780035069;4.287664674052159;9.836505837411586
i;197.28;197.61;vie;197.23;197.61;0.42762299253125835;4.895406208944401;9.836505837411586
a;197.61;197.7;avant;197.61;197.84;4.409139780035069;3.794193287838337;10.16510648043871
v;197.7;197.75;avant;197.61;197.84;0.22900409497933777;1.6606541598025744;10.16510648043871
a~;197.75;197.84;avant;197.61;197.84;0.0678906809470009;6.5631432652626565;10.16510648043871
k;197.84;197.92;que;197.84;198.01;4.409139780035069;4.296214187739292;7.781087842752731
@;197.92;198.01;que;197.84;198.01;0.385222146039297;3.5707096236999503;7.781087842752731
m;198.01;198.04;midi;198.01;198.28;4.409139780035069;4.216572460592083;14.647359907362203
i;198.04;198.16;midi;198.01;198.28;0.2093762024126659;3.969362052649776;14.647359907362203
d;198.16;198.19;midi;198.01;198.28;0.01820952581250226;10.10245198783775;14.647359907362203
i;198.19;198.28;midi;198.01;198.28;0.0008382396353430596;4.970129470417863;14.647359907362203
s;198.28;198.44;sonne;198.28;198.74;4.409139780035069;3.6495300689728554;14.796856936939868
O;198.44;198.62;sonne;198.28;198.74;0.2796023770778398;4.641075789872127;14.796856936939868
n;198.62;198.74;sonne;198.28;198.74;0.014454005775529218;8.9449280333554;14.796856936939868
k;199.51;199.57;car;199.51;199.67;4.409139780035069;4.296214187739292;11.808971852014231
a;199.57;199.62;car;199.51;199.67;0.385222146039297;5.036386062888957;11.808971852014231
R;199.62;199.67;car;199.51;199.67;0.021941931972949455;2.581627989410814;11.808971852014231
a;199.67;199.73;alors;199.67;199.91;4.409139780035069;3.794193287838337;8.987057105760337
l;199.73;199.78;alors;199.67;199.91;0.22900409497933777;2.8229610617314833;8.987057105760337
O;199.78;199.87;alors;199.67;199.91;0.04079488380503898;0.9849923563583145;8.987057105760337
R;199.87;199.91;alors;199.67;199.91;0.018547095687077568;0.030354891817701013;8.987057105760337
l;199.91;199.96;la;199.91;200.02;4.409139780035069;3.755260160408023;5.814498696260873
a;199.96;200.02;la;199.91;200.02;0.22580543424943314;1.7693520610671596;5.814498696260873
p;200.02;200.1;porte;200.02;200.26;4.409139780035069;3.5300816532272266;11.207500360859939
O;200.1;200.19;porte;200.02;200.26;0.3111310643031198;5.681706773554122;11.207500360859939
R;200.19;200.23;porte;200.02;200.26;0.010518530578176819;0.9554588530974137;11.207500360859939
t;200.23;200.26;porte;200.02;200.26;0.005658969217859508;0.19645771095263692;11.207500360859939
s;200.26;200.36;se;200.26;200.36;4.409139780035069;3.6495300689728554;8.32452400063517
R;200.36;200.46;refermera;200.36;200.99;4.409139780035069;5.400144139330587;21.25674387987979
@;200.46;200.51;refermera;200.36;200.99;0.09537290166016033;1.4613692023253284;21.25674387987979
f;200.51;200.64;refermera;200.36;200.99;0.0426173616487669;4.5542163307263435;21.25674387987979
E;200.64;200.74;refermera;200.36;200.99;0.0031184844919723486;2.283244651109639;21.25674387987979
R;200.74;200.77;refermera;200.36;200.99;0.001418520656378263;1.2399526674596935;21.25674387987979
m;200.77;200.9;refermera;200.36;200.99;0.0009036236536836351;3.1384716362615763;21.25674387987979
@;200.9;200.93;refermera;200.36;200.99;0.0008992351715032511;4.577996311228335;21.25674387987979
R;200.93;200.96;refermera;200.36;200.99;0.0008478897549944442;4.484607558391623;21.25674387987979
a;200.96;200.99;refermera;200.36;200.99;0.0008480924722480637;4.831772944778008;21.25674387987979
e;201.85;201.94;et;201.85;201.94;4.409139780035069;4.815820454336018;6.126714125197328
v;201.94;202.05;vous;201.94;202.09;4.409139780035069;4.287664674052159;6.052586703816793
u;202.05;202.09;vous;201.94;202.09;0.42762299253125835;0.6364010343267912;6.052586703816793
R;202.09;202.14;resterez;202.09;202.62;4.409139780035069;5.400144139330587;17.259250735490365
E;202.14;202.18;resterez;202.09;202.62;0.09537290166016033;3.107963095294759;17.259250735490365
s;202.18;202.27;resterez;202.09;202.62;0.014644749227583619;1.0983044399666326;17.259250735490365
t;202.27;202.34;resterez;202.09;202.62;0.007375509811366125;0.4696675223011326;17.259250735490365
@;202.34;202.42;resterez;202.09;202.62;0.004421705001931295;2.410146972344892;17.259250735490365
R;202.42;202.52;resterez;202.09;202.62;0.0015959002067492023;0.7984742288151079;17.259250735490365
e;202.52;202.62;resterez;202.09;202.62;0.0016914371844087735;2.799916202989014;17.259250735490365
a~;202.62;202.76;emprisonné;202.62;203.4;4.409139780035069;5.5578611269601135;18.19785019082622
p;202.76;202.8;emprisonné;202.62;203.4;0.08080481839981873;4.379397829732162;18.19785019082622
R;202.8;202.84;emprisonné;202.62;203.4;0.006106464573038067;2.3365329344805947;18.19785019082622
i;202.84;202.89;emprisonné;202.62;203.4;0.0020517916315498674;3.898622979624918;18.19785019082622
z;202.89;203.0;emprisonné;202.62;203.4;0.0009551990817130397;2.537344480488417;18.19785019082622
o;203.0;203.06;emprisonné;202.62;203.4;0.0009025179016397819;3.3435811502298893;18.19785019082622
n;203.06;203.13;emprisonné;202.62;203.4;0.0008921314455789635;3.3254425790636;18.19785019082622
e;203.13;203.4;emprisonné;202.62;203.4;0.000893080461669041;3.4971280383703496;18.19785019082622
l;204.47;204.52;Le;204.47;204.56;4.409139780035069;3.755260160408023;5.733517167758018
@;204.52;204.56;Le;204.47;204.56;0.22580543424943314;0.8278069017369155;5.733517167758018
p;204.56;204.66;prince;204.56;204.94;4.409139780035069;3.5300816532272266;14.296420097271413
R;204.66;204.72;prince;204.56;204.94;0.3111310643031198;2.666672358672973;14.296420097271413
e~;204.72;204.82;prince;204.56;204.94;0.06504344350056689;6.086719827202139;14.296420097271413
s;204.82;204.94;prince;204.56;204.94;0.002164637419715943;1.092413468298815;14.296420097271413
R;204.94;205.04;remercia;204.94;205.38;4.409139780035069;5.400144139330587;24.4266688813221
m;205.04;205.1;remercia;204.94;205.38;0.09537290166016033;13.155087007408785;24.4266688813221
E;205.1;205.14;remercia;204.94;205.38;0.0008333963937691516;5.247927513443586;24.4266688813221
R;205.14;205.22;remercia;204.94;205.38;0.0008333963937691516;5.247927513443586;24.4266688813221
s;205.22;205.31;remercia;204.94;205.38;0.0008333963937691516;5.247927513443586;24.4266688813221
j;205.31;205.35;remercia;204.94;205.38;0.0008333963937691516;5.247927513443586;24.4266688813221
a;205.35;205.38;remercia;204.94;205.38;0.0008333963937691516;5.247927513443586;24.4266688813221
p;205.38;205.5;poliment;205.38;205.91;4.409139780035069;3.5300816532272266;18.06472510758686
o;205.5;205.56;poliment;205.38;205.91;0.3111310643031198;6.2038583011436055;18.06472510758686
l;205.56;205.63;poliment;205.38;205.91;0.00812141172890121;2.0747536132308477;18.06472510758686
i;205.63;205.72;poliment;205.38;205.91;0.0026938075024975287;0.7210836522488526;18.06472510758686
m;205.72;205.78;poliment;205.38;205.91;0.0023378279628705895;4.818104163149296;18.06472510758686
a~;205.78;205.91;poliment;205.38;205.91;0.0009034344185009395;3.2803057247789633;18.06472510758686
l;205.91;205.97;le;205.91;206.03;4.409139780035069;3.755260160408023;5.733517167758018
@;205.97;206.03;le;205.91;206.03;0.22580543424943314;0.8278069017369155;5.733517167758018
p;206.03;206.13;petit;206.03;206.41499;4.409139780035069;3.5300816532272266;10.295535378333595
t;206.13;206.25;petit;206.03;206.41499;0.3111310643031198;15.09959946318114;10.295535378333595
i;206.25;206.41499;petit;206.03;206.41499;0.000834411655955214;5.249824548616183;10.295535378333595
O;206.41499;206.57998;homme;206.41499;206.9;4.409139780035069;7.778162152016155;10.173430771229032
m;206.57998;206.9;homme;206.41499;206.9;0.023061778144518888;10.758466797076977;10.173430771229032
p;206.99;207.04;prit;206.99;207.2;4.409139780035069;3.5300816532272266;16.920857327402505
R;207.04;207.13;prit;206.99;207.2;0.3111310643031198;2.666672358672973;16.920857327402505
i;207.13;207.2;prit;206.99;207.2;0.06504344350056689;4.46083723299389;16.920857327402505
l;207.2;207.26;la;207.2;207.33;4.409139780035069;3.755260160408023;5.814498696260873
a;207.26;207.33;la;207.2;207.33;0.22580543424943314;1.7693520610671596;5.814498696260873
v;207.33;207.43;verge;207.33;207.74;4.409139780035069;4.287664674052159;20.31814442454393
E;207.43;207.56;verge;207.33;207.74;0.42762299253125835;7.094035737391905;20.31814442454393
R;207.56;207.6;verge;207.33;207.74;0.007571121525853664;1.0242046486617988;20.31814442454393
Z;207.6;207.74;verge;207.33;207.74;0.003818125668896932;6.689769425669915;20.31814442454393
e;207.74;207.81;et;207.74;207.81;4.409139780035069;4.815820454336018;6.126714125197328
l;207.81;207.89;le;207.81;207.99;4.409139780035069;3.755260160408023;5.733517167758018
@;207.89;207.99;le;207.81;207.99;0.22580543424943314;0.8278069017369155;5.733517167758018
p;207.99;208.06;pain;207.99;208.25;4.409139780035069;3.5300816532272266;13.80989032732196
e~;208.06;208.25;pain;207.99;208.25;0.3111310643031198;9.248980990620321;13.80989032732196
e;208.25;208.31;et;208.25;208.31;4.409139780035069;4.815820454336018;6.126714125197328
a~;208.45;208.56;s'en;208.45;208.67;4.409139780035069;5.5578611269601135;NAN
n;208.56;208.67;s'en;208.45;208.67;0.08080481839981873;4.41890143989236;NAN
a;208.67;208.73;alla;208.67;208.99;4.409139780035069;3.794193287838337;17.55939014161244
l;208.73;208.8;alla;208.67;208.99;0.22900409497933777;2.8229610617314833;17.55939014161244
a;208.8;208.99;alla;208.67;208.99;0.04079488380503898;8.21297622187894;17.55939014161244
e;209.41;209.5;et;209.41;209.58;4.409139780035069;4.815820454336018;6.126714125197328
t;209.5;209.58;et;209.41;209.58;0.11194717628853766;0.26448132325836654;6.126714125197328
t;209.84;209.9;tout;209.84;209.99;4.409139780035069;3.9974562187304596;7.819219359415835
u;209.9;209.99;tout;209.84;209.99;0.18010796168345372;3.278416644151088;7.819219359415835
s;209.99;210.04;se;209.99;210.04;4.409139780035069;3.6495300689728554;8.32452400063517
t;210.04;210.11;trouva;210.04;210.34;4.409139780035069;3.9974562187304596;17.655179411821504
R;210.11;210.15;trouva;210.04;210.34;0.18010796168345372;1.0022456348444526;17.655179411821504
u;210.15;210.19;trouva;210.04;210.34;0.09021057839220219;4.027305553812516;17.655179411821504
v;210.19;210.24;trouva;210.04;210.34;0.008190291985031345;0.36168372981063796;17.655179411821504
a;210.24;210.34;trouva;210.04;210.34;0.00484455839707219;5.560762342181323;17.655179411821504
t;210.34;210.42;tel;210.34;210.54;4.409139780035069;3.9974562187304596;13.529390633910838
E;210.42;210.47;tel;210.34;210.54;0.18010796168345372;4.688395637973554;13.529390633910838
l;210.47;210.54;tel;210.34;210.54;0.011830046851965651;1.694892201297986;13.529390633910838
k;210.54;210.63;que;210.54;210.68;4.409139780035069;4.296214187739292;7.781087842752731
@;210.63;210.68;que;210.54;210.68;0.385222146039297;3.5707096236999503;7.781087842752731
l;210.68;210.74;le;210.68;210.84;4.409139780035069;3.755260160408023;5.733517167758018
@;210.74;210.84;le;210.68;210.84;0.22580543424943314;0.8278069017369155;5.733517167758018
n;210.84;210.89;nain;210.84;210.98;4.409139780035069;4.963258404314488;16.445101599419086
e~;210.89;210.98;nain;210.84;210.98;0.29472615507796995;11.599337310971775;16.445101599419086
l;210.98;211.03;le;210.98;211.03;4.409139780035069;3.755260160408023;5.733517167758018
l;211.03;211.08;lui;211.03;211.14;4.409139780035069;3.755260160408023;8.606546025913323
H;211.08;211.11;lui;211.03;211.14;0.22580543424943314;11.694211657307571;8.606546025913323
i;211.11;211.14;lui;211.03;211.14;0.0009795730541815844;2.3357519336249135;8.606546025913323
a;211.14;211.2;avait;211.14;211.37;4.409139780035069;3.794193287838337;9.828107455548036
v;211.2;211.25;avait;211.14;211.37;0.22900409497933777;1.6606541598025744;9.828107455548036
E;211.25;211.37;avait;211.14;211.37;0.0678906809470009;0.22834063475064373;9.828107455548036
a;211.37;211.41;annoncé;211.37;211.95;4.409139780035069;3.794193287838337;16.589040948150696
n;211.41;211.47;annoncé;211.37;211.95;0.22900409497933777;5.391121712050364;16.589040948150696
o~;211.47;211.59;annoncé;211.37;211.95;0.008802372897080982;4.7154520958350306;16.589040948150696
s;211.59;211.75;annoncé;211.37;211.95;0.0012123206745343683;1.354217388602625;16.589040948150696
e;211.75;211.95;annoncé;211.37;211.95;0.0009768730250886732;5.314950879507597;16.589040948150696
o;212.5;212.6;Au;212.5;212.6;4.409139780035069;6.104572272028174;7.914858329461345
t;212.6;212.67;troisième;212.6;213.17;4.409139780035069;3.9974562187304596;14.290318539867945
R;212.67;212.75;troisième;212.6;213.17;0.18010796168345372;1.0022456348444526;14.290318539867945
w;212.75;212.79;troisième;212.6;213.17;0.09021057839220219;4.601997795433878;14.290318539867945
a;212.79;212.84;troisième;212.6;213.17;0.006056391539346276;0.11946990887876718;14.290318539867945
z;212.84;212.92;troisième;212.6;213.17;0.0015653167268799967;0.8363675379427378;14.290318539867945
j;212.92;213.01;troisième;212.6;213.17;0.001559910231392484;0.8335519919039867;14.290318539867945
E;213.01;213.05;troisième;212.6;213.17;0.0015584908149929731;0.8323559398089261;14.290318539867945
m;213.05;213.17;troisième;212.6;213.17;0.0015584908149929731;0.8323559398089261;14.290318539867945
k;213.17;213.27;coup;213.17;213.32;4.409139780035069;4.296214187739292;11.17737021362848
u;213.27;213.32;coup;213.17;213.32;0.385222146039297;5.856774780381494;11.17737021362848
d;213.32;213.41;de;213.32;213.41;4.409139780035069;3.5165938505373138;5.160477121150187
v;213.41;213.47;verge;213.41;213.9;4.409139780035069;4.287664674052159;20.31814442454393
E;213.47;213.64;verge;213.41;213.9;0.42762299253125835;7.094035737391905;20.31814442454393
R;213.64;213.77;verge;213.41;213.9;0.007571121525853664;1.0242046486617988;20.31814442454393
Z;213.77;213.9;verge;213.41;213.9;0.003818125668896932;6.689769425669915;20.31814442454393
l;214.02;214.13;la;214.02;214.19;4.409139780035069;3.755260160408023;5.814498696260873
a;214.13;214.19;la;214.02;214.19;0.22580543424943314;1.7693520610671596;5.814498696260873
p;214.19;214.31;porte;214.19;214.64;4.409139780035069;3.5300816532272266;11.207500360859939
O;214.31;214.43;porte;214.19;214.64;0.3111310643031198;5.681706773554122;11.207500360859939
R;214.43;214.54;porte;214.19;214.64;0.010518530578176819;0.9554588530974137;11.207500360859939
t;214.54;214.64;porte;214.19;214.64;0.005658969217859508;0.19645771095263692;11.207500360859939
o;214.64;214.7;s'ouvrit;214.64;214.99;4.409139780035069;6.104572272028174;NAN
u;214.7;214.73;s'ouvrit;214.64;214.99;0.05674332983504442;9.656164007513523;NAN
v;214.73;214.8;s'ouvrit;214.64;214.99;0.0009276047867974955;2.8208067215262123;NAN
R;214.8;214.88;s'ouvrit;214.64;214.99;0.0009276047867974955;5.429615964201736;NAN
i;214.88;214.99;s'ouvrit;214.64;214.99;0.0008333963937691516;5.247927513443586;NAN
e;214.99;215.14;et;214.99;215.14;4.409139780035069;4.815820454336018;6.126714125197328
l;215.6;215.67;lorsque;215.6;215.94;4.409139780035069;3.755260160408023;14.157542202172683
O;215.67;215.72;lorsque;215.6;215.94;0.22580543424943314;8.035031555833646;14.157542202172683
R;215.72;215.76;lorsque;215.6;215.94;0.002619583265035378;0.8018301523639759;14.157542202172683
s;215.76;215.83;lorsque;215.6;215.94;0.0016260163642483505;0.8150223418036915;14.157542202172683
k;215.83;215.89;lorsque;215.6;215.94;0.0016008240288318848;0.7942095460006824;14.157542202172683
@;215.89;215.94;lorsque;215.6;215.94;0.0016002615035678534;0.7946945732008364;14.157542202172683
l;215.94;215.97;le;215.94;216.02;4.409139780035069;3.755260160408023;5.733517167758018
@;215.97;216.02;le;215.94;216.02;0.22580543424943314;0.8278069017369155;5.733517167758018
p;216.02;216.1;prince;216.02;216.33;4.409139780035069;3.5300816532272266;14.296420097271413
R;216.1;216.17;prince;216.02;216.33;0.3111310643031198;2.666672358672973;14.296420097271413
e~;216.17;216.25;prince;216.02;216.33;0.06504344350056689;6.086719827202139;14.296420097271413
s;216.25;216.33;prince;216.02;216.33;0.002164637419715943;1.092413468298815;14.296420097271413
y;216.33;216.43;eut;216.33;216.43;4.409139780035069;6.506829787871369;15.945878680226285
a;216.49;216.56;apaisé;216.49;216.93;4.409139780035069;3.794193287838337;19.67178137915863
p;216.56;216.67;apaisé;216.49;216.93;0.22900409497933777;2.819440548065923;19.67178137915863
E;216.67;216.74;apaisé;216.49;216.93;0.03692671121028948;4.437391698830212;19.67178137915863
z;216.74;216.84;apaisé;216.49;216.93;0.0031782179182287444;5.828569271070275;19.67178137915863
e;216.84;216.93;apaisé;216.49;216.93;0.0008789932238045719;4.3183526406635355;19.67178137915863
l;216.93;216.98;les;216.93;217.08;4.409139780035069;3.755260160408023;6.500718994619602
e;216.98;217.08;les;216.93;217.08;0.22580543424943314;7.962187142842412;6.500718994619602
l;217.08;217.12;lions;217.08;217.35;4.409139780035069;3.755260160408023;17.360579690864327
j;217.12;217.23;lions;217.08;217.35;0.22580543424943314;10.846390143743037;17.360579690864327
o~;217.23;217.35;lions;217.08;217.35;0.0011115139853933422;2.163595904912625;17.360579690864327
i;217.35;217.45;il;217.35;217.52;4.409139780035069;5.083806629288414;6.09201368788793
l;217.45;217.52;il;217.35;217.52;0.04637674414754396;5.529353029942596;6.09201368788793
a~;217.52;217.65;entra;217.52;217.84;4.409139780035069;5.5578611269601135;18.339206040071762
t;217.65;217.69;entra;217.52;217.84;0.08080481839981873;2.466621446725276;18.339206040071762
R;217.69;217.77;entra;217.52;217.84;0.017032782012783073;2.52932635532804;18.339206040071762
a;217.77;217.84;entra;217.52;217.84;0.003993088220832174;2.0978177702270795;18.339206040071762
d;217.84;217.87;dans;217.84;218.01;4.409139780035069;3.5165938505373138;7.597135041666439
a~;217.87;218.01;dans;217.84;218.01;0.31645900118546794;7.062559624207903;7.597135041666439
l;218.01;218.04;le;218.01;218.04;4.409139780035069;3.755260160408023;5.733517167758018
S;218.04;218.17;château;218.04;218.68;4.409139780035069;6.628288652147766;14.442606511635665
a;218.17;218.24;château;218.04;218.68;0.06570954301790954;3.1031053053590276;14.442606511635665
t;218.24;218.36;château;218.04;218.68;0.0099939483469352;4.489621295663808;14.442606511635665
o;218.36;218.68;château;218.04;218.68;0.0012908425700869548;3.023142861369349;14.442606511635665
e;218.86;218.96;et;218.86;218.96;4.409139780035069;4.815820454336018;6.126714125197328
p;218.96;219.02;pénétra;218.96;219.48;4.409139780035069;3.5300816532272266;21.4266688813221
e;219.02;219.08;pénétra;218.96;219.48;0.3111310643031198;7.566436622545441;21.4266688813221
n;219.08;219.18;pénétra;218.96;219.48;0.003956150303874907;3.186913937243759;21.4266688813221
e;219.18;219.24;pénétra;218.96;219.48;0.0012589956694699978;4.115939545589536;21.4266688813221
t;219.24;219.31;pénétra;218.96;219.48;0.0008830428838275815;3.495410915742864;21.4266688813221
R;219.31;219.38;pénétra;218.96;219.48;0.0008830428838275815;3.495410915742864;21.4266688813221
a;219.38;219.48;pénétra;218.96;219.48;0.0008851222584538984;4.314838670101044;21.4266688813221
d;219.48;219.51;dans;219.48;219.67;4.409139780035069;3.5165938505373138;7.597135041666439
a~;219.51;219.61;dans;219.48;219.67;0.31645900118546794;7.062559624207903;7.597135041666439
z;219.61;219.67;dans;219.48;219.67;0.003068822910453471;7.541328977045604;7.597135041666439
y;219.67;219.7;une;219.67;219.8;4.409139780035069;6.506829787871369;6.793146780513575
n;219.7;219.8;une;219.67;219.8;0.008059297464271439;1.826414231116221;6.793146780513575
g;219.8;219.92;grande;219.8;220.17;4.409139780035069;7.2964237836101775;12.078978313768852
R;219.92;219.97;grande;219.8;220.17;0.03405562034068218;1.3354323272192512;12.078978313768852
a~;219.97;220.12;grande;219.8;220.17;0.015929892926710924;2.214827561785562;12.078978313768852
d;220.12;220.17;grande;219.8;220.17;0.0023624629677607006;0.43909813821604576;12.078978313768852
e;220.17;220.22;et;220.17;220.22;4.409139780035069;4.815820454336018;6.126714125197328
s;220.22;220.33;superbe;220.22;220.72;4.409139780035069;3.6495300689728554;14.066370454704055
y;220.33;220.39;superbe;220.22;220.72;0.2796023770778398;4.6210875512534155;14.066370454704055
p;220.39;220.48;superbe;220.22;220.72;0.016267838227612297;2.735391445754069;14.066370454704055
E;220.48;220.55;superbe;220.22;220.72;0.003708969537378393;1.7966047071283664;14.066370454704055
R;220.55;220.61;superbe;220.22;220.72;0.001779927025689678;0.6639601360963155;14.066370454704055
b;220.61;220.72;superbe;220.22;220.72;0.0018703713172524559;2.3437135420091932;14.066370454704055
s;220.72;220.92;salle;220.72;221.14;4.409139780035069;3.6495300689728554;12.987097685045647
a;220.92;221.0;salle;220.72;221.14;0.2796023770778398;4.4026752313514095;12.987097685045647
l;221.0;221.04;salle;220.72;221.14;0.017555395331874203;2.9489139134434454;12.987097685045647
@;221.04;221.14;salle;220.72;221.14;0.003712279813841902;4.145235717555971;12.987097685045647
p;221.14;221.2;pleine;221.14;221.4;4.409139780035069;3.5300816532272266;13.422975298584255
l;221.2;221.26;pleine;221.14;221.4;0.3111310643031198;4.481441229949785;13.422975298584255
E;221.26;221.31;pleine;221.14;221.4;0.021980307155451583;2.701055457773576;13.422975298584255
n;221.31;221.4;pleine;221.14;221.4;0.00462879732545934;2.932125024324854;13.422975298584255
d;221.4;221.46;de;221.4;221.53;4.409139780035069;3.5165938505373138;5.160477121150187
@;221.46;221.53;de;221.4;221.53;0.31645900118546794;0.6054282932040682;5.160477121150187
p;221.53;221.59;princes;221.53;221.93;4.409139780035069;3.5300816532272266;17.379544969208077
R;221.59;221.66;princes;221.53;221.93;0.3111310643031198;2.666672358672973;17.379544969208077
e~;221.66;221.81;princes;221.53;221.93;0.06504344350056689;6.086719827202139;17.379544969208077
s;221.81;221.93;princes;221.53;221.93;0.002164637419715943;1.092413468298815;17.379544969208077
a~;221.93;222.05;enchantés;221.93;222.51;4.409139780035069;5.5578611269601135;19.48415437598286
S;222.05;222.18;enchantés;221.93;222.51;0.08080481839981873;7.829864818548605;19.48415437598286
a~;222.18;222.3;enchantés;221.93;222.51;0.0013948019805483532;2.684112216569016;19.48415437598286
t;222.3;222.4;enchantés;221.93;222.51;0.001007222043060063;2.145979305817281;19.48415437598286
e;222.4;222.51;enchantés;221.93;222.51;0.0010064170395557715;2.49925604954088;19.48415437598286
a;222.51;222.6;à;222.51;222.6;4.409139780035069;3.794193287838337;6.209354846536233
k;222.6;222.72;qui;222.6;222.72;4.409139780035069;4.296214187739292;7.353269951835012
i;222.72;222.86;il;222.72;222.93;4.409139780035069;5.083806629288414;6.09201368788793
l;222.86;222.93;il;222.72;222.93;0.04637674414754396;5.529353029942596;6.09201368788793
a~;222.93;223.04;enleva;222.93;223.33;4.409139780035069;5.5578611269601135;21.967237262684804
l;223.04;223.07;enleva;222.93;223.33;0.08080481839981873;7.174330251984442;21.967237262684804
@;223.07;223.11;enleva;222.93;223.33;0.0016883028031134753;1.7967761417732107;21.967237262684804
v;223.11;223.21;enleva;222.93;223.33;0.0012374176304760325;1.2960443269142516;21.967237262684804
a;223.21;223.33;enleva;222.93;223.33;0.0012644634159063822;5.677055304356324;21.967237262684804
l;223.33;223.36;leurs;223.33;223.52;4.409139780035069;3.755260160408023;11.814952420378221
9;223.36;223.44;leurs;223.33;223.52;0.22580543424943314;4.595465420187238;11.814952420378221
R;223.44;223.52;leurs;223.33;223.52;0.013994445486643962;0.04199125691635237;11.814952420378221
b;223.52;223.65;bagues;223.52;223.99;4.409139780035069;5.580931033330403;17.71586244762275
a;223.65;223.79;bagues;223.52;223.99;0.10866124298251659;3.7128468378000132;17.71586244762275
g;223.79;223.99;bagues;223.52;223.99;0.01149045481992268;4.954591767936308;17.71586244762275
i;224.4;224.52;il;224.4;224.52;4.409139780035069;5.083806629288414;6.09201368788793
a~;224.6;224.72;s'empara;224.6;224.97;4.409139780035069;5.5578611269601135;NAN
p;224.72;224.76;s'empara;224.6;224.97;0.08080481839981873;4.379397829732162;NAN
a;224.76;224.83;s'empara;224.6;224.97;0.006106464573038067;4.924092546687787;NAN
R;224.83;224.88;s'empara;224.6;224.97;0.00105669548957393;2.6478330486893094;NAN
a;224.88;224.97;s'empara;224.6;224.97;0.0009369574735985181;4.760553632975741;NAN
e;224.97;225.06;également;224.97;225.44;4.409139780035069;4.815820454336018;14.774272019844423
g;225.06;225.15;également;224.97;225.44;0.11194717628853766;7.111579980887686;14.774272019844423
a;225.15;225.18;également;224.97;225.44;0.002458918659405398;1.2008910425122907;14.774272019844423
l;225.18;225.27;également;224.97;225.44;0.001780242710045085;1.0762182862260214;14.774272019844423
m;225.27;225.33;également;224.97;225.44;0.0013712057283920684;1.0984920698830878;14.774272019844423
a~;225.33;225.44;également;224.97;225.44;0.0013534582987890333;1.0805168743605318;14.774272019844423
d;225.44;225.47;d';225.44;225.47;4.409139780035069;3.5165938505373138;6.964068759155997
y;225.47;225.57;une;225.47;225.65;4.409139780035069;6.506829787871369;6.793146780513575
n;225.57;225.65;une;225.47;225.65;0.008059297464271439;1.826414231116221;6.793146780513575
e;225.65;225.77;épée;225.65;225.85;4.409139780035069;4.815820454336018;14.908015725648712
p;225.77;225.82;épée;225.65;225.85;0.11194717628853766;5.8581371865358065;14.908015725648712
e;225.82;225.85;épée;225.65;225.85;0.00473706290910348;5.116135990206274;14.908015725648712
e;225.85;226.05;et;225.85;226.05;4.409139780035069;4.815820454336018;6.126714125197328
d;226.05;226.09;d';226.05;226.09;4.409139780035069;3.5165938505373138;6.964068759155997
9~;226.09;226.27;un;226.09;226.27;4.409139780035069;6.148275262534002;6.151914241151773
p;226.27;226.32;pain;226.27;226.43;4.409139780035069;3.5300816532272266;13.80989032732196
e~;226.32;226.43;pain;226.27;226.43;0.3111310643031198;9.248980990620321;13.80989032732196
k;226.43;226.54;qu'il;226.43;226.71;4.409139780035069;4.296214187739292;NAN
y;226.54;226.58;qu'il;226.43;226.71;0.385222146039297;8.334905208781201;NAN
i;226.58;226.68;qu'il;226.43;226.71;0.0030131537440004413;7.474273787722556;NAN
