phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
d;271.18;271.21;de;271.18;271.21;4.40913978;3.516593851;25220.96;5.769708;926;1;14.62233557
m;271.21;271.27;marcher;271.21;271.54;4.40913978;4.216572461;85.34;5.5038977;927;1;6.415150205
a;271.27;271.34;marcher;271.21;271.54;0.209376202;3.509233286;85.34;5.5038977;927;1;6.415150205
R;271.34;271.37;marcher;271.21;271.54;0.025324652;1.436469109;85.34;5.5038977;927;1;6.415150205
S;271.37;271.48;marcher;271.21;271.54;0.010635029;2.436495608;85.34;5.5038977;927;1;6.415150205
e;271.48;271.54;marcher;271.21;271.54;0.002442767;3.613634891;85.34;5.5038977;927;1;6.415150205
d;271.54;271.62;dessus;271.54;272.11;4.40913978;3.516593851;165.96;4.6748347;928;-1;7.374691752
@;271.62;271.69;dessus;271.54;272.11;0.316459001;0.605428293;165.96;4.6748347;928;-1;7.374691752
s;271.69;271.88;dessus;271.54;272.11;0.044517849;4.345407673;165.96;4.6748347;928;-1;7.374691752
y;271.88;272.11;dessus;271.54;272.11;0.003589244;0.483858257;165.96;4.6748347;928;-1;7.374691752
e;272.6;272.67;Et;272.6;272.67;4.40913978;4.815820454;12909.08;7.06228;929;1;13.65609857
i;272.67;272.81;il;272.67;272.81;4.40913978;5.083806629;13223.34;7.5736194;930;1;13.690799
d;272.81;272.89;détourna;272.81;273.25;4.40913978;3.516593851;0.12;3.510693;931;-1;-3.058893689
e;272.89;272.95;détourna;272.81;273.25;0.316459001;3.922555441;0.12;3.510693;931;-1;-3.058893689
t;272.95;273.02;détourna;272.81;273.25;0.038216747;2.814174074;0.12;3.510693;931;-1;-3.058893689
u;273.02;273.08;détourna;272.81;273.25;0.007016084;5.448183285;0.12;3.510693;931;-1;-3.058893689
R;273.08;273.14;détourna;272.81;273.25;0.000999438;2.195914668;0.12;3.510693;931;-1;-3.058893689
n;273.14;273.18;détourna;272.81;273.25;0.000953072;2.587879984;0.12;3.510693;931;-1;-3.058893689
a;273.18;273.25;détourna;272.81;273.25;0.000947268;5.293635862;0.12;3.510693;931;-1;-3.058893689
s;273.25;273.35;son;273.25;273.44;4.40913978;3.649530069;1780.12;4.0273967;932;-1;10.79775878
o~;273.35;273.44;son;273.25;273.44;0.279602377;2.288698488;1780.12;4.0273967;932;-1;10.79775878
S;273.44;273.57;cheval;273.44;273.77;4.40913978;6.628288652;85.42;5.27985;933;1;6.416501993
@;273.57;273.6;cheval;273.44;273.77;0.065709543;3.692238083;85.42;5.27985;933;1;6.416501993
v;273.6;273.65;cheval;273.44;273.77;0.006534976;0.286023396;85.42;5.27985;933;1;6.416501993
a;273.65;273.74;cheval;273.44;273.77;0.006405253;2.145850866;85.42;5.27985;933;1;6.416501993
l;273.74;273.77;cheval;273.44;273.77;0.002245091;0.461179637;85.42;5.27985;933;1;6.416501993
a;273.77;273.88;à;273.77;273.88;4.40913978;3.794193288;12190.4;6.0240374;934;1;13.57345785
d;273.88;273.93;droite;273.88;274.31;4.40913978;3.516593851;94.77;4.470634;935;-1;6.566358533
R;273.93;274.01;droite;273.88;274.31;0.316459001;7.434262666;94.77;4.470634;935;-1;6.566358533
w;274.01;274.09;droite;273.88;274.31;0.004783027;2.000343926;94.77;4.470634;935;-1;6.566358533
a;274.09;274.14;droite;273.88;274.31;0.001916915;0.588888204;94.77;4.470634;935;-1;6.566358533
t;274.14;274.31;droite;273.88;274.31;0.000906118;3.101308389;94.77;4.470634;935;-1;6.566358533
m;274.92;274.95;Mais;274.92;274.98;4.40913978;4.216572461;5180.5;6.70983;936;1;12.33887563
E;274.95;274.98;Mais;274.92;274.98;0.209376202;3.474762896;5180.5;6.70983;936;1;12.33887563
l;274.98;275.02;lorsqu’il;274.98;275.38;4.40913978;3.75526016;1.11E-06;7.1745563;937;1;9.0073
O;275.02;275.07;lorsqu’il;274.98;275.38;0.225805434;8.035031556;1.11E-06;7.1745563;937;1;9.0073
R;275.07;275.1;lorsqu’il;274.98;275.38;0.002619583;0.801830152;1.11E-06;7.1745563;937;1;9.0073
s;275.1;275.17;lorsqu’il;274.98;275.38;0.001626016;0.815022342;1.11E-06;7.1745563;937;1;9.0073
k;275.17;275.23;lorsqu’il;274.98;275.38;0.001600824;0.794209546;1.11E-06;7.1745563;937;1;9.0073
y;275.23;275.28;lorsqu’il;274.98;275.38;0.001600262;6.448900951;1.11E-06;7.1745563;937;1;9.0073
i;275.28;275.35;lorsqu’il;274.98;275.38;0.000833396;5.247927513;1.11E-06;7.1745563;937;1;9.0073
j;275.35;275.38;lorsqu’il;274.98;275.38;0.000833396;5.247927513;1.11E-06;7.1745563;937;1;9.0073
f;275.38;275.46;fut;275.38;275.55;4.40913978;5.119777021;88.8;6.1680512;938;1;6.472487771
y;275.46;275.55;fut;275.38;275.55;0.144351072;6.287146212;88.8;6.1680512;938;1;6.472487771
d;275.55;275.58;devant;275.55;275.72;4.40913978;3.516593851;275.67;4.705525;939;-1;8.106798463
v;275.58;275.62;devant;275.55;275.72;0.316459001;15.43803354;275.67;4.705525;939;-1;8.106798463
a~;275.62;275.72;devant;275.55;275.72;0.000833396;5.247927513;275.67;4.705525;939;-1;8.106798463
l;275.72;275.77;la;275.72;275.83;4.40913978;3.75526016;16028.08;4.3564105;940;-1;13.968314
a;275.77;275.83;la;275.72;275.83;0.225805434;1.769352061;16028.08;4.3564105;940;-1;13.968314
p;275.83;275.91;porte;275.83;276.15;4.40913978;3.530081653;381.44;4.6920247;941;-1;8.575312331
O;275.91;276;porte;275.83;276.15;0.311131064;5.681706774;381.44;4.6920247;941;-1;8.575312331
R;276;276.05;porte;275.83;276.15;0.010518531;0.955458853;381.44;4.6920247;941;-1;8.575312331
t;276.05;276.15;porte;275.83;276.15;0.005658969;0.196457711;381.44;4.6920247;941;-1;8.575312331
l;276.15;276.18;les;276.15;276.23;4.40913978;3.75526016;9961.13;8.086258;942;1;13.2820937
e;276.18;276.23;les;276.15;276.23;0.225805434;7.962187143;9961.13;8.086258;942;1;13.2820937
Z;276.23;276.28;gens;276.23;276.39;4.40913978;4.696626827;594.29;6.724585;943;1;9.215023295
a~;276.28;276.39;gens;276.23;276.39;0.19875452;6.837426793;594.29;6.724585;943;1;9.215023295
d;276.39;276.44;de;276.39;276.44;4.40913978;3.516593851;25220.96;6.0449615;944;1;14.62233557
l;276.44;276.47;la;276.44;276.53;4.40913978;3.75526016;16028.08;6.2089787;945;1;13.968314
a;276.47;276.53;la;276.44;276.53;0.225805434;1.769352061;16028.08;6.2089787;945;1;13.968314
p;276.53;276.59;princesse;276.53;276.99;4.40913978;3.530081653;46.31;7.1860533;946;1;5.533251852
R;276.59;276.67;princesse;276.53;276.99;0.311131064;2.666672359;46.31;7.1860533;946;1;5.533251852
e~;276.67;276.74;princesse;276.53;276.99;0.065043444;6.086719827;46.31;7.1860533;946;1;5.533251852
s;276.74;276.86;princesse;276.53;276.99;0.002164637;1.092413468;46.31;7.1860533;946;1;5.533251852
E;276.86;276.92;princesse;276.53;276.99;0.001577742;3.818550009;46.31;7.1860533;946;1;5.533251852
s;276.92;276.99;princesse;276.53;276.99;0.000925161;2.849609758;46.31;7.1860533;946;1;5.533251852
l;276.99;277.02;lui;276.99;277.17;4.40913978;3.75526016;2314.15;5.1625757;947;-1;11.17626667
H;277.02;277.1;lui;276.99;277.17;0.225805434;11.69421166;2314.15;5.1625757;947;-1;11.17626667
i;277.1;277.17;lui;276.99;277.17;0.000979573;2.335751934;2314.15;5.1625757;947;-1;11.17626667
d;277.17;277.2;dirent;277.17;277.3;4.40913978;3.516593851;1.65;3.0034218;948;-1;0.722466024
i;277.2;277.27;dirent;277.17;277.3;0.316459001;4.23229526;1.65;3.0034218;948;-1;0.722466024
R;277.27;277.3;dirent;277.17;277.3;0.03033221;1.643286828;1.65;3.0034218;948;-1;0.722466024
k;277.3;277.4;qu’il;277.3;277.53;4.40913978;4.296214188;1.11E-06;5.689469;949;1;9.0073
y;277.4;277.43;qu’il;277.3;277.53;0.385222146;8.334905209;1.11E-06;5.689469;949;1;9.0073
i;277.43;277.5;qu’il;277.3;277.53;0.003013154;7.474273788;1.11E-06;5.689469;949;1;9.0073
j;277.5;277.53;qu’il;277.3;277.53;0.000833396;5.247927513;1.11E-06;5.689469;949;1;9.0073
e;277.53;277.57;n’était;277.53;277.69;4.40913978;4.815820454;1.11E-06;1.9851506;950;-1;9.0073
t;277.57;277.65;n’était;277.53;277.69;0.111947176;0.264481323;1.11E-06;1.9851506;950;-1;9.0073
E;277.65;277.69;n’était;277.53;277.69;0.088753609;0.101342875;1.11E-06;1.9851506;950;-1;9.0073
p;277.69;277.8;pas;277.69;277.85;4.40913978;3.530081653;18315.21;6.7408447;951;1;14.16075462
a;277.8;277.85;pas;277.69;277.85;0.311131064;3.304444954;18315.21;6.7408447;951;1;14.16075462
l;277.85;277.9;le;277.85;277.96;4.40913978;3.75526016;16953.5;6.810865;952;1;14.04929552
@;277.9;277.96;le;277.85;277.96;0.225805434;0.827806902;16953.5;6.810865;952;1;14.04929552
v;277.96;278.05;vrai;277.96;278.18;4.40913978;4.287664674;1.11E-06;7.68229;953;1;9.0073
R;278.05;278.15;vrai;277.96;278.18;0.427622993;5.933601801;1.11E-06;7.68229;953;1;9.0073
E;278.15;278.18;vrai;277.96;278.18;0.012434754;0.052696267;1.11E-06;7.68229;953;1;9.0073
p;278.18;278.24;prétendant;278.18;278.93;4.40913978;3.530081653;3.31;4.2093368;954;-1;1.726831217
R;278.24;278.34;prétendant;278.18;278.93;0.311131064;2.666672359;3.31;4.2093368;954;-1;1.726831217
e;278.34;278.38;prétendant;278.18;278.93;0.065043444;3.090563684;3.31;4.2093368;954;-1;1.726831217
t;278.38;278.46;prétendant;278.18;278.93;0.010553588;3.722420014;3.31;4.2093368;954;-1;1.726831217
a~;278.46;278.59;prétendant;278.18;278.93;0.001659709;0.999353631;3.31;4.2093368;954;-1;1.726831217
d;278.59;278.65;prétendant;278.18;278.93;0.001405197;1.430555916;3.31;4.2093368;954;-1;1.726831217
a~;278.65;278.93;prétendant;278.18;278.93;0.001213611;4.063680942;3.31;4.2093368;954;-1;1.726831217
e;279.18;279.25;et;279.18;279.25;4.40913978;4.815820454;12909.08;3.8357317;955;-1;13.65609857
k;279.25;279.3;qu’il;279.25;279.46;4.40913978;4.296214188;1.11E-06;5.470967;956;1;9.0073
y;279.3;279.4;qu’il;279.25;279.46;0.385222146;8.334905209;1.11E-06;5.470967;956;1;9.0073
i;279.4;279.43;qu’il;279.25;279.46;0.003013154;7.474273788;1.11E-06;5.470967;956;1;9.0073
j;279.43;279.46;qu’il;279.25;279.46;0.000833396;5.247927513;1.11E-06;5.470967;956;1;9.0073
p;279.46;279.49;pouvait;279.46;279.75499;4.40913978;3.530081653;108.02;6.6355686;957;1;6.755154643
u;279.49;279.55;pouvait;279.46;279.75499;0.311131064;1.659107205;108.02;6.6355686;957;1;6.755154643
v;279.55;279.6;pouvait;279.46;279.75499;0.08905575;3.787399888;108.02;6.6355686;957;1;6.755154643
E;279.6;279.66;pouvait;279.46;279.75499;0.011946019;1.442083139;108.02;6.6355686;957;1;6.755154643
z;279.66;279.75499;pouvait;279.46;279.75499;0.000833396;5.247927513;108.02;6.6355686;957;1;6.755154643
a~;279.75499;279.85998;s’en;279.75499;279.91;4.40913978;5.557861127;1.11E-06;9.127808;958;1;9.0073
n;279.85998;279.91;s’en;279.75499;279.91;0.080804818;4.41890144;1.11E-06;9.127808;958;1;9.0073
a;279.91;279.99;aller;279.91;280.35;4.40913978;3.794193288;833.97;6.1539044;959;1;9.703851677
l;279.99;280.06;aller;279.91;280.35;0.229004095;2.822961062;833.97;6.1539044;959;1;9.703851677
e;280.06;280.27;aller;279.91;280.35;0.040794884;3.990735735;833.97;6.1539044;959;1;9.703851677
t;280.27;280.35;aller;279.91;280.35;0.001013685;5.572586549;833.97;6.1539044;959;1;9.703851677
b;281.01;281.05;Bientôt;281.01;281.52;4.40913978;5.580931033;184.96;5.5992684;960;1;7.531069493
j;281.05;281.13;Bientôt;281.01;281.52;0.108661243;1.214884202;184.96;5.5992684;960;1;7.531069493
e~;281.13;281.23;Bientôt;281.01;281.52;0.039246572;0.041817516;184.96;5.5992684;960;1;7.531069493
t;281.23;281.29;Bientôt;281.01;281.52;0.000833396;5.247927513;184.96;5.5992684;960;1;7.531069493
o;281.29;281.52;Bientôt;281.01;281.52;0.000833396;5.247927513;184.96;5.5992684;960;1;7.531069493
l;281.52;281.55;le;281.52;281.58;4.40913978;3.75526016;16953.5;9.717332;961;1;14.04929552
@;281.55;281.58;le;281.52;281.58;0.225805434;0.827806902;16953.5;9.717332;961;1;14.04929552
s;281.58;281.71;second;281.58;281.97;4.40913978;3.649530069;26.21;10.018784;962;1;4.712045449
@;281.71;281.77;second;281.58;281.97;0.279602377;3.156702399;26.21;10.018784;962;1;4.712045449
g;281.77;281.85;second;281.58;281.97;0.036732485;4.173227958;26.21;10.018784;962;1;4.712045449
o~;281.85;281.97;second;281.58;281.97;0.003276873;0.268257293;26.21;10.018784;962;1;4.712045449
p;281.97;282.03;prince;281.97;282.28;4.40913978;3.530081653;44.83;7.2445807;963;1;5.486392594
R;282.03;282.12;prince;281.97;282.28;0.311131064;2.666672359;44.83;7.2445807;963;1;5.486392594
e~;282.12;282.2;prince;281.97;282.28;0.065043444;6.086719827;44.83;7.2445807;963;1;5.486392594
s;282.2;282.28;prince;281.97;282.28;0.002164637;1.092413468;44.83;7.2445807;963;1;5.486392594
s;282.28;282.39;se;282.28;282.45;4.40913978;3.649530069;2813.77;6.752988;964;1;11.45828869
@;282.39;282.45;se;282.28;282.45;0.279602377;3.156702399;2813.77;6.752988;964;1;11.45828869
m;282.45;282.5;mit;282.45;282.64499;4.40913978;4.216572461;7.48;2.0877962;965;-1;2.90303827
i;282.5;282.64499;mit;282.45;282.64499;0.209376202;3.969362053;7.48;2.0877962;965;-1;2.90303827
a~;282.64499;282.77998;en;282.64499;282.77998;4.40913978;5.557861127;9398.98;3.9925575;966;-1;13.19828849
R;282.77998;282.81;route;282.77998;283.08;4.40913978;5.400144139;152.83;3.5364387;967;-1;7.255783957
u;282.81;282.98;route;282.77998;283.08;0.095372902;5.46327371;152.83;3.5364387;967;-1;7.255783957
t;282.98;283.08;route;282.77998;283.08;0.003836931;2.643744441;152.83;3.5364387;967;-1;7.255783957
e;283.51;283.57;et;283.51;283.57;4.40913978;4.815820454;12909.08;6.799158;968;1;13.65609857
l;283.57;283.62;lorsqu’il;283.57;283.94;4.40913978;3.75526016;1.11E-06;5.5721173;969;1;9.0073
O;283.62;283.66;lorsqu’il;283.57;283.94;0.225805434;8.035031556;1.11E-06;5.5721173;969;1;9.0073
R;283.66;283.69;lorsqu’il;283.57;283.94;0.002619583;0.801830152;1.11E-06;5.5721173;969;1;9.0073
s;283.69;283.79;lorsqu’il;283.57;283.94;0.001626016;0.815022342;1.11E-06;5.5721173;969;1;9.0073
k;283.79;283.82;lorsqu’il;283.57;283.94;0.001600824;0.794209546;1.11E-06;5.5721173;969;1;9.0073
y;283.82;283.85;lorsqu’il;283.57;283.94;0.001600262;6.448900951;1.11E-06;5.5721173;969;1;9.0073
i;283.85;283.91;lorsqu’il;283.57;283.94;0.000833396;5.247927513;1.11E-06;5.5721173;969;1;9.0073
j;283.91;283.94;lorsqu’il;283.57;283.94;0.000833396;5.247927513;1.11E-06;5.5721173;969;1;9.0073
a;283.94;284.01;arriva;283.94;284.22;4.40913978;3.794193288;5.75;3.5014858;970;-1;2.523561956
R;284.01;284.05;arriva;283.94;284.22;0.229004095;4.032895446;5.75;3.5014858;970;-1;2.523561956
i;284.05;284.1;arriva;283.94;284.22;0.020283498;1.56948948;5.75;3.5014858;970;-1;2.523561956
v;284.1;284.15;arriva;283.94;284.22;0.007026411;0.153239395;5.75;3.5014858;970;-1;2.523561956
a;284.15;284.22;arriva;283.94;284.22;0.006409245;8.540210147;5.75;3.5014858;970;-1;2.523561956
a~;284.22;284.31;en;284.22;284.31;4.40913978;5.557861127;9398.98;7.443007;971;1;13.19828849
f;284.31;284.42;face;284.31;284.59;4.40913978;5.119777021;124.33;1.7871263;972;-1;6.958030641
a;284.42;284.52;face;284.31;284.59;0.144351072;3.409569006;124.33;1.7871263;972;-1;6.958030641
s;284.52;284.59;face;284.31;284.59;0.018750768;2.640811606;124.33;1.7871263;972;-1;6.958030641
d;284.59;284.65;du;284.59;284.73;4.40913978;3.516593851;4394.7;5.9152827;973;1;12.10154897
y;284.65;284.73;du;284.59;284.73;0.316459001;7.978437985;4394.7;5.9152827;973;1;12.10154897
S;284.73;284.87;chemin;284.73;285.09;4.40913978;6.628288652;114.34;4.1085696;974;-1;6.837186385
@;284.87;284.91;chemin;284.73;285.09;0.065709543;3.692238083;114.34;4.1085696;974;-1;6.837186385
m;284.91;284.96;chemin;284.73;285.09;0.006534976;3.423701046;114.34;4.1085696;974;-1;6.837186385
9~;284.96;285.09;chemin;284.73;285.09;0.001570596;1.856270575;114.34;4.1085696;974;-1;6.837186385
d;285.09;285.17;d’;285.09;285.17;4.40913978;3.516593851;1.11E-06;7.938218;975;1;9.0073
O;285.17;285.45;or;285.17;285.45;4.40913978;7.778162152;130.51;7.9768586;976;1;7.028016544
u;285.45;285.5;où;285.45;285.5;4.40913978;6.699320083;2177.25;5.000819;977;-1;11.08829136
s;285.5;285.6;son;285.5;285.68;4.40913978;3.649530069;1780.12;6.4915843;978;1;10.79775878
o~;285.6;285.68;son;285.5;285.68;0.279602377;2.288698488;1780.12;6.4915843;978;1;10.79775878
S;285.68;285.78;cheval;285.68;285.99;4.40913978;6.628288652;85.42;6.336591;979;1;6.416501993
@;285.78;285.81;cheval;285.68;285.99;0.065709543;3.692238083;85.42;6.336591;979;1;6.416501993
v;285.81;285.85;cheval;285.68;285.99;0.006534976;0.286023396;85.42;6.336591;979;1;6.416501993
a;285.85;285.95;cheval;285.68;285.99;0.006405253;2.145850866;85.42;6.336591;979;1;6.416501993
l;285.95;285.99;cheval;285.68;285.99;0.002245091;0.461179637;85.42;6.336591;979;1;6.416501993
a;285.99;286.05;avait;285.99;286.21;4.40913978;3.794193288;992.35;5.129735;980;-1;9.954705236
v;286.05;286.12;avait;285.99;286.21;0.229004095;1.66065416;992.35;5.129735;980;-1;9.954705236
E;286.12;286.21;avait;285.99;286.21;0.067890681;0.228340635;992.35;5.129735;980;-1;9.954705236
d;286.21;286.26;déjà;286.21;286.46;4.40913978;3.516593851;692.73;6.3124022;981;1;9.436149344
e;286.26;286.29;déjà;286.21;286.46;0.316459001;3.922555441;692.73;6.3124022;981;1;9.436149344
Z;286.29;286.4;déjà;286.21;286.46;0.038216747;1.985849098;692.73;6.3124022;981;1;9.436149344
a;286.4;286.46;déjà;286.21;286.46;0.009475238;0.154394753;692.73;6.3124022;981;1;9.436149344
p;286.46;286.59;posé;286.46;286.83;4.40913978;3.530081653;28.82;4.1339874;982;-1;4.84899843
O;286.59;286.65;posé;286.46;286.83;0.311131064;5.681706774;28.82;4.1339874;982;-1;4.84899843
z;286.65;286.74;posé;286.46;286.83;0.010518531;3.845134302;28.82;4.1339874;982;-1;4.84899843
e;286.74;286.83;posé;286.46;286.83;0.001728433;2.671096838;28.82;4.1339874;982;-1;4.84899843
l;286.83;286.88;le;286.83;286.88;4.40913978;3.75526016;16953.5;0.6799222;983;-1;14.04929552
p;286.88;286.93;pied;286.88;287.14;4.40913978;3.530081653;105.51;1.8496561;984;-1;6.721235931
j;286.93;286.97;pied;286.88;287.14;0.311131064;7.776812877;105.51;1.8496561;984;-1;6.721235931
e;286.97;287.14;pied;286.88;287.14;0.003272205;7.637539344;105.51;1.8496561;984;-1;6.721235931
i;287.14;287.19;il;287.14;287.19;4.40913978;5.083806629;13223.34;6.4616137;985;1;13.690799
s;287.19;287.22;se;287.19;287.22;4.40913978;3.649530069;2813.77;5.6656685;986;1;11.45828869
d;287.22;287.3;dit;287.22;287.46499;4.40913978;3.516593851;2162.97;3.895446;987;-1;11.07879794
i;287.3;287.46499;dit;287.22;287.46499;0.316459001;4.23229526;2162.97;3.895446;987;-1;11.07879794
o;287.46499;287.55998;aussi;287.46499;288.03;4.40913978;6.104572272;1402.33;3.9553242;988;-1;10.45361017
s;287.55998;287.72;aussi;287.46499;288.03;0.05674333;1.779606805;1402.33;3.9553242;988;-1;10.45361017
i;287.72;288.03;aussi;287.46499;288.03;0.015749713;0.052753047;1402.33;3.9553242;988;-1;10.45361017
s;288.43;288.59;Ce;288.43;288.64;4.40913978;3.649530069;7958.35;5.650546;989;1;12.95825363
@;288.59;288.64;Ce;288.43;288.64;0.279602377;3.156702399;7958.35;5.650546;989;1;12.95825363
s;288.64;288.75;serait;288.64;288.99;4.40913978;3.649530069;371.11;7.082959;990;1;8.535703066
R;288.75;288.86;serait;288.64;288.99;0.279602377;14.8277967;371.11;7.082959;990;1;8.535703066
E;288.86;288.99;serait;288.64;288.99;0.000833396;5.247927513;371.11;7.082959;990;1;8.535703066
p;288.99;289.07;péché;288.99;289.61;4.40913978;3.530081653;32.98;3.9054854;991;-1;5.043519494
e;289.07;289.2;péché;288.99;289.61;0.311131064;7.566436623;32.98;3.9054854;991;-1;5.043519494
S;289.2;289.42;péché;288.99;289.61;0.00395615;1.722640537;32.98;3.9054854;991;-1;5.043519494
e;289.42;289.55;péché;288.99;289.61;0.001911014;0.800369793;32.98;3.9054854;991;-1;5.043519494
z;289.55;289.61;péché;288.99;289.61;0.000833396;5.247927513;32.98;3.9054854;991;-1;5.043519494
l;290.61;290.75;Le;290.61;290.85;4.40913978;3.75526016;16953.5;10.245198;992;1;14.04929552
@;290.75;290.85;Le;290.61;290.85;0.225805434;0.827806902;16953.5;10.245198;992;1;14.04929552
S;291.74;291.88;cheval;291.74;292.17;4.40913978;6.628288652;85.42;7.8754864;993;1;6.416501993
@;291.88;291.94;cheval;291.74;292.17;0.065709543;3.692238083;85.42;7.8754864;993;1;6.416501993
v;291.94;292.01;cheval;291.74;292.17;0.006534976;0.286023396;85.42;7.8754864;993;1;6.416501993
a;292.01;292.13;cheval;291.74;292.17;0.006405253;2.145850866;85.42;7.8754864;993;1;6.416501993
l;292.13;292.17;cheval;291.74;292.17;0.002245091;0.461179637;85.42;7.8754864;993;1;6.416501993
p;292.17;292.29;pourrait;292.17;292.51;4.40913978;3.530081653;313.54;6.8962374;994;1;8.292505697
u;292.29;292.36;pourrait;292.17;292.51;0.311131064;1.659107205;313.54;6.8962374;994;1;8.292505697
R;292.36;292.45;pourrait;292.17;292.51;0.08905575;0.146099827;313.54;6.8962374;994;1;8.292505697
E;292.45;292.51;pourrait;292.17;292.51;0.038217834;1.889972963;313.54;6.8962374;994;1;8.292505697
l;292.51;292.55;l’;292.51;292.55;4.40913978;3.75526016;1.11E-06;8.292492;995;1;9.0073
a~;292.55;292.63;endommager;292.55;293.3;4.40913978;5.557861127;1.23;6.16641;996;1;0.298658316
d;292.63;292.76;endommager;292.55;293.3;0.080804818;6.42065102;1.23;6.16641;996;1;0.298658316
o;292.76;292.82;endommager;292.55;293.3;0.00226095;3.814496702;1.23;6.16641;996;1;0.298658316
m;292.82;292.89;endommager;292.55;293.3;0.00097914;2.751110811;1.23;6.16641;996;1;0.298658316
a;292.89;292.94;endommager;292.55;293.3;0.000939963;2.70225246;1.23;6.16641;996;1;0.298658316
Z;292.94;293.09;endommager;292.55;293.3;0.000938542;2.699944938;1.23;6.16641;996;1;0.298658316
e;293.09;293.22;endommager;292.55;293.3;0.000939161;2.745679479;1.23;6.16641;996;1;0.298658316
t;293.22;293.3;endommager;292.55;293.3;0.000833396;5.247927513;1.23;6.16641;996;1;0.298658316
e;293.74;293.9;Et;293.74;293.9;4.40913978;4.815820454;12909.08;7.566022;997;1;13.65609857
i;293.9;294.02;il;293.9;294.02;4.40913978;5.083806629;13223.34;7.1873684;998;1;13.690799
t;294.02;294.06;tourna;294.02;294.42;4.40913978;3.997456219;0.43;4.654015;999;-1;-1.217591435
u;294.06;294.16;tourna;294.02;294.42;0.180107962;3.278416644;0.43;4.654015;999;-1;-1.217591435
R;294.16;294.22;tourna;294.02;294.42;0.024923691;3.854895958;0.43;4.654015;999;-1;-1.217591435
n;294.22;294.27;tourna;294.02;294.42;0.002618331;1.198994614;0.43;4.654015;999;-1;-1.217591435
a;294.27;294.42;tourna;294.02;294.42;0.001703795;4.741508472;0.43;4.654015;999;-1;-1.217591435
a;294.42;294.53;à;294.42;294.53;4.40913978;3.794193288;12190.4;3.879068;1000;-1;13.57345785
g;294.53;294.58;gauche;294.53;295.04;4.40913978;7.296423784;117.17;4.1869984;1001;-1;6.872459422
o;294.58;294.75;gauche;294.53;295.04;0.03405562;5.640296006;117.17;4.1869984;1001;-1;6.872459422
S;294.75;295.04;gauche;294.53;295.04;0.001577148;4.262739708;117.17;4.1869984;1001;-1;6.872459422
m;295.81;295.84;Mais;295.81;295.94;4.40913978;4.216572461;5180.5;6.474672;1002;1;12.33887563
E;295.84;295.87;Mais;295.81;295.94;0.209376202;3.474762896;5180.5;6.474672;1002;1;12.33887563
z;295.87;295.94;Mais;295.81;295.94;0.01638446;4.018045163;5180.5;6.474672;1002;1;12.33887563
y;295.94;295.98;une;295.94;296.03;4.40913978;6.506829788;8133.53;8.482736;1003;1;12.98966591
n;295.98;296.03;une;295.94;296.03;0.008059297;1.826414231;8133.53;8.482736;1003;1;12.98966591
f;296.03;296.13;fois;296.03;296.2;4.40913978;5.119777021;899.25;6.722732;1004;1;9.812578444
w;296.13;296.16;fois;296.03;296.2;0.144351072;1.981674478;899.25;6.722732;1004;1;9.812578444
a;296.16;296.2;fois;296.03;296.2;0.032727548;0.01523375;899.25;6.722732;1004;1;9.812578444
p;296.2;296.26;près;296.2;296.4;4.40913978;3.530081653;213.66;2.1524122;1005;-1;7.739173031
R;296.26;296.36;près;296.2;296.4;0.311131064;2.666672359;213.66;2.1524122;1005;-1;7.739173031
E;296.36;296.4;près;296.2;296.4;0.065043444;3.272954299;213.66;2.1524122;1005;-1;7.739173031
d;296.4;296.45;de;296.4;296.45;4.40913978;3.516593851;25220.96;4.432661;1006;-1;14.62233557
l;296.45;296.5;la;296.45;296.57;4.40913978;3.75526016;16028.08;6.2959247;1007;1;13.968314
a;296.5;296.57;la;296.45;296.57;0.225805434;1.769352061;16028.08;6.2959247;1007;1;13.968314
p;296.57;296.68;porte;296.57;297.02;4.40913978;3.530081653;381.44;4.9379544;1008;-1;8.575312331
O;296.68;296.79;porte;296.57;297.02;0.311131064;5.681706774;381.44;4.9379544;1008;-1;8.575312331
R;296.79;296.89;porte;296.57;297.02;0.010518531;0.955458853;381.44;4.9379544;1008;-1;8.575312331
t;296.89;297.02;porte;296.57;297.02;0.005658969;0.196457711;381.44;4.9379544;1008;-1;8.575312331
i;297.21;297.31;il;297.21;297.31;4.40913978;5.083806629;13223.34;5.590241;1009;1;13.690799
f;297.31;297.44;fut;297.31;297.51;4.40913978;5.119777021;88.8;7.673854;1010;1;6.472487771
y;297.44;297.51;fut;297.31;297.51;0.144351072;6.287146212;88.8;7.673854;1010;1;6.472487771
d;297.51;297.57;de;297.51;297.63;4.40913978;3.516593851;25220.96;1.682685;1011;-1;14.62233557
@;297.57;297.63;de;297.51;297.63;0.316459001;0.605428293;25220.96;1.682685;1011;-1;14.62233557
m;297.63;297.71;même;297.63;297.85;4.40913978;4.216572461;1320.19;7.106108;1012;1;10.36652986
E;297.71;297.75;même;297.63;297.85;0.209376202;3.474762896;1320.19;7.106108;1012;1;10.36652986
m;297.75;297.85;même;297.63;297.85;0.01638446;3.588899521;1320.19;7.106108;1012;1;10.36652986
