,onset,offset,phones
2173,217.4,217.49,E
2174,217.49,217.55,p
2175,217.55,217.59,t
2176,217.59,217.68,E
2177,217.68,217.72,r
2178,217.72,217.88,n
2179,217.88,217.96,O
2180,217.96,218.07,x
2181,218.07,218.16,f
2182,218.16,218.25,e:
2183,218.25,218.31,l
2184,218.31,218.38,m
2185,218.38,218.43,e:
2186,218.43,218.47,r
2187,218.47,218.56,v
2188,218.56,218.66,O
2189,218.66,218.69,l
2190,218.69,218.75499,k
2191,218.75499,218.82998,t
2192,218.82998,218.94,e:
2193,218.94,219.04,x
2194,219.04,219.15,@
2195,219.15,219.3,o:
2196,219.3,219.39,f
2197,219.39,219.44,@
2198,219.44,220.68,<p:>
2199,220.68,220.73,E
2200,220.73,220.76,n
2201,220.76,220.86,d
2202,220.86,221.02,a:
2203,221.02,221.06,r
2204,221.06,221.12,n
2205,221.12,221.23,a:
2206,221.23,221.34,d
2207,221.34,221.37,r
2208,221.37,221.52,a:
2209,221.52,221.56,j
2210,221.56,221.6,d
2211,221.6,221.75,Ei
2212,221.75,221.78,n
2213,221.78,221.83,O
2214,221.83,221.86,x
2215,221.86,221.95,t
2216,221.95,221.98,r
2217,221.98,222.06,i
2218,222.06,222.12,m
2219,222.12,222.19,A
2220,222.19,222.25,l
2221,222.25,222.32,@
2222,222.32,222.41,s
2223,222.41,222.45,@
2224,222.45,222.48,n
2225,222.48,222.51,h
2226,222.51,222.6,u
2227,222.6,222.69,t
2228,222.69,222.74,j
2229,222.74,222.84,O
2230,222.84,222.9,p
2231,222.9,222.99,s
2232,222.99,223.03,@
2233,223.03,223.06,n
2234,223.06,223.09,h
2235,223.09,223.21,o:
2236,223.21,223.25,f
2237,223.25,223.33,t
2238,223.33,223.36,r
2239,223.36,223.48,O
2240,223.48,223.55,n
2241,223.55,223.61,t
2242,223.61,224.37,<p:>
2243,224.37,224.4,t
2244,224.4,224.48,u
2245,224.48,224.53,n
2246,224.53,224.58,b
2247,224.58,224.62,@
2248,224.62,224.66,G
2249,224.66,224.75,O
2250,224.75,224.79,n
2251,224.79,224.83,@
2252,224.83,224.89,t
2253,224.89,224.93,s
2254,224.93,224.97,w
2255,224.97,225.16,a:
2256,225.16,225.19,r
2257,225.19,225.25,G
2258,225.25,225.28,@
2259,225.28,225.4,s
2260,225.4,225.45,x
2261,225.45,225.51,Y
2262,225.51,225.55,t
2263,225.55,225.58,t
2264,225.58,225.61,@
2265,225.61,225.7,s
2266,225.7,225.77,p
2267,225.77,225.94,e:
2268,225.94,226.0,l
2269,226.0,226.04,@
2270,226.04,226.57,<p:>
2271,226.57,226.66,E
2272,226.66,226.73,N
2273,226.73,226.9,<p:>
2274,226.9,227.25,A
2275,227.25,227.33,l
2276,227.33,227.46,s
2277,227.46,227.52,k
2278,227.52,227.7,o:
2279,227.7,227.76,n
2280,227.76,227.79,I
2281,227.79,227.82,N
2282,227.82,227.89,s
2283,227.89,227.94,s
2284,227.94,227.99,O
2285,227.99,228.03,l
2286,228.03,228.1,d
2287,228.1,228.34,a:
2288,228.34,228.42,t
2289,228.42,228.53,@
2290,228.53,228.57,n
2291,228.57,228.6,w
2292,228.6,228.66,E
2293,228.66,228.69,d
2294,228.69,228.73,@
2295,228.73,228.77,v
2296,228.77,228.8,@
2297,228.8,228.97,s
2298,228.97,229.0,l
2299,229.0,229.19,a:
2300,229.19,229.28,x
2301,229.28,229.38,@
2302,229.38,229.43,E
2303,229.43,229.49,n
2304,229.49,229.56,O
2305,229.56,229.64,p
2306,229.64,229.68,t
2307,229.68,229.71,@
2308,229.71,229.78,v
2309,229.78,229.81,l
2310,229.81,229.87,Y
2311,229.87,229.94,x
2312,229.94,230.0,t
2313,230.0,230.07,x
2314,230.07,230.12,@
2315,230.12,230.15,j
2316,230.15,230.33,a:
2317,230.33,230.44,x
2318,230.44,230.5,t
2319,230.5,233.75,<p:>
2320,233.75,233.85,n
2321,233.85,233.93,y
2322,233.93,233.98,m
2323,233.98,234.11,a:
2324,234.11,234.2,k
2325,234.2,234.24,@
2326,234.24,234.27,k
2327,234.27,234.35,<p:>
2328,234.35,234.4,x
2329,234.4,234.55,e:
2330,234.55,234.58,N
2331,234.58,234.66,f
2332,234.66,234.71,r
2333,234.71,234.93,e:
2334,234.93,234.97,d
2335,234.97,235.18,@
2336,235.18,235.7,<p:>
2337,235.7,235.81,z
2338,235.81,235.98,Ei
2339,235.98,236.01,h
2340,236.01,236.31,Ei
2341,236.31,237.01,<p:>
2342,237.01,237.07,f
2343,237.07,237.16,O
2344,237.16,237.2,r
2345,237.2,237.23,d
2346,237.23,237.29,A
2347,237.29,237.37,t
2348,237.37,237.4,@
2349,237.4,237.46,<p:>
2350,237.46,237.51,k
2351,237.51,237.68,o:
2352,237.68,237.71,n
2353,237.71,237.75,I
2354,237.75,237.84,N
2355,237.84,237.88,m
2356,237.88,237.98,Ei
2357,237.98,238.06,z
2358,238.06,238.09,@
2359,238.09,238.18,n
2360,238.18,238.23,d
2361,238.23,238.29,O
2362,238.29,238.37,x
2363,238.37,238.41,t
2364,238.41,238.45,@
2365,238.45,238.53,t
2366,238.53,238.57,O
2367,238.57,238.65,t
2368,238.65,238.71,f
2369,238.71,238.75,r
2370,238.75,238.93,Au
2371,238.93,239.05,x
2372,239.05,239.2,e:
2373,239.2,239.27,f
2374,239.27,239.34,t
2375,239.34,239.61,<p:>
2376,239.61,239.7,E
2377,239.7,239.73,n
2378,239.73,239.82,<p:>
2379,239.82,239.94,I
2380,239.94,240.03,k
2381,240.03,240.08,<p:>
2382,240.08,240.16,I
2383,240.16,240.22,N
2384,240.22,240.37,z
2385,240.37,240.54,Ei
2386,240.54,240.61,n
2387,240.61,240.76,a:
2388,240.76,240.83,m
2389,240.83,240.86,@
2390,240.86,240.92,t
2391,240.92,240.97,<p:>
2392,240.97,241.03,G
2393,241.03,241.08,@
2394,241.08,241.16,h
2395,241.16,241.19,@
2396,241.19,241.27,e:
2397,241.27,241.34,l
2398,241.34,241.38,@
2399,241.38,241.42,r
2400,241.42,241.58,Ei
2401,241.58,241.61,k
2402,241.61,241.7,<p:>
2403,241.7,241.74,m
2404,241.74,241.79,A
2405,241.79,241.87,x
2406,241.87,241.92,r
2407,241.92,241.98,@
2408,241.98,242.11,x
2409,242.11,242.17,e:
2410,242.17,242.34,r
2411,242.34,242.45,@
2412,242.45,243.72,<p:>
2413,243.72,243.77,m
2414,243.77,243.98,u
2415,243.98,244.04,t
2416,244.04,244.09,@
2417,244.09,244.17,I
2418,244.17,244.28,z
2419,244.28,244.37,d
2420,244.37,244.42,w
2421,244.42,244.51,A
2422,244.51,244.69,N
2423,244.69,244.96,<p:>
2424,244.96,245.04,s
2425,245.04,245.16,Ei
2426,245.16,245.22,@
2427,245.22,245.31,k
2428,245.31,245.5,o:
2429,245.5,245.53,n
2430,245.53,245.56,I
2431,245.56,245.63,N
2432,245.63,245.71,t
2433,245.71,245.8,e:
2434,245.8,245.85,G
2435,245.85,245.88,@
2436,245.88,245.96,s
2437,245.96,246.0,Ei
2438,246.0,246.05,n
2439,246.05,246.09,d
2440,246.09,246.15,O
2441,246.15,246.26,x
2442,246.26,246.34,t
2443,246.34,246.42,@
2444,246.42,246.95,<p:>
2445,246.95,246.98,w
2446,246.98,247.05,A
2447,247.05,247.11499,t
2448,247.11499,247.21998,k
2449,247.21998,247.25,A
2450,247.25,247.28,n
2451,247.28,247.34,I
2452,247.34,247.4,k
2453,247.4,247.57,A
2454,247.57,247.6,n
2455,247.6,247.71,@
2456,247.71,247.81,s
2457,247.81,247.85,d
2458,247.85,247.95,u
2459,247.95,248.02,n
2460,248.02,248.07,d
2461,248.07,248.14,A
2462,248.14,248.19,h
2463,248.19,248.24,E
2464,248.24,248.28,m
2465,248.28,248.36,z
2466,248.36,248.4,Ei
2467,248.4,248.48,z
2468,248.48,248.66,I
2469,248.66,248.69,N
2470,248.69,248.74,<p:>
2471,248.74,248.78,G
2472,248.78,248.98,e:
2473,248.98,249.1,f
2474,249.1,249.22,@
2475,249.22,249.55,<p:>
2476,249.55,249.58,w
2477,249.58,249.63,I
2478,249.63,249.67,l
2479,249.67,249.7,I
2480,249.7,249.76,g
2481,249.76,249.88,f
2482,249.88,249.91,r
2483,249.91,250.1,e:
2484,250.1,250.14,d
2485,250.14,250.34,E
2486,250.34,250.38,b
2487,250.38,250.41,@
2488,250.41,250.45,E
2489,250.45,250.5,d
2490,250.5,250.53,@
2491,250.53,250.64,k
2492,250.64,250.68,r
2493,250.68,250.85,o:
2494,250.85,250.88,n
2495,250.88,250.92,O
2496,250.92,250.97,p
2497,250.97,251.0,m
2498,251.0,251.03,@
2499,251.03,251.07,n
2500,251.07,251.1,h
2501,251.1,251.27,o:
2502,251.27,251.33,f
2503,251.33,251.37,t
2504,251.37,251.41,h
2505,251.41,251.62,Au
2506,251.62,251.66,d
2507,251.66,251.76,@
2508,251.76,252.23,<p:>
2509,252.23,252.26,d
2510,252.26,252.3,A
2511,252.3,252.42,z
2512,252.42,252.47,I
2513,252.47,252.55,t
2514,252.55,252.59,E
2515,252.59,252.63,n
2516,252.63,252.74,i
2517,252.74,252.77,t
2518,252.77,252.81,s
2519,252.81,252.92,A
2520,252.92,252.98,n
2521,252.98,253.01,d
2522,253.01,253.04,@
2523,253.04,253.12,s
2524,253.12,253.2,O
2525,253.2,253.28499,p
2526,253.28499,253.33998,t
2527,253.33998,253.39,A
2528,253.39,253.43,d
2529,253.43,253.48,A
2530,253.48,253.51,t
2531,253.51,253.57,h
2532,253.57,253.66,Ei
2533,253.66,253.76,j
2534,253.76,253.81,<p:>
2535,253.81,253.85,k
2536,253.85,253.88,r
2537,253.88,254.11,Ei
2538,254.11,254.16,x
2539,254.16,256.37,<p:>
2540,256.37,256.42,d
2541,256.42,256.49,@
2542,256.49,256.54,b
2543,256.54,256.73,r
2544,256.73,256.77,ui
2545,256.77,256.8,l
2546,256.8,256.85,O
2547,256.85,256.89,f
2548,256.89,256.94,t
2549,256.94,256.98,w
2550,256.98,257.04,E
2551,257.04,257.08,t
2552,257.08,257.16,x
2553,257.16,257.19,@
2554,257.19,257.3,v
2555,257.3,257.49,i
2556,257.49,257.52,r
2557,257.52,257.56,t
2558,257.56,257.86,<p:>
2559,257.86,257.89,m
2560,257.89,257.92,A
2561,257.92,257.95,r
2562,257.95,257.98,d
2563,257.98,258.01,@
2564,258.01,258.08,p
2565,258.08,258.12,r
2566,258.12,258.16,I
2567,258.16,258.19,n
2568,258.19,258.35,s
2569,258.35,258.42,E
2570,258.42,258.5,s
2571,258.5,258.54,w
2572,258.54,258.59,A
2573,258.59,258.64,s
2574,258.64,258.72,f
2575,258.72,258.76,@
2576,258.76,258.85,d
2577,258.85,258.89,r
2578,258.89,258.99,i
2579,258.99,259.07,t
2580,259.07,259.1,@
2581,259.1,259.22,x
2582,259.22,259.31,<p:>
2583,259.31,259.38,O
2584,259.38,259.44,m
2585,259.44,259.49,d
2586,259.49,259.57,A
2587,259.57,259.62,t
2588,259.62,259.73,a:
2589,259.73,259.84,x
2590,259.84,259.87,@
2591,259.87,259.98,m
2592,259.98,260.12,a:
2593,260.12,260.15,l
2594,260.15,260.2,m
2595,260.2,260.25,a:
2596,260.25,260.28,r
2597,260.28,260.31,@
2598,260.31,260.4,x
2599,260.4,260.44,@
2600,260.44,260.53,w
2601,260.53,260.7,o:
2602,260.7,260.75,n
2603,260.75,260.85,m
2604,260.85,260.93,A
2605,260.93,261.02,n
2606,261.02,261.06,w
2607,261.06,261.16,A
2608,261.16,261.31,s
2609,261.31,261.55,<p:>
2610,261.55,261.59,m
2611,261.59,261.63,E
2612,261.63,261.67,d
2613,261.67,261.7,@
2614,261.7,261.86,s
2615,261.86,261.93,x
2616,261.93,261.97,u
2617,261.97,262.04,n
2618,262.04,262.08,@
2619,262.08,262.14499,x
2620,262.14499,262.18998,h
2621,262.18998,262.31,u
2622,262.31,262.34,t
2623,262.34,262.4,j
2624,262.4,262.58,O
2625,262.58,262.67,p
2626,262.67,262.98,<p:>
2627,262.98,263.04,E
2628,263.04,263.08,n
2629,263.08,263.12,@
2630,263.12,263.17,n
2631,263.17,263.39,Au
2632,263.39,263.45,d
2633,263.45,263.49,@
2634,263.49,263.54,r
2635,263.54,263.63,A
2636,263.63,263.68,n
2637,263.68,263.8,s
2638,263.8,263.83,@
2639,263.83,263.95,l
2640,263.95,264.02,O
2641,264.02,264.13,m
2642,264.13,265.06,<p:>
2643,265.06,265.09,s
2644,265.09,265.13,Ei
2645,265.13,265.57,<p:>
2646,265.57,265.6,w
2647,265.6,265.75,A
2648,265.75,265.8,z
2649,265.8,265.87,x
2650,265.87,265.9,r
2651,265.9,266.06,a:
2652,266.06,266.1,x
2653,266.1,266.15,<p:>
2654,266.15,266.19,w
2655,266.19,266.26,e:
2656,266.26,266.29,r
2657,266.29,266.35,v
2658,266.35,266.38,A
2659,266.38,266.43,n
2660,266.43,266.46,@
2661,266.46,266.53,m
2662,266.53,266.61,A
2663,266.61,266.68,f
2664,266.68,266.73,<p:>
2665,266.73,266.78,G
2666,266.78,266.81,@
2667,266.81,266.85,w
2668,266.85,267.02,e:
2669,267.02,267.16,s
2670,267.16,267.26,<p:>
2671,267.26,267.32,E
2672,267.32,267.43,N
2673,267.43,267.55,d
2674,267.55,267.63,A
2675,267.63,267.73,x
2676,267.73,267.8,E
2677,267.8,267.84,n
2678,267.84,267.95,n
2679,267.95,268.02,A
2680,268.02,268.09,x
2681,268.09,268.19,<p:>
2682,268.19,268.24,x
2683,268.24,268.28,I
2684,268.28,268.38,N
2685,268.38,268.41,@
2686,268.41,268.57,a:
2687,268.57,268.62,r
2688,268.62,268.71,x
2689,268.71,268.77,@
2690,268.77,268.82,d
2691,268.82,268.88,A
2692,268.88,268.98,x
2693,268.98,269.05,t
2694,269.05,269.22,o:
2695,269.22,269.27,v
2696,269.27,269.36,@
2697,269.36,269.39,r
2698,269.39,269.42,@
2699,269.42,269.47,m
2700,269.47,269.55,I
2701,269.55,269.61,d
2702,269.61,269.72,l
2703,269.72,271.69,<p:>
2704,271.69,271.72,t
2705,271.72,271.8,u
2706,271.8,271.89,n
2707,271.89,271.92,d
2708,271.92,271.99,A
2709,271.99,272.04,x
2710,272.04,272.1,t
2711,272.1,272.17,s
2712,272.17,272.39,Ei
2713,272.39,272.77,<p:>
2714,272.77,272.86,s
2715,272.86,273.01,Au
2716,273.01,273.04,d
2717,273.04,273.07,@
2718,273.07,273.17,z
2719,273.17,273.23,@
2720,273.23,273.32,n
2721,273.32,273.35,w
2722,273.35,273.42,O
2723,273.42,273.5,n
2724,273.5,273.55,@
2725,273.55,273.65,k
2726,273.65,273.69,r
2727,273.69,273.76,A
2728,273.76,273.88,x
2729,273.88,273.93,t
2730,273.93,273.98,@
2731,273.98,274.05,m
2732,274.05,274.08,@
2733,274.08,274.19,s
2734,274.19,274.22,x
2735,274.22,274.27,i
2736,274.27,274.3,n
2737,274.3,274.33,I
2738,274.33,274.36,n
2739,274.36,274.46,z
2740,274.46,274.49,@
2741,274.49,274.52,n
2742,274.52,274.55,r
2743,274.55,274.68,A
2744,274.68,274.72,n
2745,274.72,274.84,s
2746,274.84,274.9,l
2747,274.9,274.99,s
2748,274.99,275.04,t
2749,275.04,275.2,e:
2750,275.2,275.32,k
2751,275.32,275.39,@
2752,275.39,275.96,<p:>
2753,275.96,275.99,E
2754,275.99,276.31,<p:>
2755,276.31,276.43,z
2756,276.43,276.47,Ei
2757,276.47,276.58,s
2758,276.58,276.62,t
2759,276.62,276.67,E
2760,276.67,276.79,l
2761,276.79,276.82,d
2762,276.82,276.93,z
2763,276.93,276.97,I
2764,276.97,277.02499,G
2765,277.02499,277.21998,E
2766,277.21998,277.27,r
2767,277.27,277.3,x
2768,277.3,277.37,f
2769,277.37,277.41,r
2770,277.41,277.51,i
2771,277.51,277.55,n
2772,277.55,277.59,d
2773,277.59,277.65,l
2774,277.65,277.7,@
2775,277.7,277.76,g
2776,277.76,278.01,a:
2777,278.01,278.12,m
2778,278.12,278.24,E
2779,278.24,278.28,n
2780,278.28,278.31,l
2781,278.31,278.38,i
2782,278.38,278.44,f
2783,278.44,278.54,k
2784,278.54,278.75,o:
2785,278.75,278.83,z
2786,278.83,278.87,d
2787,278.87,278.91,@
2788,278.91,279.02,h
2789,279.02,279.09,E
2790,279.09,279.25,m
2791,279.25,279.32,<p:>
2792,279.32,279.38,E
2793,279.38,279.5,s
2794,279.5,279.81,Ei
2795,279.81,280.57,<p:>
2796,280.57,280.62,A
2797,280.62,280.65,s
2798,280.65,280.73,S
2799,280.73,280.77,@
2800,280.77,280.97,<p:>
2801,280.97,281.01,t
2802,281.01,281.06,O
2803,281.06,281.15,x
2804,281.15,281.21,t
2805,281.21,281.27,i
2806,281.27,281.3,n
2807,281.3,281.35,l
2808,281.35,281.43,e:
2809,281.43,281.46,l
2810,281.46,281.52,@
2811,281.52,281.61,k
2812,281.61,281.71,@
2813,281.71,281.76,<p:>
2814,281.76,281.79,r
2815,281.79,281.87,A
2816,281.87,281.92,n
2817,281.92,282.03,s
2818,282.03,282.07,l
2819,282.07,282.14,m
2820,282.14,282.21,A
2821,282.21,282.31,A
2822,282.31,282.43,f
2823,282.43,282.47,l
2824,282.47,282.53,E
2825,282.53,282.62,G
2826,282.62,282.7,@
2827,282.7,282.74,w
2828,282.74,282.79,I
2829,282.79,282.94,l
2830,282.94,282.97,d
2831,282.97,283.07,@
2832,283.07,283.46,<p:>
2833,283.46,283.51,h
2834,283.51,283.59,Ei
2835,283.59,283.62,O
2836,283.62,283.65,n
2837,283.65,283.69,t
2838,283.69,283.85,s
2839,283.85,284.05,i
2840,284.05,284.08,r
2841,284.08,284.13,j
2842,284.13,284.29,s
2843,284.29,284.54,o:
2844,284.54,284.87,<p:>
2845,284.87,284.91,d
2846,284.91,284.97,A
2847,284.97,285.01,d
2848,285.01,285.09,I
2849,285.09,285.13,g
2850,285.13,285.19,<p:>
2851,285.19,285.22,m
2852,285.22,285.29,Ei
2853,285.29,285.4,s
2854,285.4,285.46,O
2855,285.46,285.49,m
2856,285.49,285.53,s
2857,285.53,285.62,f
2858,285.62,285.65,O
2859,285.65,285.72,j
2860,285.72,285.86,s
2861,285.86,285.96,x
2862,285.96,286.1,a:
2863,286.1,286.14,m
2864,286.14,286.21,@
2865,286.21,286.27,m
2866,286.27,286.41,u
2867,286.41,286.56,t
2868,286.56,288.57,<p:>
2869,288.57,288.6,l
2870,288.6,288.7,i
2871,288.7,288.77,v
2872,288.77,288.82,@
2873,288.82,288.89,<p:>
2874,288.89,288.96,k
2875,288.96,289.03,I
2876,289.03,289.13,n
2877,289.13,289.21,t
2878,289.21,289.33,A
2879,289.33,289.37,n
2880,289.37,289.42,t
2881,289.42,289.48,w
2882,289.48,289.55,o:
2883,289.55,289.58,r
2884,289.58,289.61,d
2885,289.61,289.64,@
2886,289.64,289.7,n
2887,289.7,289.78,h
2888,289.78,289.91,Ei
2889,289.91,290.2,<p:>
2890,290.2,290.23,d
2891,290.23,290.35,i
2892,290.35,290.4,r
2893,290.4,290.49,A
2894,290.49,290.52,n
2895,290.52,290.57,t
2896,290.57,290.66,s
2897,290.66,290.74,l
2898,290.74,290.81,I
2899,290.81,290.88,s
2900,290.88,290.94,m
2901,290.94,291.0,Ei
2902,291.0,291.11,x
2903,291.11,291.14,r
2904,291.14,291.28,o:
2905,291.28,291.32,t
2906,291.32,291.41,s
2907,291.41,291.44,@
2908,291.44,291.54,s
2909,291.54,291.65,x
2910,291.65,291.75,A
2911,291.75,291.9,t
2912,291.9,292.37,<p:>
2913,292.37,292.47,s
2914,292.47,292.5,Y
2915,292.5,292.55,l
2916,292.55,292.62,A
2917,292.62,292.66,N
2918,292.66,292.75,@
2919,292.75,292.82,k
2920,292.82,292.87,h
2921,292.87,292.92,E
2922,292.92,292.97,m
2923,292.97,293.09,h
2924,293.09,293.15,E
2925,293.15,293.21,p
2926,293.21,293.56,<p:>
2927,293.56,293.62,p
2928,293.62,293.65,@
2929,293.65,293.68,h
2930,293.68,293.77,u
2931,293.77,293.82,f
2932,293.82,293.85,I
2933,293.85,293.91,k
2934,293.91,294.0,f
2935,294.0,294.05,O
2936,294.05,294.13,x
2937,294.13,294.17,e:
2938,294.17,294.24,m
2939,294.24,294.38,m
2940,294.38,294.45,A
2941,294.45,294.54,x
2942,294.54,294.6,<p:>
2943,294.6,294.65,t
2944,294.65,294.69,E
2945,294.69,294.72,r
2946,294.72,294.75,w
2947,294.75,294.84,e:
2948,294.84,294.89,r
2949,294.89,294.92,@
2950,294.92,294.96,l
2951,294.96,295.01,d
2952,295.01,295.06,b
2953,295.06,295.11,A
2954,295.11,295.22,N
2955,295.22,295.29,t
2956,295.29,295.32,@
2957,295.32,295.4,z
2958,295.4,295.63,Ei
2959,295.63,296.33,<p:>
2960,296.33,296.45,E
2961,296.45,296.54,h
2962,296.54,296.63499,Ei
2963,296.63499,296.68998,v
2964,296.68998,296.75,@
2965,296.75,296.84,t
2966,296.84,296.89,E
2967,296.89,297.0,l
2968,297.0,297.04,d
2969,297.04,297.08,@
2970,297.08,297.17,h
2971,297.17,297.23,a:
2972,297.23,297.36,r
2973,297.36,297.46,w
2974,297.46,297.52,E
2975,297.52,297.63,l
2976,297.63,297.71,k
2977,297.71,297.75,@
2978,297.75,297.79,d
2979,297.79,297.82,@
2980,297.82,297.88,w
2981,297.88,297.96,O
2982,297.96,298.02,n
2983,298.02,298.05,d
2984,298.05,298.08,@
2985,298.08,298.17,k
2986,298.17,298.21,r
2987,298.21,298.27,A
2988,298.27,298.35,x
2989,298.35,298.4,t
2990,298.4,298.44,w
2991,298.44,298.56,A
2992,298.56,298.8,s
2993,298.8,299.99,<p:>
2994,299.99,300.03,t
2995,300.03,300.13,u
2996,300.13,300.16,n
2997,300.16,300.24,f
2998,300.24,300.3,i
2999,300.3,300.39,l
3000,300.39,300.47,z
3001,300.47,300.54,Ei
3002,300.54,300.58,E
3003,300.58,300.63,m
3004,300.63,300.73,O
3005,300.73,300.79,m
3006,300.79,300.84,d
3007,300.84,300.87,E
3008,300.87,300.96,h
3009,300.96,301.01,A
3010,301.01,301.12,l
3011,301.12,301.27,s
3012,301.27,301.49,<p:>
3013,301.49,301.56,O
3014,301.56,301.61,f
3015,301.61,301.71,s
3016,301.71,301.77,Ei
3017,301.77,301.81,@
3018,301.81,301.9,m
3019,301.9,301.93,w
3020,301.93,301.96,I
3021,301.96,302.06,l
3022,302.06,302.09,d
3023,302.09,302.19,<p:>
3024,302.19,302.27,k
3025,302.27,302.32,Y
3026,302.32,302.47,s
3027,302.47,302.53,@
3028,302.53,302.92,<p:>
3029,302.92,302.96,m
3030,302.96,302.99,A
3031,302.99,303.05,r
3032,303.05,303.09,n
3033,303.09,303.17,A
3034,303.17,303.23,m
3035,303.23,303.28,E
3036,303.28,303.35,m
3037,303.35,303.41,t
3038,303.41,303.45,@
3039,303.45,303.56,G
3040,303.56,303.6,@
3041,303.6,303.63,l
3042,303.63,303.84,Ei
3043,303.84,303.88,k
3044,303.88,303.97,h
3045,303.97,304.04,A
3046,304.04,304.11,n
3047,304.11,304.14,d
3048,304.14,304.17,@
3049,304.17,304.22,x
3050,304.22,304.29,d
3051,304.29,304.33,E
3052,304.33,304.38,r
3053,304.38,304.46,A
3054,304.46,304.5,n
3055,304.5,304.54,t
3056,304.54,304.63,s
3057,304.63,304.67,l
3058,304.67,304.72,v
3059,304.72,304.75,A
3060,304.75,304.78,n
3061,304.78,304.82,d
3062,304.82,304.85,E
3063,304.85,304.94,s
3064,304.94,305.04,x
3065,305.04,305.22,Au
3066,305.22,305.25,d
3067,305.25,305.28,@
3068,305.28,305.37,r
3069,305.37,305.65,<p:>
3070,305.65,305.74,E
3071,305.74,305.8,n
3072,305.8,305.83,l
3073,305.83,305.88,i
3074,305.88,305.97,p
3075,305.97,306.01,@
3076,306.01,306.08,m
3077,306.08,306.17,e:
3078,306.17,306.21,w
3079,306.21,306.3,E
3080,306.3,306.45,x
3081,306.45,306.98,<p:>
3082,306.98,307.01,t
3083,307.01,307.04,Y
3084,307.04,307.07,n
3085,307.07,308.62,<p:>
3086,308.62,308.82,z
3087,308.82,308.87,Ei
3088,308.87,308.92,n
3089,308.92,309.01,y
3090,309.01,309.06,A
3091,309.06,309.13,l
3092,309.13,309.25,e:
3093,309.25,309.31,n
3094,309.31,309.34,w
3095,309.34,309.42,A
3096,309.42,309.51,s
3097,309.51,309.6,k
3098,309.6,309.64,l
3099,309.64,309.68,O
3100,309.68,309.77,p
3101,309.77,309.81,t
3102,309.81,309.84,@
3103,309.84,309.93,z
3104,309.93,310.03,Ei
3105,310.03,310.08,E
3106,310.08,310.11,r
3107,310.11,310.2,O
3108,310.2,310.29,b
3109,310.29,310.36,<p:>
3110,310.36,310.43,E
3111,310.43,310.49,n
3112,310.49,310.52,b
3113,310.52,310.55,@
3114,310.55,310.66,f
3115,310.66,310.71,A
3116,310.71,310.86,l
3117,310.86,310.89,@
3118,310.89,311.0,s
3119,311.0,311.05,O
3120,311.05,311.11,l
3121,311.11,311.14,d
3122,311.14,311.33,a:
3123,311.33,311.44,t
3124,311.44,311.5,@
3125,311.5,311.79,<p:>
3126,311.79,311.82,t
3127,311.82,311.87,A
3128,311.87,311.9,t
3129,311.9,311.99,s
3130,311.99,312.08,Ei
3131,312.08,312.14,h
3132,312.14,312.17,Y
3133,312.17,312.22,n
3134,312.22,312.31,f
3135,312.31,312.4,o:
3136,312.4,312.43,r
3137,312.43,312.49,@
3138,312.49,312.52,Z
3139,312.52,312.57,@
3140,312.57,312.66,m
3141,312.66,312.79,e:
3142,312.79,312.89,s
3143,312.89,312.93,t
3144,312.93,312.97,@
3145,312.97,313.03,m
3146,313.03,313.11,u
3147,313.11,313.17,s
3148,313.17,313.22,t
3149,313.22,313.25,@
3150,313.25,313.3,G
3151,313.3,313.34,@
3152,313.34,313.47,f
3153,313.47,313.53,A
3154,313.53,313.62,N
3155,313.62,313.65,@
3156,313.65,313.74,n
3157,313.74,313.84,e:
3158,313.84,313.93,m
3159,313.93,313.96,@
3160,313.96,314.26,<p:>
3161,314.26,314.34,E
3162,314.34,314.38,n
3163,314.38,314.48,9y
3164,314.48,314.54,t
3165,314.54,314.59,t
3166,314.59,314.67,<p:>
3167,314.67,314.73,p
3168,314.73,314.76,A
3169,314.76,314.84,l
3170,314.84,315.0,Ei
3171,315.0,315.12,s
3172,315.12,315.16,w
3173,315.16,315.2,E
3174,315.2,315.27,G
3175,315.27,315.32,b
3176,315.32,315.38,r
3177,315.38,315.41,E
3178,315.41,315.59,N
3179,315.59,315.67,@
3180,315.67,316.56,<p:>
3181,316.56,316.64,s
3182,316.64,316.78,Ei
3183,316.78,316.87,G
3184,316.87,316.92,@
3185,316.92,316.95,h
3186,316.95,317.1,o:
3187,317.1,317.15,r
3188,317.15,317.24,z
3189,317.24,317.41,a:
3190,317.41,317.44,m
3191,317.44,317.54,d
3192,317.54,317.61,@
3193,317.61,317.93,<p:>
3194,317.93,318.01,E
3195,318.01,318.04,d
3196,318.04,318.07,@
3197,318.07,318.22,f
3198,318.22,318.33,A
3199,318.33,318.43,s
3200,318.43,318.46,x
3201,318.46,318.49,@
3202,318.49,318.58,f
3203,318.58,318.61,r
3204,318.61,318.82,Au
3205,318.82,318.89,l
3206,318.89,319.0,i
3207,319.0,319.04,t
3208,319.04,319.16,n
3209,319.16,319.24,O
3210,319.24,319.32,G
3211,319.32,319.36,m
3212,319.36,319.41,e:
3213,319.41,319.48,m
3214,319.48,319.57,A
3215,319.57,319.61,n
3216,319.61,319.68,s
3217,319.68,319.76,x
3218,319.76,319.81,A
3219,319.81,319.89,p
3220,319.89,319.92,@
3221,319.92,320.04,f
